Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.200,63.688,10.054,47.396,65.725,81.606,94.777,100.072,130.497,130.497,0.016
5,24.600,45.118,0.702,33.269,48.574,57.995,66.387,71.342,83.792,84.305,0.022
10,16.800,55.404,0.573,42.264,58.973,71.298,84.941,97.890,123.563,123.563,0.018
15,18.000,47.923,0.724,36.874,46.404,54.599,69.398,84.652,204.996,204.996,0.021
20,13.600,56.565,16.062,41.400,52.361,75.802,87.116,94.686,117.256,117.256,0.018
25,15.600,58.214,0.822,47.552,60.165,68.882,80.055,88.874,104.169,104.169,0.017
30,15.600,47.958,9.296,37.358,52.026,58.354,65.674,76.600,128.602,128.602,0.021
35,14.800,49.497,17.883,42.721,53.124,57.078,66.855,73.611,80.264,80.264,0.020
40,16.000,48.415,3.325,37.798,51.191,61.493,65.610,70.210,209.423,209.423,0.021
45,11.400,66.903,6.301,43.721,53.726,60.086,80.208,238.308,328.702,328.702,0.015
50,9.200,61.607,0.750,42.796,53.100,68.598,123.427,136.152,192.812,192.812,0.016
55,14.000,63.151,0.727,46.331,62.097,77.944,97.011,99.183,126.252,126.252,0.016
60,14.200,50.000,5.387,39.866,51.512,61.606,71.606,79.239,93.203,93.203,0.020
65,16.400,52.857,0.558,45.896,53.405,60.936,74.349,92.292,107.092,107.092,0.019
70,15.600,50.866,11.621,43.751,52.662,60.793,71.583,78.826,109.657,109.657,0.020
75,20.200,78.798,0.662,47.580,55.757,72.413,201.764,222.960,240.807,322.009,0.013
80,16.600,61.528,0.958,43.453,56.316,67.775,80.846,158.092,228.780,228.780,0.016
85,13.000,54.363,7.193,47.310,56.100,61.890,69.412,78.114,229.392,229.392,0.018
90,12.800,61.721,0.594,43.053,59.295,71.183,94.800,113.491,220.159,220.159,0.016
95,11.600,59.485,8.183,50.753,59.615,69.554,79.470,99.412,102.861,102.861,0.017
100,12.800,47.823,0.619,41.245,53.111,57.321,66.726,68.511,82.036,82.036,0.021
105,13.600,50.740,6.703,42.827,50.528,59.554,65.554,74.870,283.933,283.933,0.020
110,12.600,57.422,9.641,42.579,54.184,63.978,72.016,79.104,244.497,244.497,0.017
115,15.200,53.287,10.057,43.843,52.999,61.782,70.926,78.161,215.563,215.563,0.019
