Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,346,346.000,4071,8253,20639,29085,46672,64609,74342,94484,130497,345,1,94484,20639,29085,46672,64609,74342
1,412,412.000,1587,6222,13369,24847,42085,65725,77023,96866,130458,411,1,96866,13369,24847,42085,65725,77023
2,449,449.000,1489,6488,11986,21872,35877,55595,61674,82913,118984,448,1,82913,11986,21872,35877,55595,61674
3,477,477.000,872,5074,9980,20999,33761,55855,65890,96606,109653,477,0,96606,9980,20999,33761,55855,65890
4,613,613.000,1159,4359,10568,16193,22120,40084,49498,64206,81776,612,1,64206,10568,16193,22120,40084,49498
5,591,591.000,780,4746,10067,17107,24216,44736,53174,72948,84305,591,0,72948,10067,17107,24216,44736,53174
6,544,544.000,893,5386,13391,17955,26582,40729,51318,63518,71938,543,1,63518,13391,17955,26582,40729,51318
7,602,602.000,1156,5079,11888,16583,24718,37385,46752,65263,80469,601,1,65263,11888,16583,24718,37385,46752
8,680,680.000,1149,3356,8675,14688,21288,37205,45996,63476,75182,679,1,63476,8675,14688,21288,37205,45996
9,654,654.000,647,3987,10326,15263,22413,35838,44215,61771,83792,654,0,61771,10326,15263,22413,35838,44215
10,525,525.000,944,4185,12000,19423,28823,49666,64086,78947,104864,524,1,78947,12000,19423,28823,49666,64086
11,366,366.000,659,3679,11043,27489,47238,74413,89983,106266,123563,365,1,106266,11043,27489,47238,74413,89983
12,318,318.000,573,3718,12621,31675,52756,78846,116170,161653,166329,317,1,161653,12621,31675,52756,78846,116170
13,395,395.000,1091,3863,14848,25032,37735,61957,77829,110123,112134,395,0,110123,14848,25032,37735,61957,77829
14,393,393.000,1156,6109,21066,24858,39962,53173,63237,71226,90784,392,1,71226,21066,24858,39962,53173,63237
15,404,404.000,905,5784,18859,26998,34546,46931,62466,209887,281372,403,1,209887,18859,26998,34546,46931,62466
16,389,389.000,1046,5537,13450,23845,38906,57493,62532,84652,97309,388,1,84652,13450,23845,38906,57493,62532
17,350,350.000,1040,7614,19798,27809,35585,61653,102063,118631,138248,349,1,118631,19798,27809,35585,61653,102063
18,574,574.000,724,6320,16616,17447,26394,36180,42862,54481,62853,573,1,54481,16616,17447,26394,36180,42862
19,436,436.000,1062,7597,24639,23135,35354,44382,46953,61069,69398,436,0,61069,24639,23135,35354,44382,46953
20,297,297.000,984,6790,27004,33531,53482,72057,86203,103317,144890,297,0,103317,27004,33531,53482,72057,86203
21,244,244.000,975,11878,38297,41638,60001,88338,116090,126423,134196,243,1,126423,38297,41638,60001,88338,116090
22,394,394.000,1014,7978,17447,24923,36125,59882,68641,86756,114847,393,1,86756,17447,24923,36125,59882,68641
23,527,527.000,979,6316,15279,18962,24786,39519,63528,84942,129294,526,1,84942,15279,18962,24786,39519,63528
24,260,260.000,522,9928,38809,38483,58163,80622,89970,118591,119028,260,0,118591,38809,38483,58163,80622,89970
25,292,292.000,1436,9527,36145,33972,52451,63379,69638,87512,104169,291,1,87512,36145,33972,52451,63379,69638
26,358,358.000,1021,6746,29581,28107,46162,53634,61102,88874,95116,357,1,88874,29581,28107,46162,53634,61102
27,359,359.000,1089,7691,30290,27825,44136,50426,53500,64530,91862,358,1,64530,30290,27825,44136,50426,53500
28,348,348.000,822,7642,30197,29243,45190,57289,67766,80055,101162,347,1,80055,30197,29243,45190,57289,67766
29,354,354.000,1146,8100,25612,27812,40819,58665,69486,86314,98516,353,1,86314,25612,27812,40819,58665,69486
30,400,400.000,1061,6368,20907,24716,39361,48720,57595,80746,83214,399,1,80746,20907,24716,39361,48720,57595
31,396,396.000,1315,9888,25810,25501,37236,46852,54502,75432,92407,396,0,75432,25810,25501,37236,46852,54502
32,426,426.000,1216,8824,24682,24931,35994,39445,47037,128875,138188,425,1,128875,24682,24931,35994,39445,47037
33,357,357.000,668,9296,26901,25933,37576,46350,55194,79980,100729,357,0,79980,26901,25933,37576,46350,55194
34,405,405.000,1057,9159,26410,24807,36481,45444,53881,66605,75532,404,1,66605,26410,24807,36481,45444,53881
35,434,434.000,1015,7854,20334,23087,36492,45450,53024,66188,73642,433,1,66188,20334,23087,36492,45450,53024
36,428,428.000,1020,9402,23009,23364,35865,44709,51479,63539,84058,428,0,63539,23009,23364,35865,44709,51479
37,409,409.000,1083,8470,24438,24086,35633,44910,54007,74137,82663,408,1,74137,24438,24086,35633,44910,54007
38,398,398.000,686,9834,26238,25342,36603,47224,52355,66855,83042,398,0,66855,26238,25342,36603,47224,52355
39,418,418.000,918,7912,20512,23952,35240,47590,58985,99742,120584,417,1,99742,20512,23952,35240,47590,58985
40,479,479.000,760,7226,18858,21002,32116,42734,50790,63479,80103,478,1,63479,18858,21002,32116,42734,50790
41,371,371.000,896,9797,26939,26704,41421,52168,56515,75462,83568,371,0,75462,26939,26704,41421,52168,56515
42,408,408.000,993,8672,26139,24627,36708,44464,51402,61493,78499,408,0,61493,26139,24627,36708,44464,51402
