Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.800,7.764,3.661,5.875,7.058,8.911,11.458,14.229,16.098,20.193,0.129
5,23.800,7.131,0.881,5.403,6.859,8.331,10.263,11.864,13.979,14.406,0.140
10,16.000,6.388,2.934,5.253,6.382,7.358,8.257,9.792,12.322,12.322,0.157
15,19.200,6.236,0.742,5.552,6.456,7.301,7.972,8.665,11.895,11.895,0.160
20,13.000,5.990,0.522,5.320,6.120,7.052,7.514,8.307,11.389,11.389,0.167
25,16.600,6.275,3.372,5.573,6.393,6.925,7.351,7.834,9.387,9.387,0.159
30,15.600,6.381,0.668,5.224,6.049,6.703,7.716,8.203,29.005,29.005,0.157
35,15.600,6.204,0.686,5.493,6.294,7.195,8.064,8.718,11.069,11.069,0.161
40,18.200,5.900,0.566,5.065,6.054,6.940,7.384,8.049,10.475,10.475,0.169
45,14.600,5.915,0.746,5.297,6.316,6.961,7.432,8.008,9.070,9.070,0.169
50,12.000,6.381,2.501,5.950,6.502,7.030,7.461,7.582,7.943,7.943,0.157
55,12.600,6.143,0.593,5.597,6.537,7.135,7.853,8.173,9.272,9.272,0.163
60,19.000,6.201,0.911,5.438,6.190,6.778,7.799,8.649,13.843,13.843,0.161
65,14.200,7.826,0.540,5.803,6.482,7.395,8.835,25.728,31.505,31.505,0.128
70,14.600,7.813,0.647,5.548,6.645,7.750,9.868,20.274,30.226,30.226,0.128
75,17.200,8.226,1.771,5.767,7.280,10.303,13.062,14.949,20.053,20.053,0.122
80,13.800,6.520,1.062,4.932,6.416,7.221,9.545,11.440,17.411,17.411,0.153
85,13.600,6.446,0.815,5.408,6.351,7.260,8.594,8.878,13.729,13.729,0.155
90,9.400,5.971,0.624,5.315,6.148,6.993,7.535,8.160,11.331,11.331,0.167
95,9.600,6.213,1.473,5.442,6.086,6.995,8.013,8.254,8.984,8.984,0.161
100,12.800,5.983,0.750,5.509,6.201,6.898,7.448,7.757,8.573,8.573,0.167
105,15.400,5.788,0.667,5.248,6.039,6.604,7.044,7.652,8.507,8.507,0.173
110,11.400,6.072,2.375,5.214,6.079,7.043,7.631,8.605,9.046,9.046,0.165
115,12.200,5.894,0.564,5.168,6.234,6.910,7.489,7.742,9.006,9.006,0.170
