Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,200.000,23.720,0.872,6.828,16.065,39.533,53.802,62.475,85.869,130.458,0.042
5,260.400,20.183,0.647,8.162,18.246,28.487,40.018,46.259,61.553,74.133,0.050
10,172.600,33.234,1.091,10.873,27.688,45.838,70.457,90.784,121.864,166.329,0.030
15,185.000,27.521,1.182,15.690,24.519,35.381,46.773,61.187,103.707,281.372,0.036
20,151.000,34.361,0.979,15.437,26.124,52.234,69.237,87.914,119.028,144.890,0.029
25,148.800,35.117,1.063,22.754,36.563,46.755,55.310,63.496,87.825,101.162,0.028
30,178.200,28.981,1.057,19.038,29.110,37.427,46.082,50.048,80.755,128.875,0.035
35,181.200,27.809,0.918,18.273,27.344,36.399,45.178,51.727,77.259,120.584,0.036
40,176.400,29.099,0.804,18.797,27.347,36.115,44.502,52.506,77.334,211.833,0.034
45,146.800,34.991,1.220,19.250,28.101,36.964,48.709,72.793,244.168,311.128,0.029
50,133.200,38.619,1.198,24.887,34.656,45.292,59.832,75.782,175.464,310.666,0.026
55,129.000,41.280,1.074,30.863,40.292,50.277,63.103,75.702,102.179,133.135,0.024
60,157.400,32.596,1.254,20.124,32.065,41.566,54.271,66.342,86.653,153.346,0.031
65,160.200,30.031,1.100,19.686,29.711,37.852,46.874,55.216,67.750,89.774,0.033
70,164.600,30.511,0.754,18.180,27.689,36.509,45.373,56.213,189.163,217.398,0.033
75,210.000,21.425,0.585,7.642,15.082,26.772,36.488,46.443,203.767,316.898,0.047
80,167.000,26.701,0.498,10.796,21.563,34.841,43.069,49.885,190.381,285.064,0.037
85,162.400,31.399,1.045,18.005,26.912,37.157,50.942,60.574,223.027,281.960,0.032
90,121.600,39.930,1.061,21.579,33.527,44.290,61.713,76.246,201.612,441.374,0.025
95,127.200,41.227,1.051,28.570,40.778,50.966,66.852,78.211,97.212,155.291,0.024
100,154.600,33.634,1.272,22.273,34.642,40.235,51.703,65.826,86.152,103.602,0.030
105,164.000,29.748,1.124,19.438,28.158,36.448,44.629,51.095,78.839,263.046,0.034
110,132.000,35.548,1.294,20.453,31.645,39.314,53.425,70.861,203.424,234.145,0.028
115,143.200,35.036,1.118,22.221,33.433,37.935,46.528,61.668,213.543,217.914,0.029
