Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.200,4.728,1.159,2.885,3.485,5.149,7.315,9.439,43.731,43.731,0.211
5,24.000,2.506,1.309,1.850,2.277,2.838,3.829,4.550,5.438,5.641,0.399
10,15.200,2.031,1.225,1.625,1.774,2.354,3.069,3.431,5.661,5.661,0.492
15,21.600,2.006,1.162,1.634,1.857,2.139,2.691,3.235,5.010,5.467,0.499
20,11.200,2.057,1.128,1.558,1.842,2.254,3.348,4.372,5.121,5.121,0.486
25,15.800,1.861,1.228,1.544,1.707,2.039,2.508,2.958,4.348,4.348,0.537
30,16.400,1.888,1.226,1.575,1.738,2.004,2.423,3.298,3.911,3.911,0.530
35,13.000,1.750,1.020,1.462,1.691,1.817,2.243,2.593,3.181,3.181,0.572
40,17.200,1.783,1.196,1.479,1.688,1.897,2.253,2.726,3.749,3.749,0.561
45,13.000,1.928,1.205,1.624,1.789,2.033,2.350,2.504,5.614,5.614,0.519
50,12.600,1.731,1.190,1.446,1.648,1.927,2.110,2.331,3.274,3.274,0.578
55,9.800,1.805,1.166,1.518,1.692,1.882,2.358,2.970,4.007,4.007,0.554
60,10.000,1.885,1.142,1.584,1.791,1.930,2.885,2.936,3.646,3.646,0.531
65,17.400,1.986,1.218,1.535,1.761,2.070,2.722,3.340,9.498,9.498,0.503
70,14.200,1.978,1.136,1.542,1.750,2.067,2.409,3.231,11.199,11.199,0.506
75,20.400,2.264,1.144,1.606,1.869,2.635,3.637,4.535,6.062,6.214,0.442
80,20.000,2.009,1.045,1.477,1.807,2.097,3.138,3.840,6.225,6.225,0.498
85,12.800,2.033,1.194,1.490,1.914,2.295,2.896,2.984,5.479,5.479,0.492
90,10.800,1.847,1.212,1.567,1.732,1.953,2.515,2.990,3.191,3.191,0.541
95,15.200,1.797,1.056,1.471,1.727,2.054,2.429,2.550,4.162,4.162,0.557
100,14.400,1.818,1.119,1.538,1.700,2.157,2.401,2.643,3.095,3.095,0.550
105,16.600,1.955,1.173,1.541,1.722,1.956,2.538,3.455,6.577,6.577,0.512
110,11.400,1.985,1.047,1.587,1.820,2.271,2.846,3.370,4.030,4.030,0.504
115,12.000,1.881,1.147,1.593,1.796,1.981,2.553,3.070,3.667,3.667,0.532
