Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
2,Payment,1664340510.405445,73834,3,1,0,0,1,0,73834
1,NewOrder,1664340510.405447,72518,7,1,0,0,1,0,72518
1,NewOrder,1664340510.405449,76122,0,1,0,0,1,0,76122
2,Payment,1664340510.405605,73550,5,1,0,0,1,0,73550
2,Payment,1664340510.406107,75668,1,1,0,0,1,0,75668
1,NewOrder,1664340510.406195,65081,9,1,0,0,1,0,65081
1,NewOrder,1664340510.406282,71888,4,1,0,0,1,0,71888
1,NewOrder,1664340510.406311,74342,6,1,0,0,1,0,74342
1,NewOrder,1664340510.406375,74277,8,1,0,0,1,0,74277
1,NewOrder,1664340510.406424,75970,2,1,0,0,1,0,75970
1,NewOrder,1664340510.471831,9702,9,1,0,0,1,0,9702
2,Payment,1664340510.478077,8185,7,1,0,0,1,0,8185
1,NewOrder,1664340510.478307,6403,4,1,0,0,1,0,6403
1,NewOrder,1664340510.479287,12905,5,1,0,0,1,0,12905
2,Payment,1664340510.479433,7921,3,1,0,0,1,0,7921
1,NewOrder,1664340510.480796,9315,8,1,0,0,1,0,9315
2,Payment,1664340510.480810,8338,6,1,0,0,1,0,8338
2,Payment,1664340510.481620,8992,9,1,0,0,1,0,8992
1,NewOrder,1664340510.481664,5123,0,1,0,0,1,0,5123
5,StockLevel,1664340510.481895,20193,1,1,0,0,0,1,20193
1,NewOrder,1664340510.482496,6135,2,1,0,0,1,0,6135
2,Payment,1664340510.484770,8611,4,1,0,0,1,0,8611
2,Payment,1664340510.486336,19193,7,1,0,0,1,0,19193
2,Payment,1664340510.486852,7599,0,1,0,0,1,0,7599
2,Payment,1664340510.487432,6585,3,1,0,0,1,0,6585
2,Payment,1664340510.488724,7664,2,1,0,0,1,0,7664
2,Payment,1664340510.489210,4739,6,1,0,0,1,0,4739
1,NewOrder,1664340510.490186,5808,8,1,0,0,1,0,5808
1,NewOrder,1664340510.490696,5848,9,1,0,0,1,0,5848
2,Payment,1664340510.492271,5016,5,1,0,0,1,0,5016
1,NewOrder,1664340510.493460,5672,4,1,0,0,1,0,5672
1,NewOrder,1664340510.493997,6163,6,1,0,0,1,0,6163
5,StockLevel,1664340510.494113,15933,3,1,0,0,0,1,15933
1,NewOrder,1664340510.494530,6592,0,1,0,0,1,0,6592
2,Payment,1664340510.496060,6951,8,1,0,0,1,0,6951
1,NewOrder,1664340510.496467,7713,2,1,0,0,1,0,7713
1,NewOrder,1664340510.496580,6128,9,1,0,0,1,0,6128
1,NewOrder,1664340510.497313,8690,5,1,0,0,1,0,8690
2,Payment,1664340510.499170,7141,4,1,0,0,1,0,7141
2,Payment,1664340510.500242,7641,6,1,0,0,1,0,7641
2,Payment,1664340510.501161,8483,0,1,0,0,1,0,8483
3,OrderStatus,1664340510.502168,43731,1,1,0,0,0,1,43731
1,NewOrder,1664340510.502789,15750,9,1,0,0,1,0,15750
2,Payment,1664340510.503052,10161,8,1,0,0,1,0,10161
1,NewOrder,1664340510.504210,14359,2,1,0,0,1,0,14359
1,NewOrder,1664340510.505606,18542,7,1,0,0,1,0,18542
2,Payment,1664340510.506069,9749,5,1,0,0,1,0,9749
1,NewOrder,1664340510.506349,9389,4,1,0,0,1,0,9389
1,NewOrder,1664340510.507941,8178,6,1,0,0,1,0,8178
2,Payment,1664340510.509680,6069,0,1,0,0,1,0,6069
1,NewOrder,1664340510.510124,9281,3,1,0,0,1,0,9281
2,Payment,1664340510.513258,6830,8,1,0,0,1,0,6830
1,NewOrder,1664340510.515796,6175,0,1,0,0,1,0,6175
2,Payment,1664340510.515843,6876,4,1,0,0,1,0,6876
1,NewOrder,1664340510.515859,5297,5,1,0,0,1,0,5297
1,NewOrder,1664340510.516182,8169,6,1,0,0,1,0,8169
1,NewOrder,1664340510.518623,5215,9,1,0,0,1,0,5215
4,Delivery,1664340510.518656,130497,2,1,0,0,0,1,130497
1,NewOrder,1664340510.519447,4954,3,1,0,0,1,0,4954
2,Payment,1664340510.520130,6762,8,1,0,0,1,0,6762
