Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,341.200,17.828,1.076,4.939,6.988,30.774,45.758,52.440,68.539,96.066,0.056
5,413.000,15.877,0.812,4.382,5.645,25.063,43.788,52.600,68.988,97.391,0.063
10,474.600,13.432,0.809,4.028,4.961,16.740,40.794,47.361,62.515,105.031,0.074
15,451.600,14.423,0.778,4.005,5.202,20.916,41.421,48.952,66.712,76.512,0.069
20,402.200,16.273,0.882,4.042,5.398,27.932,45.196,52.189,63.511,82.545,0.061
25,450.400,14.702,0.974,4.047,5.160,21.155,43.046,51.469,67.317,82.783,0.068
30,351.400,19.636,0.963,4.309,6.503,35.107,52.465,58.975,68.544,82.140,0.051
35,380.400,17.963,0.894,4.266,5.921,28.072,52.278,64.093,79.073,101.165,0.056
40,358.000,19.324,1.019,4.508,6.957,33.511,51.478,58.314,66.615,83.257,0.052
45,377.200,18.461,1.072,4.539,6.281,31.113,48.633,58.337,68.919,78.386,0.054
50,231.600,30.685,1.306,4.736,9.707,37.285,52.438,57.474,683.126,998.635,0.033
55,352.400,20.061,1.148,4.540,7.588,35.426,51.443,58.317,68.144,75.958,0.050
60,478.800,13.912,0.713,3.981,4.977,19.779,39.704,51.048,69.500,93.951,0.072
65,511.000,11.951,0.624,3.564,4.387,14.356,34.975,46.930,65.585,80.794,0.084
70,468.600,11.657,0.651,3.281,3.877,7.050,25.057,32.389,49.994,1057.855,0.086
75,620.400,8.510,0.668,3.207,3.823,6.118,26.162,33.097,42.946,57.296,0.118
80,465.200,13.064,0.576,3.239,3.905,11.273,27.439,33.653,45.623,1022.890,0.077
85,563.400,9.726,0.679,3.285,3.880,12.420,28.467,36.138,46.585,78.622,0.103
90,605.600,8.883,0.664,3.235,3.807,8.301,26.427,32.409,48.893,96.476,0.113
95,568.800,9.411,0.693,3.182,3.800,10.982,28.026,34.238,46.870,88.963,0.106
100,601.600,8.800,0.689,3.250,3.774,9.040,26.227,33.088,41.465,90.917,0.114
105,608.000,9.006,0.661,3.292,3.876,7.265,27.482,34.326,49.842,61.599,0.111
110,632.800,8.156,0.795,3.185,3.725,5.699,23.690,30.817,41.600,92.377,0.123
115,669.000,7.492,0.628,3.016,3.534,4.799,19.952,29.376,47.590,82.373,0.133
