Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,780,780.000,1891,5283,7702,12736,15934,27753,33586,73752,83956,779,1,73752,7702,12736,15934,27753,33586
1,883,883.000,1504,4617,6454,11705,12669,25521,41322,74179,96066,882,1,74179,6454,11705,12669,25521,41322
2,903,903.000,1210,4350,6161,10708,9846,29464,41606,52079,56403,902,1,52079,6161,10708,9846,29464,41606
3,640,640.000,1284,5040,7786,15455,18701,44301,51426,63854,72682,639,1,63854,7786,15455,18701,44301,51426
4,793,793.000,1076,4609,6364,12646,11176,40159,47483,55376,60096,792,1,55376,6364,12646,11176,40159,47483
5,927,927.000,812,4345,5563,10714,8879,33785,44108,58221,69327,926,1,58221,5563,10714,8879,33785,44108
6,1072,1072.000,828,4121,5336,9229,8435,20204,38465,57005,64232,1071,1,57005,5336,9229,8435,20204,38465
7,989,989.000,1066,4008,5359,10180,9374,29444,39195,57395,64452,988,1,57395,5359,10180,9374,29444,39195
8,920,920.000,1408,3997,5186,10938,9056,32389,44358,86330,97391,920,0,86330,5186,10938,9056,32389,44358
9,886,886.000,1359,3922,5445,11203,10013,36534,43788,64377,81788,885,1,64377,5445,11203,10013,36534,43788
10,1172,1172.000,934,3860,4830,8406,8079,20275,31622,49876,58035,1171,1,49876,4830,8406,8079,20275,31622
11,1055,1055.000,998,3836,4896,9409,8818,23665,43461,55704,62030,1055,0,55704,4896,9409,8818,23665,43461
12,769,769.000,1075,3885,5651,13044,10762,41455,46907,89876,105031,768,1,89876,5651,13044,10762,41455,46907
13,1131,1131.000,809,3874,4768,8777,7235,19751,37757,62755,75174,1130,1,62755,4768,8777,7235,19751,37757
14,1248,1248.000,1059,3741,4541,8154,7509,19385,34300,46396,53872,1247,1,46396,4541,8154,7509,19385,34300
15,1321,1321.000,948,3778,4637,7578,7241,15263,30958,40569,45735,1320,1,40569,4637,7578,7241,15263,30958
16,898,898.000,778,3669,4967,11079,9949,35933,46320,67194,71819,897,1,67194,4967,11079,9949,35933,46320
17,1243,1243.000,871,3691,4608,7872,6902,15360,27131,51614,58133,1242,1,51614,4608,7872,6902,15360,27131
18,763,763.000,1196,4054,6432,13312,13134,39940,47205,66712,71935,762,1,66712,6432,13312,13134,39940,47205
19,985,985.000,942,3803,5332,10045,10260,25011,39826,57093,76566,984,1,57093,5332,10045,10260,25011,39826
20,1243,1243.000,1013,3668,4636,8088,7911,18312,32288,49406,60915,1242,1,49406,4636,8088,7911,18312,32288
21,931,931.000,883,3893,5401,10742,9971,33069,41624,47797,60696,930,1,47797,5401,10742,9971,33069,41624
22,894,894.000,1114,3867,5101,10945,9402,33125,45582,63626,82545,893,1,63626,5101,10945,9402,33125,45582
23,786,786.000,998,4039,5778,12701,11694,40035,50690,63515,67998,785,1,63515,5778,12701,11694,40035,50690
24,956,956.000,882,3806,5182,10527,9665,28977,44123,59987,68902,955,1,59987,5182,10527,9665,28977,44123
25,967,967.000,1071,3866,4878,10449,8883,27006,46153,66594,80383,966,1,66594,4878,10449,8883,27006,46153
26,905,905.000,1027,4035,5603,11033,9849,28970,45794,64936,74577,904,1,64936,5603,11033,9849,28970,45794
27,843,843.000,995,4269,5735,11794,10076,35720,45672,65366,82783,842,1,65366,5735,11794,10076,35720,45672
28,1042,1042.000,974,3721,4733,9430,8268,26623,41715,52330,65896,1041,1,52330,4733,9430,8268,26623,41715
29,1388,1388.000,1007,3635,4526,7404,6822,13136,27313,45251,61938,1387,1,45251,4526,7404,6822,13136,27313
30,753,753.000,913,4020,6320,12944,11792,41989,55036,65345,72368,752,1,65345,6320,12944,11792,41989,55036
31,874,874.000,1054,4030,5458,11467,9804,37542,44495,68258,82140,873,1,68258,5458,11467,9804,37542,44495
32,987,987.000,778,3916,5235,10010,9610,28863,38897,49453,52782,986,1,49453,5235,10010,9610,28863,38897
33,999,999.000,704,3806,4864,9995,9064,27774,46984,56419,60711,998,1,56419,4864,9995,9064,27774,46984
34,626,626.000,1221,3955,6205,15941,13649,55719,62049,67476,72372,625,1,67476,6205,15941,13649,55719,62049
35,716,716.000,867,3905,5562,13960,11478,47255,64956,75051,83914,716,0,75051,5562,13960,11478,47255,64956
36,848,848.000,859,3946,5382,11850,9625,32626,51580,88124,101165,847,1,88124,5382,11850,9625,32626,51580
37,840,840.000,918,4116,5950,11950,10063,36018,51652,65450,70375,840,0,65450,5950,11950,10063,36018,51652
38,1122,1122.000,745,3877,5190,8767,8168,17038,28110,67111,82268,1121,1,67111,5190,8767,8168,17038,28110
39,1016,1016.000,655,3881,5292,9912,9089,25339,43524,57291,71402,1015,1,57291,5292,9912,9089,25339,43524
40,1035,1035.000,737,4001,5071,9677,8785,26106,39096,59093,65989,1035,0,59093,5071,9677,8785,26106,39096
41,677,677.000,888,4580,7783,14998,15944,43108,59008,73879,83257,676,1,73879,7783,14998,15944,43108,59008
42,764,764.000,875,4257,6024,12683,11909,39514,52682,62509,73161,763,1,62509,6024,12683,11909,39514,52682
43,778,778.000,683,4232,6623,12927,11705,38279,52386,65363,75357,777,1,65363,6623,12927,11705,38279,52386
44,995,995.000,956,3831,5329,10207,9246,29309,45873,52695,57378,994,1,52695,5329,10207,9246,29309,45873
45,1097,1097.000,950,3866,5005,9210,7703,22782,42817,52488,72001,1096,1,52488,5005,9210,7703,22782,42817
46,847,847.000,957,4361,6439,11905,10760,34235,48175,68426,78386,846,1,68426,6439,11905,10760,34235,48175
47,655,655.000,840,4398,6233,14524,11180,51173,59847,69693,77669,654,1,69693,6233,14524,11180,51173,59847
48,925,925.000,654,4184,5680,10983,9833,29668,44101,62774,68332,924,1,62774,5680,10983,9833,29668,44101
49,816,816.000,1022,4315,6293,12139,11645,37566,45784,57861,70275,815,1,57861,6293,12139,11645,37566,45784
50,907,907.000,737,4102,5926,11222,10079,31005,47179,57361,72955,906,1,57361,5926,11222,10079,31005,47179
51,920,920.000,1137,4279,5622,10851,9632,27820,48778,63576,70542,919,1,63576,5622,10851,9632,27820,48778
52,345,345.000,740,4447,7626,33577,19970,49445,52444,683916,719000,344,1,683916,7626,33577,19970,49445,52444
53,284,284.000,627,4152,5373,41869,7624,18008,42457,998492,1007711,284,0,998492,5373,41869,7624,18008,42457
54,367,367.000,916,4447,8269,17628,30599,49988,54886,69411,72027,366,1,69411,8269,17628,30599,49988,54886
55,755,755.000,1183,4603,6533,13105,11677,42533,50771,63922,71458,754,1,63922,6533,13105,11677,42533,50771
56,955,955.000,871,4071,5424,10447,9829,28631,42493,61794,66423,954,1,61794,5424,10447,9829,28631,42493
57,727,727.000,1063,4221,6281,13882,11508,47360,53411,67198,73323,726,1,67198,6281,13882,11508,47360,53411
58,886,886.000,800,4274,5987,11037,10594,29135,41230,50672,61401,885,1,50672,5987,11037,10594,29135,41230
59,785,785.000,729,4067,5544,12854,10690,41465,57397,71146,75958,784,1,71146,5544,12854,10690,41465,57397
60,512,512.000,1065,5707,9434,19582,25586,57875,66837,84294,93951,511,1,84294,9434,19582,25586,57875,66837
61,1088,1088.000,749,3789,4985,8997,8237,24592,33863,51471,70467,1087,1,51471,4985,8997,8237,24592,33863
62,1477,1477.000,713,3624,4341,6872,6385,12701,25404,39132,50017,1476,1,39132,4341,6872,6385,12701,25404
63,1119,1119.000,820,3777,4871,8767,7990,19393,35831,60005,69500,1118,1,60005,4871,8767,7990,19393,35831
64,1180,1180.000,790,3701,4569,8518,7116,20874,39856,54020,70745,1179,1,54020,4569,8518,7116,20874,39856
65,1207,1207.000,665,3546,4465,8371,6815,16704,35535,66561,76092,1206,1,66561,4465,8371,6815,16704,35535
66,816,816.000,760,4082,6335,12150,10532,34707,52365,68555,80794,815,1,68555,6335,12150,10532,34707,52365
67,1108,1108.000,589,3377,4285,8878,9000,23309,37444,50767,56588,1107,1,50767,4285,8878,9000,23309,37444
68,1345,1345.000,1025,3569,4533,7547,7958,17774,25526,37033,61306,1344,1,37033,4533,7547,7958,17774,25526
69,1437,1437.000,624,3252,4002,6814,5620,13773,24244,48785,64560,1436,1,48785,4002,6814,5620,13773,24244
70,1253,1253.000,1038,3394,4234,7964,8291,17347,31135,48697,56899,1252,1,48697,4234,7964,8291,17347,31135
71,1352,1352.000,656,3359,4232,7364,8864,16887,24890,33471,49317,1351,1,33471,4232,7364,8864,16887,24890
72,1595,1595.000,651,3239,3946,6281,5800,14106,21165,30796,37745,1594,1,30796,3946,6281,5800,14106,21165
73,1366,1366.000,698,3153,3868,13735,5710,14001,20429,43773,1057855,1365,1,43773,3868,13735,5710,14001,20429
74,55,55.000,1580,4949,8306,22328,44260,56120,78145,83048,83048,54,1,83048,8306,22328,44260,56120,78145
75,1657,1657.000,668,3118,3730,5978,4954,12631,22551,35657,44282,1656,1,35657,3730,5978,4954,12631,22551
76,1387,1387.000,802,3227,4088,7271,7741,15589,27316,40209,50550,1387,0,40209,4088,7271,7741,15589,27316
77,1224,1224.000,810,3324,4317,8070,9558,18512,29568,40070,45450,1223,1,40070,4317,8070,9558,18512,29568
78,1589,1589.000,711,3215,3890,6283,5172,12661,21068,39439,54515,1588,1,39439,3890,6283,5172,12661,21068
79,1357,1357.000,825,3294,4084,7343,7988,17195,23417,39296,78221,1356,1,39296,4084,7343,7988,17195,23417
80,1247,1247.000,826,3373,4195,8104,9646,19543,28439,36579,66567,1246,1,36579,4195,8104,9646,19543,28439
81,130,130.000,1198,3199,4005,85064,9464,38993,1018242,1021264,1022890,129,1,1021264,4005,85064,9464,38993,1018242
82,1120,1120.000,838,3301,4125,7891,9093,19907,26786,40165,53525,1119,1,40165,4125,7891,9093,19907,26786
83,1481,1481.000,814,3319,4053,6773,6498,14639,23369,37739,47904,1481,0,37739,4053,6773,6498,14639,23369
84,1525,1525.000,576,3133,3899,6471,5745,14507,22510,34786,46824,1524,1,34786,3899,6471,5745,14507,22510
85,1232,1232.000,707,3240,4068,8219,8296,21234,31257,49754,70015,1231,1,49754,4068,8219,8296,21234,31257
86,1340,1340.000,969,3180,3949,7413,8198,16921,27515,41004,46585,1339,1,41004,3949,7413,8198,16921,27515
87,1469,1469.000,679,3270,3982,6810,6667,14882,22963,37169,45727,1468,1,37169,3982,6810,6667,14882,22963
88,1499,1499.000,712,3218,3902,6697,6783,15105,23847,33152,41045,1499,0,33152,3902,6697,6783,15105,23847
89,1018,1018.000,960,3381,4623,9624,11396,23545,35742,55139,78622,1017,1,55139,4623,9624,11396,23545,35742
90,1367,1367.000,677,3206,4045,7387,8100,16657,27022,38049,55072,1366,1,38049,4045,7387,8100,16657,27022
91,1292,1292.000,665,3285,4080,7685,8264,18549,29159,42142,53036,1292,0,42142,4080,7685,8264,18549,29159
92,1649,1649.000,778,3121,3789,5997,5217,13622,18397,33594,56990,1649,0,33594,3789,5997,5217,13622,18397
93,1623,1623.000,664,3219,3829,6275,5404,13992,21347,34884,45054,1622,1,34884,3829,6275,5404,13992,21347
94,1179,1179.000,718,3196,4018,8359,9070,19289,29573,57464,96476,1178,1,57464,4018,8359,9070,19289,29573
95,1481,1481.000,704,3145,3803,6681,5546,15062,24619,42146,48174,1480,1,42146,3803,6681,5546,15062,24619
96,1414,1414.000,717,3122,3962,7120,6999,16360,25784,37841,56040,1413,1,37841,3962,7120,6999,16360,25784
