Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,32.200,4.960,2.332,3.894,4.669,5.712,6.639,7.234,12.211,14.014,0.202
5,39.800,4.194,2.170,3.263,4.026,4.863,5.792,6.623,8.411,8.817,0.238
10,42.600,4.132,2.111,3.412,3.934,4.721,5.564,6.109,7.320,8.891,0.242
15,47.200,4.085,2.113,3.293,3.943,4.762,5.387,6.354,7.257,7.330,0.245
20,39.200,4.105,2.087,3.177,3.854,4.751,5.701,6.172,10.896,10.967,0.244
25,41.800,4.298,1.940,3.376,4.167,4.983,6.032,6.452,7.026,7.610,0.233
30,33.400,4.094,2.102,3.306,3.788,4.959,5.636,6.191,8.101,8.989,0.244
35,36.200,4.138,1.790,3.284,3.810,4.755,5.593,6.269,8.709,9.757,0.242
40,30.400,4.235,1.988,3.381,3.939,4.900,5.940,6.685,7.547,9.077,0.236
45,31.800,4.284,2.008,3.133,4.006,5.049,6.508,7.327,9.397,9.581,0.233
50,19.800,4.433,2.156,3.418,4.187,5.169,6.617,7.383,8.833,8.833,0.226
55,33.400,4.171,2.193,3.347,3.880,4.896,5.518,6.435,8.482,8.768,0.240
60,43.600,4.276,1.890,3.334,3.970,4.987,5.995,6.644,8.508,11.145,0.234
65,47.800,4.234,2.145,3.355,4.001,4.905,5.735,6.274,8.027,9.343,0.236
70,42.800,4.708,2.512,4.006,4.636,5.265,6.155,6.421,7.542,8.227,0.212
75,57.000,4.724,2.770,3.941,4.599,5.445,6.119,6.657,7.641,9.456,0.212
80,40.600,4.672,2.701,3.977,4.657,5.297,5.904,6.307,7.186,8.327,0.214
85,56.600,4.620,0.987,3.909,4.535,5.196,5.817,6.348,7.954,12.421,0.216
90,51.000,4.534,2.249,3.747,4.474,5.201,5.863,6.203,6.745,7.494,0.221
95,50.400,4.818,2.439,3.994,4.558,5.277,6.026,6.480,8.733,40.709,0.208
100,63.600,4.573,2.351,3.882,4.538,5.211,5.862,6.326,6.851,8.188,0.219
105,59.400,4.636,2.456,3.886,4.521,5.276,6.101,6.501,7.094,8.878,0.216
110,58.800,4.572,2.180,3.827,4.531,5.158,5.860,6.311,8.116,8.433,0.219
115,64.000,4.327,1.720,3.642,4.232,4.927,5.554,6.045,7.232,7.628,0.231
