Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,284.800,23.195,0.757,7.659,11.531,32.031,55.813,70.530,108.309,241.310,0.043
5,362.000,20.593,0.528,6.779,9.327,27.819,53.875,73.487,102.120,124.081,0.049
10,348.600,23.025,0.635,6.943,9.470,33.718,62.958,79.404,105.488,142.881,0.043
15,268.000,30.837,0.603,6.670,12.176,34.756,62.251,76.691,131.904,1030.598,0.032
20,366.600,21.488,0.583,6.521,9.386,30.266,57.725,76.139,96.516,127.589,0.047
25,247.000,31.421,0.631,6.847,13.017,42.912,74.071,87.144,132.637,835.725,0.032
30,338.800,28.073,0.647,6.513,9.295,31.577,62.522,86.815,112.678,1026.305,0.036
35,303.800,20.790,0.592,6.246,8.454,28.807,58.723,74.052,101.524,121.777,0.048
40,309.400,23.364,0.613,6.484,9.118,30.213,62.883,81.245,126.093,323.211,0.043
45,274.800,28.176,0.623,6.284,8.517,32.505,58.423,74.088,102.262,1113.544,0.035
50,316.600,23.952,0.599,6.599,9.160,34.695,60.221,77.483,142.301,184.084,0.042
55,337.600,22.031,0.569,6.179,8.423,29.682,60.369,78.405,106.989,154.090,0.045
60,309.400,24.012,0.548,6.291,8.417,25.352,50.835,67.098,93.735,1027.575,0.042
65,364.400,20.322,0.594,6.201,8.073,25.610,54.989,80.215,108.850,151.604,0.049
70,437.800,15.935,0.564,5.944,7.450,20.819,39.721,56.242,80.778,124.348,0.063
75,407.000,15.948,0.586,6.059,7.587,20.094,36.276,44.902,70.633,678.889,0.063
80,440.000,15.162,0.565,5.951,7.516,20.148,39.654,49.955,72.514,83.172,0.066
85,455.800,15.132,0.571,5.946,7.326,20.253,35.963,52.582,78.045,117.318,0.066
90,453.000,15.173,0.578,5.907,7.342,20.865,38.017,51.626,74.331,94.439,0.066
95,1968.200,2.751,0.038,0.069,0.109,0.158,6.960,17.885,46.617,82.646,0.364
100,4777.200,0.159,0.036,0.097,0.130,0.148,0.175,0.182,0.231,40.836,6.299
105,4318.600,0.135,0.036,0.110,0.136,0.158,0.177,0.183,0.206,3.907,7.410
110,4265.600,0.137,0.036,0.114,0.136,0.160,0.177,0.182,0.205,4.434,7.279
115,4308.800,0.139,0.037,0.111,0.136,0.159,0.177,0.183,0.207,45.786,7.209
