Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,29.400,5.860,0.983,4.106,4.745,5.736,7.474,9.639,57.496,59.675,0.171
5,32.400,4.399,0.673,3.709,4.334,5.092,5.947,6.407,7.210,7.825,0.227
10,32.200,4.281,0.760,3.648,4.281,5.162,5.686,6.128,7.215,7.734,0.234
15,21.000,4.182,0.740,3.505,4.099,5.000,5.740,6.044,6.692,7.133,0.239
20,34.800,4.145,0.613,3.523,4.012,4.718,5.467,6.219,7.295,7.487,0.241
25,26.800,4.065,0.627,3.466,4.088,4.827,5.506,6.073,7.075,9.122,0.246
30,32.000,3.938,0.591,3.329,3.819,4.617,5.390,6.112,7.256,8.253,0.254
35,28.600,3.869,0.607,3.331,3.765,4.467,5.166,5.522,6.606,7.129,0.258
40,27.400,4.247,0.703,3.637,4.277,4.944,5.742,6.658,7.273,7.600,0.235
45,22.600,4.310,0.592,3.638,4.406,5.211,6.042,6.516,7.176,7.184,0.232
50,27.600,4.236,0.570,3.593,4.316,4.954,6.243,6.879,7.530,7.847,0.236
55,34.800,4.378,0.570,3.822,4.460,5.343,5.955,6.222,7.766,7.947,0.228
60,27.800,4.341,0.619,3.568,4.434,5.260,6.070,6.529,7.261,9.816,0.230
65,34.000,4.100,0.565,3.479,4.029,5.040,5.753,6.267,8.331,8.767,0.244
70,37.400,4.198,0.757,3.657,4.127,4.737,5.386,6.033,7.009,7.691,0.238
75,39.600,4.128,0.579,3.609,4.037,4.653,5.353,5.774,7.060,7.256,0.242
80,43.800,4.229,0.558,3.746,4.271,4.650,5.211,5.556,6.120,6.684,0.236
85,40.000,4.285,0.722,3.769,4.314,4.792,5.285,5.690,7.835,8.364,0.233
90,41.200,4.334,0.610,3.753,4.393,4.892,5.371,5.825,6.424,7.771,0.231
95,178.400,4.782,0.771,3.589,4.296,5.369,7.063,8.670,11.527,15.746,0.209
100,432.200,4.382,0.657,3.329,3.918,4.688,6.116,7.777,11.611,51.780,0.228
105,379.200,3.963,0.953,3.208,3.723,4.259,5.239,6.014,8.897,47.173,0.252
110,392.200,3.964,2.058,3.196,3.718,4.231,5.345,6.393,8.385,39.090,0.252
115,394.800,3.858,1.916,3.062,3.652,4.192,5.326,6.254,8.550,11.495,0.259
