Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,26.000,5.876,2.107,3.102,4.438,6.483,8.816,11.787,46.251,59.622,0.170
5,32.800,2.758,1.655,2.337,2.666,3.087,3.467,3.864,4.650,6.440,0.363
10,34.600,2.652,1.552,2.263,2.567,2.912,3.345,3.765,4.796,5.536,0.377
15,26.400,2.483,1.613,2.087,2.391,2.642,3.301,3.524,4.702,6.175,0.403
20,34.200,2.415,1.533,2.031,2.321,2.610,3.116,3.704,4.545,4.560,0.414
25,22.200,2.431,1.605,2.082,2.326,2.665,3.124,3.437,3.975,4.846,0.411
30,29.000,2.447,1.438,2.053,2.356,2.659,3.242,3.569,4.289,4.476,0.409
35,30.600,2.466,1.471,1.992,2.309,2.735,3.357,3.953,4.678,4.875,0.406
40,27.000,2.461,1.465,2.089,2.374,2.654,3.064,3.486,4.394,6.220,0.406
45,22.400,2.355,1.400,2.024,2.302,2.592,2.936,3.309,3.635,3.761,0.425
50,30.800,2.278,1.452,1.929,2.156,2.478,2.831,3.585,4.268,4.727,0.439
55,34.600,2.295,1.326,1.902,2.176,2.463,2.941,3.702,5.047,5.064,0.436
60,26.000,2.387,1.468,1.987,2.230,2.539,3.170,3.822,5.307,6.812,0.419
65,35.800,2.290,1.411,1.912,2.228,2.481,2.871,3.270,4.399,5.758,0.437
70,42.400,2.228,1.374,1.889,2.134,2.505,2.844,3.216,3.694,4.920,0.449
75,40.400,2.097,1.370,1.762,2.033,2.295,2.604,2.821,3.559,4.021,0.477
80,46.800,2.188,1.368,1.884,2.150,2.375,2.688,2.800,4.015,5.232,0.457
85,42.600,2.163,1.508,1.832,2.063,2.340,2.657,3.025,4.259,4.794,0.462
90,44.000,2.189,1.416,1.877,2.088,2.355,2.715,3.087,4.331,6.429,0.457
95,191.000,2.709,1.127,1.738,2.175,2.981,4.603,5.872,9.481,17.473,0.369
100,436.000,2.433,1.159,1.708,1.986,2.552,3.678,5.184,8.223,39.003,0.411
105,411.800,2.260,1.047,1.690,1.936,2.404,3.094,3.960,6.935,51.200,0.443
110,399.400,2.204,1.026,1.680,1.909,2.339,3.012,3.956,6.067,42.976,0.454
115,411.000,2.205,1.136,1.661,1.893,2.289,3.005,4.078,6.658,56.608,0.453
