Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,635.000,15.637,0.529,2.933,7.517,21.460,38.433,54.842,91.820,225.436,0.064
5,1061.600,9.397,0.516,1.789,5.313,14.561,23.313,28.606,46.287,80.135,0.106
10,984.800,10.144,0.533,1.710,5.033,13.937,22.290,27.091,48.158,627.992,0.099
15,851.400,11.724,0.523,1.685,5.671,18.259,29.961,40.973,58.615,83.761,0.085
20,1031.000,9.687,0.427,1.656,5.265,15.081,23.741,30.461,49.505,90.815,0.103
25,1147.000,8.688,0.481,1.662,5.008,13.414,21.741,26.361,44.933,83.498,0.115
30,872.600,11.448,0.503,1.703,5.564,17.257,29.170,39.787,62.068,96.293,0.087
35,1009.800,9.887,0.473,1.781,5.367,15.324,24.483,30.405,49.127,83.496,0.101
40,1116.200,8.930,0.498,1.668,4.988,13.987,22.167,26.804,46.776,84.866,0.112
45,954.200,10.462,0.502,1.721,5.295,16.134,26.247,34.324,54.624,93.753,0.096
50,955.000,10.463,0.517,1.734,5.352,16.619,25.833,35.164,52.667,104.701,0.096
55,1101.400,9.060,0.489,1.662,5.085,13.913,22.701,27.260,47.444,86.608,0.110
60,860.800,11.726,0.466,1.633,4.860,12.745,22.511,28.903,64.742,656.156,0.085
65,737.200,13.413,0.549,1.687,6.205,18.893,33.004,46.030,78.468,185.972,0.075
70,1003.000,9.938,0.536,1.645,5.478,15.258,24.501,31.813,49.586,80.735,0.101
75,811.600,12.303,0.562,1.617,5.828,18.603,31.583,43.037,63.691,115.090,0.081
80,1026.400,9.730,0.534,1.620,5.268,15.354,23.829,30.018,48.572,92.788,0.103
85,1109.200,8.998,0.480,1.582,5.071,13.650,21.965,26.787,44.927,1013.451,0.111
90,873.400,11.444,0.533,1.668,5.714,17.869,28.736,38.423,56.166,93.482,0.087
95,1058.200,9.429,0.546,1.636,5.245,14.640,23.507,29.512,48.352,87.178,0.106
100,1137.600,8.783,0.526,1.648,5.020,13.569,21.803,26.504,45.721,85.534,0.114
105,873.800,11.448,0.508,1.654,5.613,17.480,30.025,39.779,53.948,87.918,0.087
110,996.000,10.005,0.504,1.664,5.395,15.038,24.244,31.261,47.873,987.526,0.100
115,1131.200,8.775,0.451,1.695,5.054,13.799,21.621,26.007,43.370,91.760,0.114
