Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,25.800,5.784,1.852,3.049,4.115,5.827,8.528,12.373,36.222,69.733,0.173
5,45.800,2.756,1.601,2.148,2.465,2.987,3.865,4.702,5.243,18.107,0.363
10,41.000,2.591,1.519,1.929,2.218,2.639,3.325,3.907,5.018,40.997,0.386
15,31.400,2.574,1.428,1.904,2.123,2.602,3.296,4.389,5.764,31.974,0.389
20,35.200,2.365,1.462,1.892,2.121,2.611,3.255,3.622,4.211,10.624,0.423
25,46.400,2.403,1.444,1.840,2.118,2.682,3.358,4.153,6.193,6.352,0.416
30,34.000,2.478,1.335,1.776,2.089,2.498,3.351,3.822,18.938,21.408,0.403
35,40.400,2.316,1.309,1.824,2.133,2.433,2.903,4.151,5.575,7.132,0.432
40,46.800,2.286,1.447,1.823,2.085,2.516,3.095,3.638,4.957,6.698,0.437
45,35.800,2.724,1.323,1.800,2.069,2.520,3.803,4.765,31.370,33.609,0.367
50,39.800,2.609,1.418,1.805,2.007,2.474,3.141,4.097,18.068,44.645,0.383
55,46.600,2.278,1.396,1.759,1.976,2.408,3.295,3.889,6.383,8.590,0.439
60,33.600,2.480,1.185,1.787,2.071,2.679,3.278,4.041,14.070,17.351,0.403
65,34.400,2.922,1.395,1.805,2.047,2.398,3.266,3.656,46.030,60.572,0.342
70,38.000,2.495,1.346,1.740,2.002,2.480,3.259,4.050,12.275,41.891,0.401
75,27.600,2.557,1.502,1.867,2.070,2.445,3.125,4.270,21.795,24.623,0.391
80,42.800,2.282,1.302,1.792,1.986,2.443,3.065,4.210,6.831,7.237,0.438
85,45.800,2.291,1.398,1.777,2.027,2.394,3.143,3.966,6.329,9.109,0.436
90,32.000,2.239,1.323,1.803,1.992,2.395,3.179,3.903,7.210,7.212,0.447
95,45.600,2.325,1.387,1.773,2.001,2.571,3.333,4.056,5.352,12.005,0.430
100,48.200,2.439,1.424,1.806,2.001,2.418,3.211,3.746,6.540,46.516,0.410
105,31.200,2.425,1.419,1.761,2.040,2.381,3.307,3.828,16.323,23.557,0.412
110,40.000,2.412,1.403,1.821,2.100,2.586,3.477,4.282,7.938,9.417,0.415
115,46.800,2.126,1.371,1.739,1.931,2.264,2.779,3.460,4.236,6.131,0.470
