Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,285.800,15.690,0.690,1.658,10.158,22.420,33.928,47.249,84.396,225.436,0.064
5,479.200,10.559,0.542,1.262,7.822,18.267,24.298,27.259,35.975,53.325,0.095
10,435.400,10.769,0.640,1.241,6.867,17.860,23.021,25.647,33.147,613.216,0.093
15,382.800,11.415,0.648,1.227,6.562,19.180,26.369,36.087,50.220,72.465,0.088
20,467.400,10.376,0.614,1.225,6.735,18.131,24.029,27.823,38.483,71.409,0.096
25,514.000,10.159,0.654,1.230,7.758,17.888,22.995,26.236,31.916,49.430,0.098
30,386.800,11.519,0.644,1.249,7.557,18.783,26.099,33.692,51.408,75.296,0.087
35,451.400,11.078,0.646,1.275,8.190,18.830,25.272,29.152,43.305,68.293,0.090
40,511.200,10.083,0.636,1.254,6.676,18.107,23.383,25.869,31.003,41.964,0.099
45,433.200,11.099,0.665,1.256,8.045,18.548,24.829,30.801,47.168,85.687,0.090
50,429.200,11.409,0.715,1.255,8.163,19.316,25.968,31.346,47.375,60.474,0.088
55,498.800,10.114,0.717,1.242,6.672,18.197,23.457,26.400,32.729,54.732,0.099
60,392.200,9.998,0.538,1.223,5.665,16.657,23.086,26.560,35.338,631.287,0.100
65,327.000,10.926,0.749,1.207,4.978,17.693,26.155,33.451,58.376,178.808,0.092
70,452.600,10.812,0.721,1.220,7.342,18.557,24.829,28.915,46.376,62.988,0.092
75,367.400,11.838,0.720,1.221,6.357,19.518,28.355,37.610,56.193,107.719,0.084
80,468.200,10.147,0.672,1.219,6.260,17.931,23.804,27.590,38.855,53.156,0.099
85,513.000,10.311,0.561,1.209,6.648,17.734,23.185,26.293,32.470,1013.451,0.097
90,400.400,11.233,0.707,1.216,6.764,18.631,26.420,32.613,47.938,80.015,0.089
95,476.800,10.749,0.703,1.243,7.434,18.748,25.044,28.431,37.572,68.065,0.093
100,505.000,10.192,0.627,1.231,7.403,18.177,23.101,26.059,31.692,69.977,0.098
105,390.200,11.572,0.735,1.221,6.613,19.121,27.240,36.782,48.614,69.094,0.086
110,456.400,10.628,0.706,1.232,7.969,18.093,24.739,28.786,39.135,60.711,0.094
115,505.800,10.568,0.648,1.243,10.395,17.996,23.020,25.706,31.527,51.243,0.095
