Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,272.200,15.540,0.529,4.821,7.552,20.534,40.987,55.016,84.310,159.737,0.064
5,454.000,7.821,0.516,3.655,5.353,7.875,18.590,25.005,42.002,70.814,0.128
10,431.600,9.194,0.533,3.723,5.112,7.553,18.544,24.460,42.958,627.992,0.109
15,368.600,12.118,0.523,4.190,6.148,18.015,31.160,39.424,55.864,83.761,0.083
20,447.400,8.525,0.427,3.662,5.402,9.146,20.792,27.014,47.234,75.723,0.117
25,501.000,6.935,0.481,3.323,5.023,6.957,15.953,22.376,37.485,69.452,0.144
30,385.200,11.417,0.503,3.914,5.687,15.186,29.954,39.787,65.579,90.190,0.088
35,443.000,8.763,0.473,3.834,5.396,9.781,22.207,28.059,46.647,83.496,0.114
40,465.000,7.061,0.498,3.374,5.049,7.231,17.447,21.871,36.003,63.919,0.142
45,410.600,9.900,0.502,3.772,5.476,11.623,26.936,33.949,53.418,93.753,0.101
50,413.200,9.457,0.517,3.700,5.473,11.205,23.632,32.666,50.395,69.833,0.106
55,460.400,7.290,0.489,3.479,5.142,7.561,17.837,23.075,35.605,62.260,0.137
60,367.600,12.750,0.466,3.452,5.005,7.213,18.881,28.561,88.941,654.240,0.078
65,317.800,16.665,0.549,4.808,7.901,23.340,39.573,51.461,99.618,185.972,0.060
70,427.800,8.822,0.536,3.808,5.577,9.745,22.439,28.552,44.401,69.253,0.113
75,344.400,12.459,0.562,4.058,6.192,17.846,31.266,39.960,63.149,104.285,0.080
80,436.800,8.775,0.534,3.945,5.404,10.829,21.886,26.532,42.281,68.364,0.114
85,459.600,7.125,0.480,3.443,5.041,7.357,16.715,23.049,36.819,76.560,0.140
90,367.600,11.520,0.533,4.183,6.148,17.269,29.210,37.384,53.819,72.883,0.087
95,452.800,7.728,0.546,3.471,5.277,8.073,18.927,24.492,41.231,61.391,0.129
100,495.800,6.919,0.526,3.345,4.995,7.069,15.906,21.920,38.304,77.410,0.145
105,382.000,11.388,0.508,4.183,5.839,16.013,30.382,38.155,52.421,87.918,0.088
110,425.200,8.619,0.504,3.738,5.383,8.703,20.581,26.307,38.721,987.526,0.116
115,490.800,6.362,0.451,3.442,4.891,6.561,14.168,19.929,32.076,73.453,0.157
