time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,364,364.000,364.000,192740,192740,363,1
1,558,558.000,558.000,85242,85242,558,0
2,692,692.000,692.000,77351,77351,692,0
3,760,760.000,760.000,83671,83671,759,1
4,801,801.000,801.000,73425,73425,800,1
5,917,917.000,917.000,52417,52417,916,1
6,1050,1050.000,1050.000,47331,47331,1050,0
7,1102,1102.000,1102.000,42374,42374,1102,0
8,1116,1116.000,1116.000,40418,40418,1115,1
9,1123,1123.000,1123.000,44365,44365,1122,1
10,1093,1093.000,1093.000,48896,48896,1093,0
11,1132,1132.000,1132.000,43040,43040,1132,0
12,1190,1190.000,1190.000,44348,44348,1190,0
13,409,409.000,409.000,611768,611768,408,1
14,1100,1100.000,1100.000,48989,48989,1100,0
15,1155,1155.000,1155.000,46542,46542,1154,1
16,800,800.000,800.000,66130,66130,799,1
17,712,712.000,712.000,68106,68106,711,1
18,774,774.000,774.000,62155,62155,773,1
19,816,816.000,816.000,55864,55864,816,0
20,1029,1029.000,1029.000,47403,47403,1029,0
21,1010,1010.000,1010.000,50446,50446,1010,0
22,1106,1106.000,1106.000,44597,44597,1106,0
23,1044,1044.000,1044.000,48655,48655,1043,1
24,966,966.000,966.000,50757,50757,965,1
25,1155,1155.000,1155.000,37731,37731,1154,1
26,1168,1168.000,1168.000,44928,44928,1167,1
27,1211,1211.000,1211.000,45946,45946,1211,0
28,1130,1130.000,1130.000,49076,49076,1130,0
29,1071,1071.000,1071.000,45488,45488,1070,1
30,1101,1101.000,1101.000,49466,49466,1101,0
31,1085,1085.000,1085.000,48332,48332,1085,0
32,572,572.000,572.000,76016,76016,571,1
33,794,794.000,794.000,58597,58597,793,1
34,811,811.000,811.000,68667,68667,810,1
35,930,930.000,930.000,51747,51747,929,1
36,989,989.000,989.000,52732,52732,988,1
37,1023,1023.000,1023.000,49590,49590,1022,1
38,1056,1056.000,1056.000,44284,44284,1055,1
39,1051,1051.000,1051.000,45972,45972,1050,1
40,1129,1129.000,1129.000,45432,45432,1129,0
41,1123,1123.000,1123.000,47600,47600,1122,1
42,1099,1099.000,1099.000,48253,48253,1098,1
43,1121,1121.000,1121.000,45492,45492,1120,1
44,1109,1109.000,1109.000,44952,44952,1108,1
