Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,33.400,5.493,2.376,4.060,4.816,5.900,7.132,9.525,13.659,58.189,0.182
5,38.600,4.213,2.213,3.478,3.984,4.730,5.687,6.273,7.977,8.187,0.237
10,36.000,4.576,1.861,3.514,4.179,5.018,5.911,6.398,8.627,47.919,0.219
15,44.400,4.245,2.038,3.428,4.048,4.882,5.702,6.373,7.945,10.712,0.236
20,41.000,4.186,2.222,3.302,4.085,4.875,5.372,5.843,6.709,24.552,0.239
25,35.000,4.431,2.308,3.383,4.222,5.133,5.894,6.970,10.000,10.418,0.226
30,37.600,4.261,2.194,3.432,4.099,4.877,5.844,6.895,7.470,7.641,0.235
35,32.000,4.225,1.947,3.256,3.866,5.005,6.142,7.193,8.836,9.322,0.237
40,34.600,4.172,2.119,3.124,3.773,4.771,5.658,6.224,9.065,35.083,0.240
45,35.000,4.041,2.116,3.176,3.793,4.994,5.608,6.055,7.075,9.681,0.247
50,31.400,4.114,1.988,3.262,3.789,4.807,5.745,6.597,9.395,9.941,0.243
55,26.400,4.188,2.196,3.255,3.879,4.916,5.923,6.627,7.971,9.258,0.239
60,38.400,4.044,2.062,3.332,3.938,4.724,5.571,5.832,7.466,7.925,0.247
65,51.600,4.262,1.945,3.307,4.089,4.948,5.780,6.571,8.502,13.093,0.235
70,53.600,4.722,2.501,3.990,4.640,5.402,6.193,6.528,7.923,9.383,0.212
75,45.000,4.596,2.660,3.923,4.507,5.322,5.793,6.337,6.727,7.002,0.218
80,36.800,4.813,2.347,4.028,4.844,5.605,6.174,6.596,7.721,8.948,0.208
85,57.600,4.686,2.532,3.983,4.552,5.319,6.017,6.565,8.488,8.705,0.213
90,59.800,4.637,1.024,3.850,4.481,5.338,6.118,6.430,7.503,8.250,0.216
95,54.400,4.588,2.371,3.845,4.491,5.266,5.801,6.389,7.657,8.833,0.218
100,53.600,4.614,2.302,3.951,4.568,5.257,5.970,6.356,6.896,7.306,0.217
105,50.400,4.641,2.083,4.025,4.558,5.304,5.902,6.174,7.019,7.341,0.215
110,58.000,4.582,2.517,3.813,4.520,5.218,5.882,6.384,7.296,8.122,0.218
115,65.200,4.555,2.333,3.876,4.509,5.156,5.710,6.384,7.413,7.964,0.220
