Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,374.600,13.807,0.893,4.489,6.464,16.566,37.677,49.839,74.579,109.805,0.072
5,393.200,16.573,0.806,4.511,6.109,30.551,44.815,51.043,58.976,67.919,0.060
10,423.400,15.501,0.849,4.079,5.190,23.966,43.850,50.424,80.792,105.867,0.065
15,488.200,12.947,0.821,3.895,4.849,15.798,39.140,46.444,64.824,76.585,0.077
20,420.200,15.882,0.941,4.197,5.548,25.906,42.262,49.649,62.204,82.607,0.063
25,387.400,17.408,0.946,4.215,5.543,29.307,48.283,58.501,67.736,82.198,0.057
30,433.400,15.299,0.826,4.057,5.317,24.478,43.421,50.194,64.512,86.050,0.065
35,339.800,21.577,0.787,4.302,6.525,38.486,58.433,65.121,77.296,96.512,0.046
40,404.000,17.117,0.768,4.404,6.047,26.383,49.198,58.231,69.744,84.165,0.058
45,375.600,18.518,0.911,4.584,6.417,31.582,47.990,55.975,68.869,80.519,0.054
50,317.200,23.002,1.062,4.520,7.246,32.261,50.403,57.150,69.803,718.547,0.043
55,263.800,27.371,1.099,4.852,13.782,41.135,51.431,58.211,70.397,1007.838,0.037
60,409.200,16.638,0.964,4.130,5.711,26.139,45.816,58.354,72.151,95.411,0.060
65,492.600,12.699,0.701,3.764,4.689,14.961,40.161,49.457,65.480,85.574,0.079
70,612.600,8.896,0.705,3.350,3.940,8.647,25.667,32.342,49.607,64.800,0.112
75,498.600,11.631,0.577,3.198,3.794,5.346,25.975,33.625,45.282,1058.200,0.086
80,457.200,13.371,0.670,3.326,3.970,12.800,27.158,34.326,52.061,1020.619,0.075
85,612.600,8.725,0.705,3.270,3.841,8.681,25.608,32.418,43.209,67.044,0.115
90,592.400,9.118,0.695,3.234,3.855,8.629,26.730,34.738,48.620,78.624,0.110
95,588.600,9.182,0.775,3.190,3.786,8.939,26.550,33.359,50.954,105.800,0.109
100,616.800,8.554,0.623,3.221,3.785,6.041,26.514,33.024,43.885,79.807,0.117
105,555.600,9.703,0.657,3.256,3.871,10.587,29.602,34.992,50.900,86.557,0.103
110,639.800,8.201,0.623,3.182,3.730,5.459,24.012,31.149,42.247,92.073,0.122
115,639.000,8.281,0.653,3.195,3.757,5.580,22.979,33.051,45.444,82.703,0.121
