Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,254.400,14.445,0.754,4.328,6.679,18.897,38.290,52.510,81.190,129.570,0.069
5,381.600,7.979,0.793,3.337,4.153,6.145,12.551,16.445,31.652,628.922,0.125
10,287.200,13.218,0.717,3.622,6.166,19.189,32.549,44.168,66.565,83.547,0.076
15,426.200,6.893,0.686,3.278,4.138,6.317,14.936,23.230,38.646,84.717,0.145
20,322.800,11.007,0.717,3.433,4.902,12.729,27.073,36.137,64.328,942.519,0.091
25,349.600,9.603,0.754,3.591,4.835,11.996,24.400,32.738,45.448,68.573,0.104
30,418.400,6.627,0.708,3.190,3.880,5.461,10.148,15.345,33.032,638.113,0.151
35,269.200,15.132,0.654,3.929,6.984,24.340,36.974,41.933,62.437,102.262,0.066
40,398.000,6.475,0.784,3.245,4.028,6.224,14.470,20.718,31.628,91.974,0.154
45,320.000,11.387,0.675,3.452,4.882,16.178,29.220,37.720,58.678,132.828,0.088
50,380.200,7.828,0.727,3.418,4.441,7.628,18.606,26.180,44.818,72.671,0.128
55,382.600,8.722,0.708,3.178,3.887,5.660,14.168,27.697,51.335,643.188,0.115
60,304.000,12.058,0.882,3.679,5.699,17.583,30.936,38.270,55.283,82.623,0.083
65,465.400,6.416,0.739,3.559,4.560,6.707,10.627,14.645,25.820,995.727,0.156
70,217.600,21.693,0.952,4.627,13.087,34.057,50.979,66.884,97.718,119.726,0.046
75,264.600,13.925,0.791,3.728,5.364,12.584,28.153,46.715,79.948,672.544,0.072
80,214.400,21.824,0.734,5.551,17.943,28.936,44.720,64.673,98.850,214.575,0.046
85,345.200,9.129,0.813,3.484,4.542,8.739,19.478,31.893,77.434,166.642,0.110
90,288.000,12.747,0.760,3.982,6.760,18.895,29.372,36.364,65.121,87.668,0.078
95,408.600,7.426,0.767,3.274,4.124,6.093,12.747,17.492,28.060,605.644,0.135
100,299.600,11.959,0.812,3.603,5.122,17.558,31.286,40.023,55.187,103.093,0.084
105,417.600,7.010,0.697,3.364,4.352,7.103,16.184,21.599,35.949,69.630,0.143
110,404.600,6.850,0.680,3.226,4.080,6.352,14.407,20.522,44.235,89.629,0.146
115,333.600,10.302,0.718,3.338,4.422,13.126,25.952,35.502,58.940,122.205,0.097
