Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,23.600,5.152,1.701,2.705,3.674,4.999,7.372,9.729,18.565,98.712,0.194
5,31.600,2.372,1.252,1.770,2.103,2.581,3.675,4.147,7.113,8.491,0.422
10,25.200,2.026,1.287,1.603,1.849,2.243,2.866,3.290,4.421,4.514,0.494
15,38.400,2.195,1.204,1.538,1.837,2.393,3.527,4.385,7.247,7.629,0.456
20,27.200,2.265,1.320,1.567,1.789,2.195,3.484,5.049,9.628,9.814,0.441
25,33.200,1.935,1.142,1.520,1.738,2.052,2.738,3.106,5.648,6.420,0.517
30,36.800,2.058,1.226,1.490,1.760,2.240,3.186,4.333,5.331,5.486,0.486
35,25.000,2.058,1.213,1.466,1.718,2.175,3.330,4.858,5.194,5.198,0.486
40,37.200,2.453,1.241,1.558,1.804,2.363,3.701,5.400,11.119,19.863,0.408
45,29.600,2.090,1.240,1.478,1.643,2.168,2.730,3.226,4.408,31.893,0.478
50,31.400,2.412,1.179,1.551,1.858,2.587,3.991,5.206,11.074,11.830,0.415
55,31.400,1.960,1.242,1.483,1.722,2.107,2.782,3.479,5.546,5.764,0.510
60,25.000,1.937,1.100,1.471,1.672,1.996,3.115,3.174,5.500,5.909,0.516
65,46.000,2.233,1.168,1.538,1.885,2.523,3.760,4.157,6.144,8.575,0.448
70,21.400,1.985,1.133,1.473,1.731,2.229,3.149,3.703,4.113,5.232,0.504
75,18.400,2.298,1.206,1.561,1.872,2.497,4.308,5.475,6.415,6.415,0.435
80,20.800,2.076,1.161,1.501,1.812,2.264,3.143,3.958,5.199,6.579,0.482
85,30.800,2.063,1.244,1.553,1.844,2.448,3.085,3.549,3.921,4.620,0.485
90,25.400,2.186,1.175,1.482,1.738,2.109,2.663,3.278,6.058,37.088,0.457
95,35.000,2.185,1.189,1.552,1.803,2.315,3.578,4.636,6.342,7.736,0.458
100,31.600,1.952,1.156,1.511,1.691,2.106,2.964,3.925,4.493,4.559,0.512
105,41.200,2.105,1.199,1.567,1.810,2.298,3.270,3.848,6.439,7.917,0.475
110,39.800,2.327,1.197,1.645,1.930,2.533,3.779,4.847,9.775,9.938,0.430
115,31.000,1.832,1.142,1.512,1.691,2.005,2.432,2.792,3.924,3.956,0.546
