Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.600,49.183,0.676,33.849,44.081,60.336,88.572,104.119,148.255,158.014,0.020
5,37.200,34.671,1.287,22.224,31.243,39.023,48.944,56.548,98.983,655.610,0.029
10,30.600,36.209,1.591,29.437,35.517,42.588,52.757,65.996,79.390,87.307,0.028
15,36.600,33.977,1.415,27.902,32.527,38.399,53.424,65.218,81.319,93.546,0.029
20,29.600,35.632,2.271,27.442,34.074,44.107,57.582,61.840,82.266,100.771,0.028
25,28.400,35.896,0.830,25.572,33.861,44.807,61.336,72.094,80.004,85.979,0.028
30,35.800,33.373,1.761,25.043,30.353,35.233,46.373,53.377,91.456,643.123,0.030
35,20.800,38.161,1.980,30.495,38.153,46.589,56.981,67.811,77.274,80.402,0.026
40,40.200,34.136,0.705,27.936,32.460,38.174,51.757,56.342,96.317,129.169,0.029
45,30.200,34.690,0.809,28.124,33.905,41.696,52.064,64.163,76.850,100.151,0.029
50,31.000,34.676,2.020,26.619,32.556,42.684,55.607,65.374,80.342,81.721,0.029
55,32.000,43.671,1.502,26.502,32.520,37.816,53.771,63.628,641.423,659.207,0.023
60,30.600,35.914,5.102,28.036,34.121,44.481,57.404,65.546,79.474,88.223,0.028
65,43.800,31.808,0.637,26.809,33.804,39.924,44.513,48.327,62.224,77.831,0.031
70,16.600,42.851,0.762,32.102,40.012,57.933,66.391,83.287,113.229,113.229,0.023
75,22.400,50.641,2.686,26.234,36.649,49.150,67.447,96.476,681.579,694.760,0.020
80,20.400,40.774,0.634,27.803,38.687,51.456,68.696,78.914,111.381,114.005,0.025
85,33.200,35.608,1.653,25.911,32.522,40.552,53.228,79.851,133.266,151.399,0.028
90,28.400,37.727,2.379,28.691,36.285,44.575,58.601,63.926,91.539,98.417,0.027
95,41.600,37.585,1.684,24.189,29.901,36.352,44.956,48.922,629.561,636.587,0.027
100,28.400,35.293,3.042,27.109,34.019,42.061,53.350,62.580,85.336,91.142,0.028
105,37.400,29.710,0.738,24.188,30.745,36.399,44.175,49.969,63.220,64.971,0.034
110,36.600,29.981,0.662,22.938,30.487,37.025,44.029,50.792,66.690,91.380,0.033
115,31.200,32.697,0.739,25.746,31.107,39.952,49.831,56.018,73.529,83.254,0.031
