Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,266.800,18.664,0.956,8.924,14.979,21.655,37.707,54.561,85.206,100.558,0.054
5,403.800,13.272,1.003,7.014,11.982,16.007,20.146,24.209,39.499,633.091,0.075
10,308.400,15.888,0.878,7.040,12.824,19.543,33.941,44.941,63.120,84.055,0.063
15,429.400,12.797,1.027,7.352,11.949,16.077,20.886,25.360,44.272,78.658,0.078
20,340.200,14.823,1.238,7.976,12.887,18.085,27.935,35.946,50.986,94.489,0.067
25,357.800,14.939,1.070,7.742,13.313,18.436,26.959,36.589,55.371,84.351,0.067
30,425.800,13.503,1.129,7.605,11.805,15.889,19.235,21.710,36.902,642.417,0.074
35,278.200,18.038,1.092,8.080,14.124,22.498,37.140,44.079,63.146,943.081,0.055
40,434.600,12.870,1.111,7.517,12.133,16.492,21.525,26.096,38.587,96.593,0.078
45,338.800,14.872,0.981,7.534,12.584,18.150,29.938,38.111,54.081,115.981,0.067
50,387.200,14.572,0.976,7.655,12.592,17.612,23.822,33.556,49.743,1031.558,0.069
55,379.400,13.153,1.128,7.460,11.779,16.355,20.444,25.064,48.181,643.224,0.076
60,321.000,15.729,1.212,8.424,13.207,19.393,32.517,40.867,52.198,64.660,0.064
65,483.600,10.712,0.887,5.610,9.797,14.589,18.724,21.620,31.728,47.338,0.093
70,224.200,19.957,1.183,6.928,13.302,25.109,45.213,58.324,96.950,120.167,0.050
75,281.800,17.449,1.027,7.644,13.261,18.835,31.307,45.589,78.769,680.505,0.057
80,219.600,19.756,1.068,7.007,14.745,27.676,41.261,54.296,98.744,137.645,0.051
85,371.600,14.447,0.990,7.720,12.634,17.634,23.474,32.213,58.237,166.585,0.069
90,305.600,16.494,1.011,7.599,13.833,21.481,33.743,42.328,63.290,79.974,0.061
95,425.600,12.637,1.072,6.897,11.734,16.037,20.265,23.422,34.725,620.448,0.079
100,320.200,15.448,1.103,7.428,12.830,18.847,32.022,40.201,63.240,86.345,0.065
105,430.600,13.016,1.094,7.510,12.299,16.871,21.783,27.069,41.387,52.910,0.077
110,415.400,13.941,1.144,7.980,12.428,17.000,21.529,27.357,47.913,1017.667,0.072
115,333.600,15.732,1.112,8.980,13.289,18.545,30.532,39.242,58.469,75.169,0.064
