Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1675.000,5.928,0.992,1.995,2.753,8.653,14.055,17.839,28.396,132.655,0.169
5,1814.000,5.496,1.111,2.057,2.776,6.392,14.652,18.003,25.172,46.083,0.182
10,1543.000,6.465,1.069,2.021,2.805,9.137,16.985,20.499,29.006,992.340,0.155
15,1809.000,5.513,1.069,2.086,2.780,6.377,14.946,18.260,23.503,35.597,0.181
20,1656.000,6.023,1.089,2.183,3.050,7.666,15.127,18.585,24.781,1024.100,0.166
25,1740.800,5.731,1.079,2.106,2.792,6.267,15.436,19.592,26.647,59.479,0.174
30,1774.200,5.624,1.084,2.058,2.718,6.645,15.526,18.889,24.259,44.151,0.178
35,1811.800,5.502,1.125,2.134,2.839,6.361,14.580,18.031,22.949,36.380,0.182
40,1799.200,5.555,1.069,2.150,2.860,6.281,14.497,18.041,24.279,62.064,0.180
45,770.800,12.934,1.067,4.875,12.485,18.861,23.532,26.225,32.924,1016.431,0.077
50,631.800,15.805,1.266,12.261,15.824,19.248,22.477,24.383,30.021,829.932,0.063
55,548.400,18.229,1.255,12.795,17.783,23.356,27.719,30.695,40.160,80.228,0.055
60,589.800,16.925,1.264,13.186,16.953,20.292,23.548,26.316,31.813,883.974,0.059
65,644.200,15.508,1.163,12.070,15.615,19.002,22.332,24.571,31.653,53.652,0.064
70,564.800,17.682,1.183,12.924,17.472,21.726,25.211,27.838,34.929,1023.010,0.057
75,623.400,16.026,1.377,12.675,16.211,19.599,22.671,24.639,29.523,54.792,0.062
80,649.600,15.377,1.168,12.126,15.665,18.999,21.822,23.721,29.528,67.713,0.065
85,566.400,17.644,1.211,12.503,17.173,21.783,26.095,28.986,35.936,1013.288,0.057
90,617.000,16.187,1.043,12.767,16.408,19.791,22.919,24.616,30.944,56.543,0.062
95,646.400,15.456,1.185,11.806,15.253,18.675,21.823,23.761,30.241,932.188,0.065
100,553.600,18.045,1.290,13.230,18.018,22.749,27.069,29.975,36.750,52.490,0.055
105,620.800,16.097,1.018,12.428,15.920,19.805,23.679,26.263,30.754,39.738,0.062
110,593.600,16.850,1.215,12.444,16.178,20.350,26.866,30.216,38.935,61.176,0.059
115,524.800,18.918,1.365,14.946,19.190,23.296,27.107,29.909,35.896,56.709,0.053
