Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,329,329.000,931,8552,21287,30233,38355,58809,74017,241759,269738,329,0,241759,21287,30233,38355,58809,74017
1,482,482.000,948,1590,22113,20794,32596,48810,57399,87948,131692,482,0,87948,22113,20794,32596,48810,57399
2,489,489.000,918,1390,22706,20491,32644,48585,57550,81909,123648,488,1,81909,22706,20491,32644,48585,57550
3,498,498.000,981,1342,23751,19914,32506,44762,56610,65974,85134,497,1,65974,23751,19914,32506,44762,56610
4,523,523.000,886,1293,22371,19021,32206,41169,53079,81155,123765,522,1,81155,22371,19021,32206,41169,53079
5,508,508.000,836,1297,23589,19652,32482,47503,55927,74005,98968,507,1,74005,23589,19652,32482,47503,55927
6,506,506.000,792,1248,22802,19684,32362,40474,57070,117090,157956,505,1,117090,22802,19684,32362,40474,57070
7,483,483.000,835,1195,23690,20989,32463,40204,48950,166680,191424,482,1,166680,23690,20989,32463,40204,48950
8,532,532.000,878,1212,23572,18459,32372,40272,48470,65779,98487,531,1,65779,23572,18459,32372,40272,48470
9,540,540.000,775,1231,23534,18523,32292,40690,48804,58904,72130,539,1,58904,23534,18523,32292,40690,48804
10,557,557.000,809,1226,23225,17780,32203,39852,48549,60992,102377,556,1,60992,23225,17780,32203,39852,48549
11,546,546.000,900,1212,23799,18375,32183,33658,41786,64116,82105,546,0,64116,23799,18375,32183,33658,41786
12,401,401.000,827,1225,24106,24971,32621,42103,65637,204086,242540,401,0,204086,24106,24971,32621,42103,65637
13,553,553.000,814,1220,23663,18057,32337,39767,45748,57865,80529,553,0,57865,23663,18057,32337,39767,45748
14,549,549.000,880,1218,23848,18198,32255,33783,41047,57462,70874,549,0,57462,23848,18198,32255,33783,41047
15,535,535.000,765,1196,23742,18712,32375,40378,48764,66117,99571,535,0,66117,23742,18712,32375,40378,48764
16,502,502.000,869,1195,23842,19805,32348,39795,56817,116809,133363,502,0,116809,23842,19805,32348,39795,56817
17,548,548.000,822,1172,23822,18310,32478,39653,41681,58474,74093,547,1,58474,23822,18310,32478,39653,41681
18,436,436.000,830,1167,23561,22749,32423,40460,66096,187862,203062,435,1,187862,23561,22749,32423,40460,66096
19,557,557.000,847,1166,23840,23221,32200,33585,40143,73620,1034890,557,0,73620,23840,23221,32200,33585,40143
