time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,329,329.000,329.000,241759,241759,329,0
1,482,482.000,482.000,87948,87948,482,0
2,489,489.000,489.000,81909,81909,488,1
3,498,498.000,498.000,65974,65974,497,1
4,523,523.000,523.000,81155,81155,522,1
5,508,508.000,508.000,74005,74005,507,1
6,506,506.000,506.000,117090,117090,505,1
7,483,483.000,483.000,166680,166680,482,1
8,532,532.000,532.000,65779,65779,531,1
9,540,540.000,540.000,58904,58904,539,1
10,557,557.000,557.000,60992,60992,556,1
11,546,546.000,546.000,64116,64116,546,0
12,401,401.000,401.000,204086,204086,401,0
13,553,553.000,553.000,57865,57865,553,0
14,549,549.000,549.000,57462,57462,549,0
15,535,535.000,535.000,66117,66117,535,0
16,502,502.000,502.000,116809,116809,502,0
17,548,548.000,548.000,58474,58474,547,1
18,436,436.000,436.000,187862,187862,435,1
19,557,557.000,557.000,73620,73620,557,0
20,172,172.000,172.000,832791,832791,171,1
21,507,507.000,507.000,57014,57014,506,1
22,537,537.000,537.000,57564,57564,536,1
23,563,563.000,563.000,54303,54303,562,1
24,585,585.000,585.000,57281,57281,584,1
25,578,578.000,578.000,49781,49781,577,1
26,526,526.000,526.000,103968,103968,525,1
27,544,544.000,544.000,64093,64093,543,1
28,166,166.000,166.000,1039535,1039535,165,1
29,549,549.000,549.000,57718,57718,548,1
30,449,449.000,449.000,272246,272246,449,0
31,550,550.000,550.000,73545,73545,550,0
32,575,575.000,575.000,57064,57064,575,0
33,569,569.000,569.000,66592,66592,569,0
34,568,568.000,568.000,59167,59167,567,1
35,530,530.000,530.000,83656,83656,529,1
36,539,539.000,539.000,64787,64787,538,1
37,586,586.000,586.000,56997,56997,585,1
38,582,582.000,582.000,57788,57788,581,1
39,569,569.000,569.000,58704,58704,568,1
40,559,559.000,559.000,57433,57433,558,1
41,461,461.000,461.000,181139,181139,460,1
42,556,556.000,556.000,57610,57610,555,1
43,561,561.000,561.000,58064,58064,560,1
44,582,582.000,582.000,49137,49137,581,1
45,593,593.000,593.000,57067,57067,592,1
46,596,596.000,596.000,65011,65011,595,1
47,503,503.000,503.000,125175,125175,502,1
48,594,594.000,594.000,49923,49923,593,1
49,570,570.000,570.000,75365,75365,569,1
50,528,528.000,528.000,83770,83770,527,1
51,594,594.000,594.000,178164,178164,593,1
52,508,508.000,508.000,56824,56824,507,1
53,579,579.000,579.000,57723,57723,578,1
54,497,497.000,497.000,796748,796748,496,1
55,204,204.000,204.000,57369,57369,204,0
56,535,535.000,535.000,57711,57711,534,1
57,572,572.000,572.000,57608,57608,571,1
58,543,543.000,543.000,65524,65524,542,1
59,521,521.000,521.000,65474,65474,520,1
60,520,520.000,520.000,57135,57135,519,1
61,546,546.000,546.000,57098,57098,545,1
62,542,542.000,542.000,49352,49352,541,1
63,399,399.000,399.000,273597,273597,398,1
64,484,484.000,484.000,76206,76206,483,1
65,571,571.000,571.000,57420,57420,570,1
66,565,565.000,565.000,53474,53474,564,1
67,530,530.000,530.000,57788,57788,529,1
68,510,510.000,510.000,67864,67864,510,0
69,447,447.000,447.000,133359,133359,446,1
70,565,565.000,565.000,65532,65532,564,1
71,537,537.000,537.000,57719,57719,536,1
72,599,599.000,599.000,56943,56943,599,0
73,517,517.000,517.000,118055,118055,517,0
74,486,486.000,486.000,208017,208017,486,0
75,552,552.000,552.000,57325,57325,551,1
76,509,509.000,509.000,71390,71390,508,1
77,562,562.000,562.000,58717,58717,561,1
78,568,568.000,568.000,57193,57193,567,1
79,557,557.000,557.000,56544,56544,556,1
80,509,509.000,509.000,57758,57758,509,0
81,538,538.000,538.000,66049,66049,538,0
82,548,548.000,548.000,56408,56408,547,1
83,582,582.000,582.000,51666,51666,581,1
84,595,595.000,595.000,56872,56872,594,1
85,414,414.000,414.000,233777,233777,414,0
86,571,571.000,571.000,55548,55548,571,0
87,590,590.000,590.000,57418,57418,590,0
88,592,592.000,592.000,58591,58591,592,0
89,483,483.000,483.000,159513,159513,482,1
90,561,561.000,561.000,66293,66293,561,0
91,546,546.000,546.000,75081,75081,545,1
92,549,549.000,549.000,107770,107770,548,1
93,565,565.000,565.000,56403,56403,565,0
94,543,543.000,543.000,58263,58263,543,0
95,541,541.000,541.000,108182,108182,540,1
96,417,417.000,417.000,180453,180453,416,1
97,571,571.000,571.000,57362,57362,570,1
98,537,537.000,537.000,49970,49970,536,1
99,557,557.000,557.000,67151,67151,556,1
100,542,542.000,542.000,74905,74905,541,1
101,575,575.000,575.000,57282,57282,574,1
102,541,541.000,541.000,67862,67862,540,1
103,603,603.000,603.000,49757,49757,602,1
104,364,364.000,364.000,938349,938349,363,1
105,308,308.000,308.000,57967,57967,307,1
106,489,489.000,489.000,378813,378813,488,1
107,191,191.000,191.000,438527,438527,190,1
108,473,473.000,473.000,192756,192756,472,1
109,592,592.000,592.000,50940,50940,591,1
110,529,529.000,529.000,67508,67508,528,1
111,437,437.000,437.000,234426,234426,436,1
112,526,526.000,526.000,91318,91318,526,0
113,562,562.000,562.000,50022,50022,561,1
114,566,566.000,566.000,60236,60236,565,1
115,546,546.000,546.000,63487,63487,545,1
116,486,486.000,486.000,208913,208913,485,1
117,586,586.000,586.000,49462,49462,586,0
118,486,486.000,486.000,66608,66608,486,0
119,483,483.000,483.000,49411,49411,483,0
