Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
32,609,609.000,1246,12764,16493,16339,20274,23639,25636,28964,33057,608,1,28964,16493,16339,20274,23639,25636
33,658,658.000,1405,11853,15242,15120,18641,21879,23533,26778,28031,657,1,26778,15242,15120,18641,21879,23533
34,662,662.000,1400,11420,15159,15163,19154,22782,24098,28099,38249,662,0,28099,15159,15163,19154,22782,24098
35,635,635.000,1309,12382,16144,15705,19468,22433,24507,28593,36520,635,0,28593,16144,15705,19468,22433,24507
36,603,603.000,1299,12131,15624,17472,19405,23210,25694,31848,1026798,602,1,31848,15624,17472,19405,23210,25694
37,419,419.000,1558,14080,20721,22422,28348,39436,43852,48356,53757,418,1,48356,20721,22422,28348,39436,43852
38,665,665.000,1384,11319,15107,15025,18891,21821,23799,27454,40523,665,0,27454,15107,15025,18891,21821,23799
39,672,672.000,1269,11449,15096,14876,18781,21560,23261,26180,32114,671,1,26180,15096,14876,18781,21560,23261
40,433,433.000,1715,18935,24036,23152,28454,31890,35465,46116,52458,433,0,46116,24036,23152,28454,31890,35465
41,483,483.000,4614,17361,21409,20599,24353,27262,28893,32108,46382,483,0,32108,21409,20599,24353,27262,28893
42,545,545.000,977,15383,18707,18384,22684,25920,28118,33484,43786,545,0,33484,18707,18384,22684,25920,28118
43,585,585.000,1502,13896,17770,16984,20734,23747,24932,28423,37499,585,0,28423,17770,16984,20734,23747,24932
44,613,613.000,1496,13392,16811,16419,19923,23486,25088,31343,37788,613,0,31343,16811,16419,19923,23486,25088
45,622,622.000,1323,12742,16240,15989,19428,22962,25358,30558,34024,621,1,30558,16240,15989,19428,22962,25358
46,617,617.000,1926,12998,16399,16200,20297,23313,25355,28191,31489,617,0,28191,16399,16200,20297,23313,25355
47,631,631.000,1201,12520,15902,15868,19798,22992,25302,29553,35137,630,1,29553,15902,15868,19798,22992,25302
48,609,609.000,1271,12166,15310,16831,18761,21917,23945,27140,934778,609,0,27140,15310,16831,18761,21917,23945
49,559,559.000,1293,12723,17032,17352,21319,26211,29965,38535,63318,559,0,38535,17032,17352,21319,26211,29965
50,657,657.000,1133,11916,15257,15184,19067,22316,23922,27596,34702,656,1,27596,15257,15184,19067,22316,23922
51,588,588.000,1162,12732,16428,16974,19881,24203,27652,55106,62453,587,1,55106,16428,16974,19881,24203,27652
52,624,624.000,1503,12544,16544,15991,20291,22519,24278,28287,33653,624,0,28287,16544,15991,20291,22519,24278
53,658,658.000,1501,11772,15311,15188,19282,21960,24066,28287,41251,658,0,28287,15311,15188,19282,21960,24066
54,556,556.000,1424,12934,17508,18025,23340,28872,31997,35964,41683,556,0,35964,17508,18025,23340,28872,31997
55,421,421.000,3507,20598,24404,23786,28054,31389,33205,35547,52524,421,0,35547,24404,23786,28054,31389,33205
56,503,503.000,1096,16081,20753,19799,24689,27424,29459,32263,48492,503,0,32263,20753,19799,24689,27424,29459
57,542,542.000,1349,13640,17532,19016,22013,24286,26938,30887,901376,541,1,30887,17532,19016,22013,24286,26938
58,555,555.000,1158,13949,17420,17379,21164,25229,27616,32853,40628,555,0,32853,17420,17379,21164,25229,27616
59,593,593.000,1342,13181,16649,16977,20399,24717,27788,43187,49883,593,0,43187,16649,16977,20399,24717,27788
60,630,630.000,1222,12273,16208,15754,19791,22904,24486,27307,38956,629,1,27307,16208,15754,19791,22904,24486
61,642,642.000,1094,12180,16038,15579,19621,22264,23591,27611,30713,641,1,27611,16038,15579,19621,22264,23591
62,629,629.000,1901,12782,15985,15918,19513,22779,24334,27794,36578,628,1,27794,15985,15918,19513,22779,24334
63,629,629.000,1328,12364,15203,15819,18835,23292,25986,43361,56211,629,0,43361,15203,15819,18835,23292,25986
64,642,642.000,1232,12152,15927,15610,19099,23154,24864,28665,32750,641,1,28665,15927,15610,19099,23154,24864
65,658,658.000,1221,11803,15484,15161,18956,22251,23936,27023,34981,658,0,27023,15484,15161,18956,22251,23936
66,599,599.000,1246,12203,16655,16748,20798,25056,27399,41063,46277,599,0,41063,16655,16748,20798,25056,27399
67,642,642.000,1382,12284,15131,15474,18529,21758,24602,30256,35088,641,1,30256,15131,15474,18529,21758,24602
68,515,515.000,1738,13035,16296,19939,20179,31755,38317,53396,888548,515,0,53396,16296,19939,20179,31755,38317
69,393,393.000,3234,16980,25920,24749,32166,36248,39909,48089,62177,393,0,48089,25920,24749,32166,36248,39909
70,444,444.000,2231,19029,23339,22370,26529,29587,31267,38297,51352,444,0,38297,23339,22370,26529,29587,31267
71,538,538.000,1812,14869,19084,18647,22994,26820,28584,32947,36341,537,1,32947,19084,18647,22994,26820,28584
72,554,554.000,2421,14642,18359,18061,21868,25719,27765,32529,36869,553,1,32529,18359,18061,21868,25719,27765
73,571,571.000,1474,13734,17855,17408,21789,24402,26692,31060,35561,570,1,31060,17855,17408,21789,24402,26692
74,611,611.000,1563,13071,16763,16384,20653,23587,25476,28791,31689,611,0,28791,16763,16384,20653,23587,25476
75,611,611.000,1482,12952,16458,16308,20419,23523,25218,29784,31019,611,0,29784,16458,16308,20419,23523,25218
76,528,528.000,1138,11033,14015,19298,17521,20188,23262,27740,973753,527,1,27740,14015,19298,17521,20188,23262
77,614,614.000,1513,12499,15844,16084,19273,23156,25517,35167,55817,614,0,35167,15844,16084,19273,23156,25517
78,622,622.000,1710,12186,16177,16062,19836,23340,25465,33741,45583,622,0,33741,16177,16062,19836,23340,25465
79,550,550.000,1911,13753,17834,18048,22618,25514,28999,43547,49228,549,1,43547,17834,18048,22618,25514,28999
80,678,678.000,1212,11913,15109,14731,18472,20809,22605,26653,29799,678,0,26653,15109,14731,18472,20809,22605
81,594,594.000,1227,12179,16519,16862,21422,27282,29043,33712,37894,594,0,33712,16519,16862,21422,27282,29043
82,424,424.000,1998,20294,24123,23396,27798,31396,32888,36899,58715,423,1,36899,24123,23396,27798,31396,32888
83,490,490.000,3251,17458,20923,20402,24270,28232,29661,34909,35692,489,1,34909,20923,20402,24270,28232,29661
84,496,496.000,1452,17366,20870,20114,24158,26903,28625,36006,46935,496,0,36006,20870,20114,24158,26903,28625
85,567,567.000,1334,14459,18196,17764,21576,24449,26938,32443,44920,567,0,32443,18196,17764,21576,24449,26938
86,606,606.000,2185,13298,16884,16381,20405,23409,24725,28103,30403,605,1,28103,16884,16381,20405,23409,24725
87,649,649.000,1269,11728,15784,15392,19410,22484,23908,29433,35254,649,0,29433,15784,15392,19410,22484,23908
88,603,603.000,1910,12705,16470,16586,20892,24161,25722,30406,41023,603,0,30406,16470,16586,20892,24161,25722
89,627,627.000,1267,12495,15772,15955,19477,23912,26526,30553,32619,627,0,30553,15772,15955,19477,23912,26526
90,655,655.000,1305,11974,15278,15275,18762,22801,25670,31069,35931,655,0,31069,15278,15275,18762,22801,25670
91,651,651.000,1694,12186,15311,15281,18758,21942,24923,28479,36197,650,1,28479,15311,15281,18758,21942,24923
92,633,633.000,1764,12505,16005,15838,19006,23037,25821,33355,43717,633,0,33355,16005,15838,19006,23037,25821
93,653,653.000,1290,12169,15565,15208,18643,21849,23741,26729,30537,653,0,26729,15565,15208,18643,21849,23741
94,590,590.000,1937,12616,17012,16984,20664,22946,26384,58145,63135,589,1,58145,17012,16984,20664,22946,26384
95,580,580.000,1451,12406,16296,17460,19393,22373,25156,42564,887539,579,1,42564,16296,17460,19393,22373,25156
96,597,597.000,1228,11926,16077,16857,20684,26794,31168,39822,50144,597,0,39822,16077,16857,20684,26794,31168
97,417,417.000,2632,20589,24417,23485,28698,31485,32397,34750,38810,416,1,34750,24417,23485,28698,31485,32397
98,478,478.000,2778,18044,21838,20824,24917,27159,28938,32664,47589,478,0,32664,21838,20824,24917,27159,28938
99,561,561.000,1240,14701,18320,17881,21715,25385,27881,33885,40590,561,0,33885,18320,17881,21715,25385,27881
100,578,578.000,1641,14008,17997,17291,21089,25074,26649,30812,42777,578,0,30812,17997,17291,21089,25074,26649
101,603,603.000,1692,13261,16663,16482,20340,23001,25051,28798,34097,602,1,28798,16663,16482,20340,23001,25051
102,655,655.000,1383,11881,15453,15289,19205,22311,24048,28418,34739,655,0,28418,15453,15289,19205,22311,24048
103,618,618.000,1616,12842,16210,16204,19781,23187,25008,30201,58325,618,0,30201,16210,16204,19781,23187,25008
104,638,638.000,1368,12754,15616,15625,19029,22020,24283,27671,32849,637,1,27671,15616,15625,19029,22020,24283
105,644,644.000,1260,12330,15782,15490,19010,22807,23929,28311,32882,644,0,28311,15782,15490,19010,22807,23929
106,649,649.000,1204,12197,15376,15386,19021,22989,25364,31648,34003,649,0,31648,15376,15386,19021,22989,25364
107,654,654.000,1407,12021,15715,15199,18888,21918,23534,26554,42543,654,0,26554,15715,15199,18888,21918,23534
108,599,599.000,1093,12348,16374,16719,19649,23759,25884,60385,66292,599,0,60385,16374,16719,19649,23759,25884
109,625,625.000,1645,12254,16507,16026,20134,23465,25089,28852,30782,625,0,28852,16507,16026,20134,23465,25089
110,663,663.000,1760,11677,15540,15040,18735,21622,24146,28017,32159,663,0,28017,15540,15040,18735,21622,24146
111,558,558.000,1732,12405,16782,17875,23551,29434,31336,34937,43176,557,1,34937,16782,17875,23551,29434,31336
112,419,419.000,4728,19282,23948,23918,28424,33064,36242,44716,46549,418,1,44716,23948,23918,28424,33064,36242
113,506,506.000,1192,16848,20466,19702,23860,27242,28614,30659,36220,506,0,30659,20466,19702,23860,27242,28614
114,553,553.000,1420,15106,18475,18043,21898,24278,26463,34159,42575,553,0,34159,18475,18043,21898,24278,26463
115,573,573.000,1978,13992,17708,19163,22106,25155,26137,30324,994282,573,0,30324,17708,19163,22106,25155,26137
116,575,575.000,1217,12246,16164,15819,18979,22616,25302,32267,55292,575,0,32267,16164,15819,18979,22616,25302
117,631,631.000,1260,12164,15735,15664,19481,22286,23837,30399,49681,631,0,30399,15735,15664,19481,22286,23837
118,652,652.000,1584,12104,14996,15358,18326,21506,23326,28279,36075,652,0,28279,14996,15358,18326,21506,23326
119,591,591.000,7619,13566,16174,16524,19375,21880,23180,25537,26707,591,0,25537,16174,16524,19375,21880,23180
