Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,804.400,12.404,1.194,4.756,6.680,12.070,33.880,45.554,64.418,95.677,0.081
5,949.800,10.463,0.759,4.044,5.308,9.218,30.467,42.125,60.914,95.183,0.096
10,1082.200,9.226,1.001,3.776,4.802,8.318,23.801,39.569,55.023,106.630,0.108
15,1032.200,9.684,0.867,3.761,4.903,9.132,25.550,40.131,57.454,79.140,0.103
20,948.400,10.575,0.824,3.855,5.160,9.673,30.539,43.021,59.979,81.085,0.095
25,1029.000,9.646,0.743,3.766,5.011,8.885,25.092,41.279,59.314,82.129,0.104
30,827.800,12.138,0.804,3.936,5.315,10.334,38.844,52.961,64.955,79.270,0.082
35,943.400,10.506,0.603,3.859,5.248,9.255,26.712,44.361,70.593,102.377,0.095
40,824.600,12.142,0.700,4.155,5.938,10.894,37.263,48.876,62.177,76.716,0.082
45,885.600,11.266,0.682,4.056,5.632,10.112,33.272,47.063,62.585,79.060,0.089
50,532.200,18.775,0.805,4.236,6.257,11.196,40.540,52.474,69.902,1010.171,0.053
55,827.400,12.073,0.687,4.127,5.881,10.492,36.555,48.181,66.133,81.632,0.083
60,1082.000,9.226,0.724,3.699,4.736,8.254,22.048,39.155,61.957,92.496,0.108
65,1225.800,8.113,0.718,3.423,4.342,7.548,17.722,31.565,53.016,85.806,0.123
70,1129.400,8.835,0.647,3.254,4.033,7.106,15.368,23.975,38.987,1060.382,0.113
75,1463.400,6.819,0.600,3.190,3.950,6.267,15.341,24.120,38.425,64.582,0.147
80,1096.800,9.173,0.669,3.230,3.975,7.360,17.531,27.228,40.943,1021.551,0.109
85,1313.000,7.565,0.680,3.240,3.997,8.295,17.570,27.330,41.389,77.476,0.132
90,1460.600,6.809,0.640,3.189,3.877,5.972,15.109,23.813,39.124,95.791,0.147
95,1360.000,7.334,0.601,3.189,3.978,7.493,16.509,25.909,41.464,87.981,0.136
100,1379.800,7.253,0.612,3.231,3.954,7.745,16.205,26.640,39.517,88.775,0.138
105,1436.000,6.937,0.672,3.249,3.944,6.445,15.287,24.500,39.179,70.200,0.144
110,1517.000,6.566,0.605,3.124,3.824,5.755,14.640,22.536,37.376,92.639,0.152
115,1594.600,6.232,0.613,3.030,3.709,5.578,13.544,19.154,37.116,82.391,0.160
