Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,357.000,7.827,1.417,4.861,6.669,9.438,12.334,16.128,26.828,79.345,0.128
5,422.800,6.029,1.253,4.148,5.355,7.802,9.850,10.910,12.800,18.480,0.166
10,484.400,5.693,1.291,3.825,4.839,7.396,9.454,10.580,12.516,44.609,0.176
15,460.400,5.892,1.363,3.843,4.955,7.897,9.875,10.875,12.690,78.280,0.170
20,425.800,5.945,1.478,3.904,5.184,7.948,9.817,10.715,12.354,24.532,0.168
25,465.600,5.916,1.366,3.865,5.100,7.846,9.537,10.460,12.790,67.702,0.169
30,372.400,6.104,1.297,4.021,5.294,8.061,10.074,10.956,13.181,21.956,0.164
35,422.200,6.093,1.595,4.064,5.314,8.171,9.846,10.839,13.777,34.412,0.164
40,377.000,6.534,1.740,4.226,5.887,8.639,10.243,11.340,14.082,38.220,0.153
45,394.600,6.344,1.516,4.266,5.744,8.241,10.117,10.971,12.861,16.506,0.158
50,239.000,7.359,1.422,4.304,6.187,8.635,10.189,11.188,13.852,988.792,0.136
55,360.000,6.495,1.317,4.295,6.054,8.613,10.252,10.989,12.872,16.945,0.154
60,494.600,5.763,1.274,3.807,4.795,7.414,9.749,10.883,13.499,39.321,0.174
65,552.200,5.747,1.235,3.553,4.547,7.204,10.257,12.288,16.015,63.595,0.174
70,515.600,7.043,1.160,3.370,4.160,7.226,11.801,13.716,18.692,1038.804,0.142
75,639.800,5.574,1.120,3.285,4.088,6.487,11.112,13.413,17.895,39.569,0.179
80,490.000,6.054,1.125,3.334,4.142,6.746,11.500,13.527,17.045,1000.683,0.165
85,583.400,5.875,1.015,3.315,4.146,7.561,11.763,13.645,18.362,64.390,0.170
90,647.600,5.508,1.122,3.304,4.012,5.976,11.307,13.551,17.788,74.313,0.182
95,615.000,6.008,1.204,3.325,4.151,7.544,12.169,14.253,19.110,76.019,0.166
100,620.800,5.938,1.230,3.357,4.161,7.752,11.827,13.909,17.890,73.129,0.168
105,641.200,5.602,1.135,3.337,4.113,6.482,11.581,13.657,16.926,35.984,0.179
110,686.600,5.368,1.065,3.224,3.944,5.755,10.747,13.154,17.023,72.786,0.186
115,736.600,5.497,1.056,3.227,3.964,6.385,11.153,13.363,17.024,60.342,0.182
