Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,674,674.000,1894,5513,8651,14712,16936,31477,53239,81762,95677,673,1,81762,8651,14712,16936,31477,53239
1,920,920.000,1789,4733,6560,10995,11526,23959,36535,60147,75843,919,1,60147,6560,10995,11526,23959,36535
2,812,812.000,1417,4597,6241,12230,10364,37876,47559,64418,72036,811,1,64418,6241,12230,10364,37876,47559
3,668,668.000,1486,5037,7615,15071,18209,42265,48697,55955,59170,667,1,55955,7615,15071,18209,42265,48697
4,948,948.000,1194,4429,5914,10400,8661,28229,43620,60061,71531,947,1,60061,5914,10400,8661,28229,43620
5,943,943.000,871,4087,5359,10542,9070,33214,43864,56539,61632,942,1,56539,5359,10542,9070,33214,43864
6,943,943.000,759,4339,5686,10506,9663,27106,42094,57260,61297,942,1,57260,5686,10506,9663,27106,42094
7,987,987.000,896,3940,5226,10228,8893,30685,39365,60868,87785,986,1,60868,5226,10228,8893,30685,39365
8,973,973.000,1000,3911,4964,10060,8206,20038,43912,86798,95183,972,1,86798,4964,10060,8206,20038,43912
9,903,903.000,1221,4066,5361,11027,9792,34926,42010,63033,80938,902,1,63033,5361,11027,9792,34926,42010
10,1112,1112.000,1001,3773,4826,9009,8212,25072,34106,55167,59827,1112,0,55167,4826,9009,8212,25072,34106
11,1004,1004.000,1189,3845,5112,10083,9454,27701,41994,53395,61365,1003,1,53395,5112,10083,9454,27701,41994
12,861,861.000,1148,3825,5039,11423,9491,38110,46770,73649,106630,860,1,73649,5039,11423,9491,38110,46770
13,1205,1205.000,1015,3739,4732,8340,7790,18918,32173,52284,68095,1204,1,52284,4732,8340,7790,18918,32173
14,1229,1229.000,1138,3713,4544,8051,7536,17384,33674,47021,54670,1228,1,47021,4544,8051,7536,17384,33674
15,1304,1304.000,867,3719,4563,7637,7252,16647,32218,40188,43320,1303,1,40188,4563,7637,7252,16647,32218
16,913,913.000,1022,3677,5002,11033,10001,35833,48663,64633,70165,912,1,64633,5002,11033,10001,35833,48663
17,1123,1123.000,1126,3707,4704,8922,8080,21360,37174,53519,68402,1122,1,53519,4704,8922,8080,21360,37174
18,818,818.000,1099,4074,6570,12294,12160,35351,44618,59112,69801,817,1,59112,6570,12294,12160,35351,44618
19,1003,1003.000,972,3830,5083,9841,9700,25768,40532,56617,79140,1003,0,56617,5083,9841,9700,25768,40532
20,1215,1215.000,913,3730,4805,8296,8497,21193,30975,47088,57197,1214,1,47088,4805,8296,8497,21193,30975
21,954,954.000,1265,3891,5101,10335,9316,34534,41246,48579,61322,953,1,48579,5101,10335,9316,34534,41246
22,800,800.000,1034,3939,5752,12675,11818,40507,49161,63008,81085,799,1,63008,5752,12675,11818,40507,49161
23,727,727.000,824,4058,5852,13451,12743,40789,54472,63760,66196,727,0,63760,5852,13451,12743,40789,54472
24,1046,1046.000,1071,3816,5099,9834,9391,23428,42052,63829,77925,1045,1,63829,5099,9834,9391,23428,42052
