Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,36.200,17.795,1.194,8.105,14.285,22.880,34.026,46.026,70.390,71.531,0.056
5,37.600,13.744,1.000,6.778,10.754,18.482,25.378,29.613,69.178,87.785,0.073
10,49.000,13.834,1.125,6.258,11.484,19.158,27.292,33.119,43.815,53.810,0.072
15,42.200,13.161,1.907,6.396,11.322,17.429,24.765,28.569,43.091,44.852,0.076
20,40.000,13.801,1.024,7.090,12.308,19.215,25.794,28.548,39.753,40.114,0.072
25,43.600,12.634,0.829,4.298,10.358,16.445,23.618,30.567,73.406,81.409,0.079
30,28.400,10.026,0.804,4.296,8.863,15.444,20.277,23.032,27.770,28.107,0.100
35,40.000,9.076,0.603,2.564,7.457,13.970,19.559,22.625,31.404,40.511,0.110
40,35.800,9.433,0.700,3.349,8.209,13.813,20.036,22.934,29.872,39.193,0.106
45,31.600,8.165,0.682,2.484,7.747,12.012,17.123,18.597,27.369,30.481,0.122
50,23.200,8.180,0.805,2.868,6.377,13.531,17.409,19.992,22.072,24.461,0.122
55,36.200,6.512,0.687,2.093,4.819,9.467,14.632,18.369,21.035,26.919,0.154
60,41.800,6.874,0.724,2.258,4.268,9.014,15.989,19.707,32.646,57.165,0.145
65,49.000,8.404,0.718,2.642,6.484,12.326,17.868,21.360,27.621,52.239,0.119
70,46.400,11.736,0.647,6.124,10.787,16.713,22.528,26.598,32.478,39.606,0.085
75,56.800,10.014,0.600,4.600,8.387,13.147,20.041,22.430,42.737,64.582,0.100
80,43.600,12.320,0.743,6.398,11.565,16.473,22.957,25.719,33.750,35.034,0.081
85,57.000,11.544,0.693,6.320,10.618,16.183,20.770,24.750,29.580,36.670,0.087
90,56.600,11.060,0.838,5.866,10.534,15.736,20.749,22.712,25.315,26.522,0.090
95,54.600,13.129,0.754,6.664,12.002,18.062,23.613,28.281,45.567,87.981,0.076
100,57.600,10.786,0.650,4.745,10.443,14.928,20.153,23.718,30.869,41.636,0.093
105,60.800,11.295,0.672,5.781,9.912,15.562,20.989,23.328,31.459,61.102,0.089
110,62.400,11.577,0.663,5.203,10.273,17.219,22.191,24.886,30.070,35.594,0.086
115,57.800,10.685,0.668,4.722,9.429,15.565,21.615,23.940,28.347,67.874,0.094
