Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,347.400,17.930,1.667,4.937,7.136,29.396,46.200,53.709,69.705,95.677,0.056
5,414.600,15.977,0.759,4.282,5.646,26.270,43.864,51.770,71.121,95.183,0.063
10,458.400,13.698,1.001,4.018,4.999,19.301,41.701,47.771,61.365,106.630,0.073
15,448.600,14.460,0.867,3.955,5.151,20.954,41.409,48.748,65.209,79.140,0.069
20,409.000,16.452,0.824,4.079,5.413,27.728,44.893,52.003,64.155,81.085,0.061
25,429.200,14.798,0.743,4.051,5.341,22.457,43.113,50.755,63.626,82.129,0.068
30,354.800,20.525,1.068,4.333,6.620,36.529,54.598,60.507,69.348,79.270,0.049
35,399.200,16.856,1.046,4.205,5.841,24.489,47.390,61.443,76.170,102.377,0.059
40,346.400,20.238,0.970,4.578,9.327,35.260,50.357,57.354,67.435,76.716,0.049
45,387.400,18.077,1.029,4.426,6.373,30.140,48.887,57.664,66.857,79.060,0.055
50,231.400,34.264,0.905,4.732,10.690,38.114,53.392,60.955,719.686,1010.171,0.029
55,368.400,19.617,1.160,4.530,7.121,33.714,50.228,58.495,73.530,81.632,0.051
60,461.600,14.268,0.817,3.985,5.025,20.302,41.571,52.073,69.323,92.496,0.070
65,524.000,11.542,0.729,3.511,4.350,14.482,34.432,44.788,59.055,85.806,0.087
70,471.600,11.663,0.676,3.278,3.886,7.854,24.661,31.412,48.731,1060.382,0.086
75,647.200,8.465,0.723,3.230,3.853,6.300,25.205,31.683,41.604,57.553,0.118
80,472.800,13.286,0.669,3.237,3.858,11.780,28.339,34.778,59.762,1021.551,0.075
85,564.200,9.756,0.680,3.275,3.851,12.791,28.611,35.103,45.807,77.476,0.103
90,635.800,8.460,0.640,3.203,3.741,5.746,25.068,32.454,49.341,95.791,0.118
95,575.600,9.028,0.601,3.195,3.761,8.174,26.563,33.908,47.313,86.268,0.111
100,588.800,9.098,0.612,3.247,3.829,9.128,27.564,34.236,44.819,88.775,0.110
105,618.000,8.608,0.727,3.258,3.807,5.951,26.054,32.733,50.277,70.200,0.116
110,645.800,8.020,0.605,3.145,3.706,5.481,23.404,31.061,40.569,92.639,0.125
115,679.400,7.192,0.613,2.975,3.509,4.552,19.133,28.751,47.044,82.391,0.139
