time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,359,359.000,359.000,191843,191843,358,1
1,502,502.000,502.000,122265,122265,501,1
2,467,467.000,467.000,115895,115895,466,1
3,621,621.000,621.000,122437,122437,621,0
4,620,620.000,620.000,114600,114600,619,1
5,624,624.000,624.000,126316,126316,623,1
6,625,625.000,625.000,156238,156238,624,1
7,683,683.000,683.000,94290,94290,682,1
8,513,513.000,513.000,140978,140978,512,1
9,536,536.000,536.000,92997,92997,535,1
10,604,604.000,604.000,94543,94543,603,1
11,448,448.000,448.000,188152,188152,448,0
12,519,519.000,519.000,107418,107418,518,1
13,578,578.000,578.000,101059,101059,577,1
14,520,520.000,520.000,132984,132984,519,1
15,580,580.000,580.000,131014,131014,579,1
16,638,638.000,638.000,82901,82901,637,1
17,548,548.000,548.000,133924,133924,548,0
18,361,361.000,361.000,128095,128095,360,1
19,679,679.000,679.000,98389,98389,678,1
20,497,497.000,497.000,106483,106483,496,1
21,584,584.000,584.000,98206,98206,583,1
22,640,640.000,640.000,89618,89618,639,1
23,515,515.000,515.000,223576,223576,514,1
24,562,562.000,562.000,98394,98394,561,1
25,649,649.000,649.000,85016,85016,648,1
26,755,755.000,755.000,98942,98942,754,1
27,540,540.000,540.000,118938,118938,539,1
28,671,671.000,671.000,107289,107289,670,1
29,512,512.000,512.000,135404,135404,512,0
30,591,591.000,591.000,106293,106293,591,0
31,764,764.000,764.000,95224,95224,763,1
32,652,652.000,652.000,82497,82497,652,0
33,428,428.000,428.000,188680,188680,427,1
34,565,565.000,565.000,108802,108802,565,0
35,629,629.000,629.000,148491,148491,628,1
36,527,527.000,527.000,107375,107375,527,0
37,271,271.000,271.000,1047993,1047993,270,1
38,340,340.000,340.000,179388,179388,340,0
39,638,638.000,638.000,82830,82830,637,1
40,721,721.000,721.000,90097,90097,721,0
41,595,595.000,595.000,115969,115969,594,1
42,593,593.000,593.000,123435,123435,593,0
43,552,552.000,552.000,122232,122232,551,1
44,634,634.000,634.000,116079,116079,633,1
45,638,638.000,638.000,103132,103132,638,0
46,707,707.000,707.000,78969,78969,706,1
47,666,666.000,666.000,100051,100051,666,0
48,491,491.000,491.000,141927,141927,490,1
49,771,771.000,771.000,66080,66080,770,1
50,562,562.000,562.000,84269,84269,561,1
51,514,514.000,514.000,203544,203544,513,1
52,462,462.000,462.000,93801,93801,461,1
53,761,761.000,761.000,88542,88542,760,1
54,558,558.000,558.000,115586,115586,557,1
55,598,598.000,598.000,129046,129046,597,1
56,567,567.000,567.000,127198,127198,566,1
57,707,707.000,707.000,77153,77153,706,1
58,609,609.000,609.000,97955,97955,608,1
59,610,610.000,610.000,103634,103634,609,1
60,565,565.000,565.000,1049011,1049011,564,1
61,5,5.000,5.000,1033694,1033694,4,1
62,858,858.000,858.000,79147,79147,857,1
63,533,533.000,533.000,119856,119856,533,0
64,613,613.000,613.000,115837,115837,612,1
65,578,578.000,578.000,192452,192452,577,1
66,586,586.000,586.000,89466,89466,585,1
67,602,602.000,602.000,115531,115531,601,1
68,661,661.000,661.000,110537,110537,660,1
69,506,506.000,506.000,117149,117149,505,1
70,523,523.000,523.000,124319,124319,522,1
71,542,542.000,542.000,107811,107811,542,0
72,835,835.000,835.000,85586,85586,834,1
73,610,610.000,610.000,93822,93822,609,1
74,581,581.000,581.000,114958,114958,581,0
75,577,577.000,577.000,119743,119743,577,0
76,736,736.000,736.000,81918,81918,736,0
77,556,556.000,556.000,119103,119103,555,1
78,606,606.000,606.000,90441,90441,605,1
79,345,345.000,345.000,232104,232104,344,1
80,724,724.000,724.000,82625,82625,723,1
81,564,564.000,564.000,106594,106594,563,1
82,549,549.000,549.000,126306,126306,549,0
83,808,808.000,808.000,76523,76523,808,0
84,566,566.000,566.000,123504,123504,565,1
85,770,770.000,770.000,87599,87599,770,0
86,427,427.000,427.000,122036,122036,426,1
87,473,473.000,473.000,116212,116212,472,1
88,683,683.000,683.000,115315,115315,682,1
89,682,682.000,682.000,88617,88617,682,0
90,652,652.000,652.000,103710,103710,651,1
91,692,692.000,692.000,81605,81605,691,1
92,635,635.000,635.000,167221,167221,634,1
93,707,707.000,707.000,88993,88993,707,0
94,659,659.000,659.000,88786,88786,658,1
95,809,809.000,809.000,66202,66202,808,1
96,700,700.000,700.000,88811,88811,699,1
97,710,710.000,710.000,91152,91152,709,1
98,478,478.000,478.000,92861,92861,478,0
99,642,642.000,642.000,81587,81587,641,1
100,715,715.000,715.000,113653,113653,714,1
101,683,683.000,683.000,97667,97667,682,1
102,647,647.000,647.000,127732,127732,646,1
103,493,493.000,493.000,108890,108890,493,0
104,735,735.000,735.000,140204,140204,735,0
105,380,380.000,380.000,354436,354436,379,1
106,407,407.000,407.000,182022,182022,406,1
107,574,574.000,574.000,85536,85536,573,1
108,599,599.000,599.000,121502,121502,598,1
109,544,544.000,544.000,191717,191717,543,1
110,506,506.000,506.000,142372,142372,505,1
111,674,674.000,674.000,88576,88576,673,1
112,806,806.000,806.000,85178,85178,805,1
113,495,495.000,495.000,205854,205854,494,1
114,662,662.000,662.000,101500,101500,661,1
115,638,638.000,638.000,87417,87417,638,0
116,685,685.000,685.000,89384,89384,685,0
117,641,641.000,641.000,79237,79237,640,1
118,752,752.000,752.000,69256,69256,752,0
119,598,598.000,598.000,90217,90217,598,0
