Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
29,512,512.000,619,1486,10804,18945,21877,52073,83278,135404,147442,512,0,135404,10804,18945,21877,52073,83278
30,591,591.000,745,1475,8727,16987,16965,46382,74010,106293,130703,591,0,106293,8727,16987,16965,46382,74010
31,764,764.000,606,1397,8016,13386,16217,30256,48743,95224,104507,763,1,95224,8016,13386,16217,30256,48743
32,652,652.000,614,1450,8092,15095,16214,43643,65962,82497,100564,652,0,82497,8092,15095,16214,43643,65962
33,428,428.000,709,1725,10598,23630,28673,78984,106696,188680,194664,427,1,188680,10598,23630,28673,78984,106696
34,565,565.000,716,1379,7770,17616,20668,53273,82719,108802,132867,565,0,108802,7770,17616,20668,53273,82719
35,629,629.000,752,1398,8358,16364,16627,42770,65318,148491,158637,628,1,148491,8358,16364,16627,42770,65318
36,527,527.000,774,1560,12627,18447,22109,53213,70968,107375,125886,527,0,107375,12627,18447,22109,53213,70968
37,271,271.000,852,1472,7594,48596,16040,31214,71193,1047993,1049300,270,1,1047993,7594,48596,16040,31214,71193
38,340,340.000,722,1414,9254,20418,16886,47930,122750,179388,180122,340,0,179388,9254,20418,16886,47930,122750
39,638,638.000,623,1577,10757,14971,16660,36309,56533,82830,107361,637,1,82830,10757,14971,16660,36309,56533
40,721,721.000,679,1414,8593,14030,16081,32764,65222,90097,97048,721,0,90097,8593,14030,16081,32764,65222
41,595,595.000,769,1639,9391,16989,16492,41249,89786,115969,141608,594,1,115969,9391,16989,16492,41249,89786
42,593,593.000,604,1608,9228,17300,20539,44213,69667,123435,140489,593,0,123435,9228,17300,20539,44213,69667
43,552,552.000,689,1747,8370,17206,17028,51709,72120,122232,135452,551,1,122232,8370,17206,17028,51709,72120
44,634,634.000,653,1408,6910,16153,16732,36904,73152,116079,144885,633,1,116079,6910,16153,16732,36904,73152
45,638,638.000,722,1501,8573,15889,16916,38998,64495,103132,131805,638,0,103132,8573,15889,16916,38998,64495
46,707,707.000,636,1567,6673,13635,16129,33090,59885,78969,99371,706,1,78969,6673,13635,16129,33090,59885
47,666,666.000,760,1530,8489,15872,16459,44339,68885,100051,132765,666,0,100051,8489,15872,16459,44339,68885
48,491,491.000,716,1476,7464,20160,17151,60158,107882,141927,149168,490,1,141927,7464,20160,17151,60158,107882
49,771,771.000,606,1433,8034,12471,16068,30348,48731,66080,82679,770,1,66080,8034,12471,16068,30348,48731
50,562,562.000,712,1575,12818,17667,24848,48400,65160,84269,106753,561,1,84269,12818,17667,24848,48400,65160
51,514,514.000,689,1483,10898,19636,20922,49712,64323,203544,238937,513,1,203544,10898,19636,20922,49712,64323
52,462,462.000,740,1825,13719,21935,31751,65009,78158,93801,113896,461,1,93801,13719,21935,31751,65009,78158
53,761,761.000,624,1382,8362,13300,16128,31792,51250,88542,114329,760,1,88542,8362,13300,16128,31792,51250
54,558,558.000,614,1551,10881,17864,22189,49589,75067,115586,116374,557,1,115586,10881,17864,22189,49589,75067
55,598,598.000,682,1499,8892,15845,18819,35693,65530,129046,155236,597,1,129046,8892,15845,18819,35693,65530
56,567,567.000,711,1471,10660,17888,16857,52438,81355,127198,137396,566,1,127198,10660,17888,16857,52438,81355
57,707,707.000,650,1370,9115,14286,16714,32645,56631,77153,116415,706,1,77153,9115,14286,16714,32645,56631
58,609,609.000,608,1470,12305,16059,16819,40162,61771,97955,99058,608,1,97955,12305,16059,16819,40162,61771
59,610,610.000,723,1454,7990,16462,16763,45628,71588,103634,114327,609,1,103634,7990,16462,16763,45628,71588
60,565,565.000,557,1661,12539,30373,19300,51375,81797,1049011,1050470,564,1,1049011,12539,30373,19300,51375,81797
61,5,5.000,932,41884,979516,615046,1019204,1033694,1033694,1033694,1033694,4,1,1033694,979516,615046,1019204,1033694,1033694
62,858,858.000,776,1488,7093,11849,15764,24721,38095,79147,128775,857,1,79147,7093,11849,15764,24721,38095
63,533,533.000,685,1673,7338,17836,18035,50268,88414,119856,149498,533,0,119856,7338,17836,18035,50268,88414
64,613,613.000,665,1685,9337,16289,16998,40740,61804,115837,116365,612,1,115837,9337,16289,16998,40740,61804
65,578,578.000,600,1870,12866,19398,19965,47916,82023,192452,214072,577,1,192452,12866,19398,19965,47916,82023
66,586,586.000,704,1525,7465,14913,16191,33701,73041,89466,148770,585,1,89466,7465,14913,16191,33701,73041
67,602,602.000,662,1633,9211,16699,16957,46231,72510,115531,131712,601,1,115531,9211,16699,16957,46231,72510
68,661,661.000,638,1445,8252,16033,16698,38766,73671,110537,129956,660,1,110537,8252,16033,16698,38766,73671
69,506,506.000,661,1736,8454,18597,21426,50209,82695,117149,139679,505,1,117149,8454,18597,21426,50209,82695
70,523,523.000,780,1639,12362,18987,22040,50498,82319,124319,142447,522,1,124319,12362,18987,22040,50498,82319
71,542,542.000,726,1608,7688,18700,20516,65112,82170,107811,115145,542,0,107811,7688,18700,20516,65112,82170
72,835,835.000,598,1589,7216,12011,15802,24979,46018,85586,107282,834,1,85586,7216,12011,15802,24979,46018
73,610,610.000,597,1446,6997,16094,21524,40332,64187,93822,137996,609,1,93822,6997,16094,21524,40332,64187
74,581,581.000,728,1617,12229,17333,21832,45121,64812,114958,124147,581,0,114958,12229,17333,21832,45121,64812
75,577,577.000,528,1773,9386,17029,16899,44886,73703,119743,134791,577,0,119743,9386,17029,16899,44886,73703
76,736,736.000,731,1631,7397,13615,16335,32298,57140,81918,84852,736,0,81918,7397,13615,16335,32298,57140
77,556,556.000,635,1581,11482,20069,21579,64807,90170,119103,160961,555,1,119103,11482,20069,21579,64807,90170
78,606,606.000,602,1693,7900,14659,16655,34052,57828,90441,114898,605,1,90441,7900,14659,16655,34052,57828
79,345,345.000,650,1641,9657,28768,33611,88965,116159,232104,259854,344,1,232104,9657,28768,33611,88965,116159
80,724,724.000,726,1643,10014,13778,16285,32496,49335,82625,113289,723,1,82625,10014,13778,16285,32496,49335
81,564,564.000,685,1549,10552,17910,23449,49304,75678,106594,137539,563,1,106594,10552,17910,23449,49304,75678
82,549,549.000,711,1449,8443,18282,17467,57504,85611,126306,142106,549,0,126306,8443,18282,17467,57504,85611
83,808,808.000,732,1467,11009,12154,16217,24505,38894,76523,89636,808,0,76523,11009,12154,16217,24505,38894
84,566,566.000,713,1662,9977,17669,18497,45025,80183,123504,142562,565,1,123504,9977,17669,18497,45025,80183
85,770,770.000,702,1482,7833,13975,16364,33774,56933,87599,108175,770,0,87599,7833,13975,16364,33774,56933
86,427,427.000,690,1846,13665,21555,28051,62642,82463,122036,123670,426,1,122036,13665,21555,28051,62642,82463
87,473,473.000,619,1868,11569,21281,25874,64232,82176,116212,120048,472,1,116212,11569,21281,25874,64232,82176
88,683,683.000,778,1462,9495,15007,16408,33480,58499,115315,130451,682,1,115315,9495,15007,16408,33480,58499
89,682,682.000,637,1449,8292,14171,16596,32674,59489,88617,90734,682,0,88617,8292,14171,16596,32674,59489
90,652,652.000,802,1504,8347,15422,16480,37165,66059,103710,119043,651,1,103710,8347,15422,16480,37165,66059
91,692,692.000,608,1734,7840,14291,16303,34321,64496,81605,90431,691,1,81605,7840,14291,16303,34321,64496
92,635,635.000,738,1479,6374,16214,16370,33364,73532,167221,202293,634,1,167221,6374,16214,16370,33364,73532
93,707,707.000,766,1413,7474,13962,16135,33343,63944,88993,91100,707,0,88993,7474,13962,16135,33343,63944
94,659,659.000,552,1511,7308,14965,16215,36720,69348,88786,150152,658,1,88786,7308,14965,16215,36720,69348
95,809,809.000,634,1387,7734,12299,15865,26194,49067,66202,90342,808,1,66202,7734,12299,15865,26194,49067
96,700,700.000,753,1581,7764,14248,16272,37624,57213,88811,107161,699,1,88811,7764,14248,16272,37624,57213
97,710,710.000,674,1622,7529,14740,16197,36035,60389,91152,138277,709,1,91152,7529,14740,16197,36035,60389
98,478,478.000,698,1760,14059,19963,27521,57519,72200,92861,115494,478,0,92861,14059,19963,27521,57519,72200
99,642,642.000,638,1650,10273,15562,18392,38990,59699,81587,97705,641,1,81587,10273,15562,18392,38990,59699
100,715,715.000,694,1411,7559,14620,16275,32728,64347,113653,142708,714,1,113653,7559,14620,16275,32728,64347
101,683,683.000,617,1540,7172,14186,16364,33420,58901,97667,106882,682,1,97667,7172,14186,16364,33420,58901
102,647,647.000,638,1484,7746,15123,17033,35200,57340,127732,155675,646,1,127732,7746,15123,17033,35200,57340
103,493,493.000,792,1831,9398,20753,27682,65412,84275,108890,118696,493,0,108890,9398,20753,27682,65412,84275
104,735,735.000,771,1625,7889,13712,16030,27877,55255,140204,191838,735,0,140204,7889,13712,16030,27877,55255
105,380,380.000,651,1455,7424,25572,30001,52712,78150,354436,390504,379,1,354436,7424,25572,30001,52712,78150
106,407,407.000,666,1696,14021,24661,33627,67288,87273,182022,199940,406,1,182022,14021,24661,33627,67288,87273
107,574,574.000,652,1660,11723,17244,20259,51069,63398,85536,129937,573,1,85536,11723,17244,20259,51069,63398
108,599,599.000,513,1636,6620,17545,19414,49896,84140,121502,151052,598,1,121502,6620,17545,19414,49896,84140
109,544,544.000,662,1532,9717,17546,17167,39433,66461,191717,193125,543,1,191717,9717,17546,17167,39433,66461
110,506,506.000,790,1581,11987,19990,22870,58017,79717,142372,143308,505,1,142372,11987,19990,22870,58017,79717
111,674,674.000,670,1529,8819,14700,16858,37761,57364,88576,121247,673,1,88576,8819,14700,16858,37761,57364
112,806,806.000,749,1577,7254,12265,16178,29988,41459,85178,98565,805,1,85178,7254,12265,16178,29988,41459
113,495,495.000,712,1510,8575,20516,23487,49749,92772,205854,207897,494,1,205854,8575,20516,23487,49749,92772
114,662,662.000,676,1438,7078,14866,16478,39132,59106,101500,135939,661,1,101500,7078,14866,16478,39132,59106
115,638,638.000,652,1382,6364,15932,20769,48433,66677,87417,107763,638,0,87417,6364,15932,20769,48433,66677
116,685,685.000,745,1542,10006,14276,16466,34982,54468,89384,109202,685,0,89384,10006,14276,16466,34982,54468
117,641,641.000,717,1603,11872,15618,20087,41832,62030,79237,90455,640,1,79237,11872,15618,20087,41832,62030
118,752,752.000,736,1551,9004,13299,16643,32020,49455,69256,74308,752,0,69256,9004,13299,16643,32020,49455
119,598,598.000,600,1383,8452,15282,18140,41254,52414,90217,102441,598,0,90217,8452,15282,18140,41254,52414
