Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,215.400,32.454,0.761,14.060,16.595,37.416,82.328,104.165,137.133,254.421,0.031
5,266.000,29.306,0.816,14.456,16.133,31.534,72.817,92.732,139.250,207.673,0.034
10,235.800,33.709,0.833,14.640,16.587,49.567,80.582,101.598,134.856,254.939,0.030
15,237.000,32.010,0.638,14.473,16.352,44.868,79.815,99.209,131.597,148.618,0.031
20,243.800,31.740,0.770,14.842,16.564,45.616,73.706,89.762,107.279,224.971,0.032
25,268.400,28.721,0.670,14.572,16.222,32.168,73.722,92.661,130.146,147.442,0.035
30,247.600,30.030,0.685,14.121,16.006,37.735,76.560,90.472,118.894,189.758,0.033
35,204.600,37.897,0.623,13.942,15.916,35.383,72.433,104.145,179.929,1049.300,0.026
40,266.800,28.706,0.653,13.983,15.977,31.713,74.244,95.811,126.228,144.885,0.035
45,275.200,27.044,0.606,13.502,15.866,27.905,66.609,85.314,131.805,149.168,0.037
50,257.400,30.048,0.662,14.275,16.269,44.792,68.986,84.269,115.677,238.937,0.033
55,271.000,28.068,0.678,14.571,16.110,29.985,70.983,86.357,116.415,155.236,0.036
60,215.800,36.505,0.665,13.877,15.865,25.711,76.817,91.824,151.337,1050.470,0.027
65,254.800,29.978,0.662,13.983,16.213,36.099,74.848,94.201,129.956,214.072,0.033
70,265.400,28.370,0.597,13.802,16.087,34.225,72.719,88.808,121.618,142.447,0.035
75,240.400,31.574,0.723,13.677,16.232,39.945,76.990,97.791,159.211,259.854,0.032
80,278.400,27.191,0.711,14.466,16.022,25.386,66.579,88.075,123.767,142.562,0.037
85,263.600,28.951,0.619,14.603,16.261,34.057,69.610,85.843,118.638,130.451,0.035
90,286.800,26.078,0.602,13.839,15.976,24.284,67.983,82.201,115.877,168.306,0.038
95,287.400,25.777,0.674,13.577,15.951,30.016,63.751,77.426,92.861,138.277,0.039
100,281.000,26.675,0.731,12.915,15.983,24.846,65.915,86.142,133.517,191.838,0.037
105,220.400,35.625,0.733,15.214,17.556,47.093,76.302,99.980,192.550,390.504,0.028
110,267.200,28.434,0.670,13.963,16.274,35.370,62.523,88.576,142.372,207.897,0.035
115,285.800,24.800,0.600,12.820,16.161,28.811,59.860,72.773,90.092,109.202,0.040
