Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,1954,1954.000,1353,2195,2628,5104,3624,11501,14862,46362,164890,1953,1,46362,2628,5104,3624,11501,14862
1,2428,2428.000,1112,1983,2372,4098,3088,4839,11840,44670,90781,2427,1,44670,2372,4098,3088,4839,11840
2,1142,1142.000,1200,3550,5101,8704,8300,19734,31657,60057,86389,1141,1,60057,5101,8704,8300,19734,31657
3,1170,1170.000,1207,3478,5198,8547,8250,18741,32814,54903,80533,1169,1,54903,5198,8547,8250,18741,32814
4,1197,1197.000,1236,3193,5145,8335,8017,18183,31245,52124,59876,1196,1,52124,5145,8335,8017,18183,31245
5,1199,1199.000,1002,3585,5434,8277,8484,17487,28107,47262,86298,1198,1,47262,5434,8277,8484,17487,28107
6,1169,1169.000,1151,3929,6024,8565,9128,19190,25647,46081,81585,1168,1,46081,6024,8565,9128,19190,25647
7,1143,1143.000,1125,3967,5551,8707,8896,20785,28224,43483,55477,1142,1,43483,5551,8707,8896,20785,28224
8,1112,1112.000,1133,4338,6197,9001,9582,20185,28085,39394,51843,1111,1,39394,6197,9001,9582,20185,28085
9,1209,1209.000,1299,3586,5565,8220,9149,17686,26379,40761,53280,1208,1,40761,5565,8220,9149,17686,26379
10,1150,1150.000,1316,3578,5552,8675,9243,19244,29610,52230,75773,1149,1,52230,5552,8675,9243,19244,29610
11,1136,1136.000,1294,4122,6034,8912,9344,21220,28868,40153,72674,1136,0,40153,6034,8912,9344,21220,28868
12,344,344.000,1599,16053,27143,29064,38615,53688,61458,74003,92091,343,1,74003,27143,29064,38615,53688,61458
13,266,266.000,1306,21651,31244,37922,45228,60319,70515,87860,939762,266,0,87860,31244,37922,45228,60319,70515
14,273,273.000,970,20263,37254,36358,48501,59029,64471,72201,76602,272,1,72201,37254,36358,48501,59029,64471
15,277,277.000,1433,26488,36306,35796,44747,56159,62016,70766,97240,276,1,70766,36306,35796,44747,56159,62016
16,257,257.000,1277,26830,38175,38834,52170,60407,63697,71025,102192,257,0,71025,38175,38834,52170,60407,63697
17,277,277.000,982,25212,36308,36546,51856,61444,62681,73883,85741,276,1,73883,36308,36546,51856,61444,62681
18,264,264.000,1207,24760,36152,37167,51622,60571,70288,87657,88304,263,1,87657,36152,37167,51622,60571,70288
19,358,358.000,1384,22294,27542,28015,34871,43774,45917,53325,64159,358,0,53325,27542,28015,34871,43774,45917
20,286,286.000,5967,25018,27595,35011,35961,45867,55203,212366,222660,285,1,212366,27595,35011,35961,45867,55203
21,381,381.000,2097,19688,26788,26629,33924,37251,43616,52205,84438,380,1,52205,26788,26629,33924,37251,43616
22,174,174.000,7379,30993,43976,57560,68358,140058,185712,188615,222659,173,1,188615,43976,57560,68358,140058,185712
23,224,224.000,7702,35923,44842,45081,53248,60296,71900,77184,80749,224,0,77184,44842,45081,53248,60296,71900
24,241,241.000,1214,27169,43125,40436,52215,60588,65090,71914,78101,240,1,71914,43125,40436,52215,60588,65090
25,430,430.000,1797,18017,25718,22963,27115,28798,34827,43705,47162,430,0,43705,25718,22963,27115,28798,34827
26,428,428.000,1624,18260,25948,23347,27259,29384,35561,43969,56409,427,1,43969,25948,23347,27259,29384,35561
27,227,227.000,1615,25542,28371,44006,67631,92024,99612,119266,142754,226,1,119266,28371,44006,67631,92024,99612
28,196,196.000,1356,39281,52913,50928,65135,70701,86572,90104,90158,195,1,90104,52913,50928,65135,70701,86572
29,233,233.000,1325,38152,44284,43824,53206,61816,66024,78092,103941,233,0,78092,44284,43824,53206,61816,66024
30,221,221.000,1356,34918,46434,45022,56816,67605,69516,76748,101799,221,0,76748,46434,45022,56816,67605,69516
31,211,211.000,8922,31712,41014,47713,48462,64746,74060,205481,214339,211,0,205481,41014,47713,48462,64746,74060
32,269,269.000,1576,29916,37268,36530,46116,54462,57884,63443,80182,269,0,63443,37268,36530,46116,54462,57884
33,297,297.000,2054,24994,35203,33699,40958,49231,56543,61020,62043,296,1,61020,35203,33699,40958,49231,56543
34,276,276.000,1446,30074,37575,36367,40226,48315,54750,57584,92454,276,0,57584,37575,36367,40226,48315,54750
35,270,270.000,1516,34354,37612,37743,45326,53337,54108,62993,66545,269,1,62993,37612,37743,45326,53337,54108
36,240,240.000,1229,30826,37631,40218,46903,58672,70153,79652,116074,240,0,79652,37631,40218,46903,58672,70153
37,269,269.000,4819,29107,36931,37130,45719,52242,55678,70533,72791,268,1,70533,36931,37130,45719,52242,55678
38,278,278.000,1427,28190,36063,36222,44959,53450,55093,67531,85254,278,0,67531,36063,36222,44959,53450,55093
39,282,282.000,7172,27873,36006,35849,44200,53059,54215,71582,71750,282,0,71582,36006,35849,44200,53059,54215
40,280,280.000,8102,27336,35425,37336,43472,53529,61104,120124,120253,279,1,120124,35425,37336,43472,53529,61104
41,261,261.000,5345,27378,35781,36388,44979,53438,55381,61898,62477,260,1,61898,35781,36388,44979,53438,55381
42,271,271.000,3849,27752,38053,36593,44860,52899,53996,65501,89886,271,0,65501,38053,36593,44860,52899,53996
43,206,206.000,5764,36076,50995,49097,60601,69465,77437,82820,105755,206,0,82820,50995,49097,60601,69465,77437
44,284,284.000,1316,27096,35427,34661,43785,50874,52956,59002,61162,284,0,59002,35427,34661,43785,50874,52956
45,282,282.000,1295,26844,35589,36127,44767,52864,55539,69623,69778,281,1,69623,35589,36127,44767,52864,55539
46,269,269.000,1318,27960,36705,37609,49507,52692,53970,65455,88830,269,0,65455,36705,37609,49507,52692,53970
47,268,268.000,1709,27969,35791,36801,44240,53331,57382,61402,61633,268,0,61402,35791,36801,44240,53331,57382
48,276,276.000,3252,27151,35534,35736,44315,52010,52704,64697,65180,275,1,64697,35534,35736,44315,52010,52704
49,280,280.000,1524,27319,35460,35974,43842,52321,55819,63763,69151,280,0,63763,35460,35974,43842,52321,55819
50,261,261.000,5815,26840,35570,38924,45079,53444,77146,119339,119725,261,0,119339,35570,38924,45079,53444,77146
51,146,146.000,4681,34551,50844,67583,73637,182854,185394,204188,214039,146,0,204188,50844,67583,73637,182854,185394
52,215,215.000,5883,34896,43182,47832,51996,69423,103422,152703,153230,215,0,152703,43182,47832,51996,69423,103422
53,210,210.000,5281,39349,49231,47269,52891,65359,76807,80872,96447,209,1,80872,49231,47269,52891,65359,76807
54,291,291.000,1439,23403,27037,33215,49204,60127,66279,78479,79999,290,1,78479,27037,33215,49204,60127,66279
55,420,420.000,1459,18379,26479,23759,27273,31050,35021,37330,53284,420,0,37330,26479,23759,27273,31050,35021
56,414,414.000,6661,19690,26468,24186,27191,28689,33402,36264,46399,413,1,36264,26468,24186,27191,28689,33402
57,187,187.000,7187,41316,56565,54030,64424,73170,80226,100022,100081,187,0,100022,56565,54030,64424,73170,80226
58,204,204.000,5725,44370,51290,50245,55010,66782,75786,93701,95079,204,0,93701,51290,50245,55010,66782,75786
59,195,195.000,5691,42421,50693,49954,59571,67385,76641,81720,109718,195,0,81720,50693,49954,59571,67385,76641
60,224,224.000,3077,38988,41458,44579,49641,59885,81505,117919,118914,224,0,117919,41458,44579,49641,59885,81505
61,244,244.000,1096,37267,39789,40645,48806,54113,56540,65436,84316,243,1,65436,39789,40645,48806,54113,56540
62,205,205.000,6357,37276,46228,49429,55275,67338,76141,149028,149429,204,1,149028,46228,49429,55275,67338,76141
63,282,282.000,1233,21637,32590,36427,43266,47866,54901,76111,997871,281,1,76111,32590,36427,43266,47866,54901
64,254,254.000,1187,28980,37339,38086,46706,55644,66698,82926,91601,253,1,82926,37339,38086,46706,55644,66698
65,309,309.000,1301,27652,33725,32382,38222,45717,49406,54013,64034,308,1,54013,33725,32382,38222,45717,49406
66,246,246.000,8258,30257,39101,40443,50315,57779,59702,70659,75965,246,0,70659,39101,40443,50315,57779,59702
67,335,335.000,919,12433,23877,31991,40155,56588,71834,215520,236969,334,1,215520,23877,31991,40155,56588,71834
68,404,404.000,989,13992,19086,24214,25845,37567,46364,60955,1038025,403,1,60955,19086,24214,25845,37567,46364
69,360,360.000,1762,15889,23937,26136,34531,42466,49294,63317,67712,359,1,63317,23937,26136,34531,42466,49294
70,415,415.000,1040,15078,19752,24955,27571,38495,49688,62134,888355,414,1,62134,19752,24955,27571,38495,49688
71,288,288.000,1189,22570,34972,34095,44132,54177,63326,73133,73973,287,1,73133,34972,34095,44132,54177,63326
72,277,277.000,1369,27114,36213,35527,44316,50226,53125,60000,61189,276,1,60000,36213,35527,44316,50226,53125
73,308,308.000,1556,26317,34299,32646,40938,48372,55453,60118,68513,308,0,60118,34299,32646,40938,48372,55453
74,259,259.000,3148,26965,35457,38820,44774,60447,67360,81515,101645,259,0,81515,35457,38820,44774,60447,67360
75,259,259.000,1758,26958,35731,37609,51238,53264,60759,64402,68476,259,0,64402,35731,37609,51238,53264,60759
76,307,307.000,3069,25748,33871,32643,41233,47736,51580,58093,60795,307,0,58093,33871,32643,41233,47736,51580
77,261,261.000,1771,27577,36515,38837,50210,60138,67453,77026,77653,261,0,77026,36515,38837,50210,60138,67453
78,276,276.000,1444,26723,34611,36070,43717,52787,65514,76425,97556,276,0,76425,34611,36070,43717,52787,65514
79,239,239.000,1469,27073,35139,42960,44270,52534,64637,211503,212252,238,1,211503,35139,42960,44270,52534,64637
80,279,279.000,4202,26920,35223,35431,43742,51736,52784,60889,97895,279,0,60889,35223,35431,43742,51736,52784
81,214,214.000,7260,26594,36367,47250,46291,60484,79663,255022,255842,213,1,255022,36367,47250,46291,60484,79663
82,264,264.000,8221,26804,35414,37037,44297,52255,53387,88358,97859,264,0,88358,35414,37037,44297,52255,53387
83,181,181.000,7002,34063,37580,55104,51329,134594,188268,213356,216265,181,0,213356,37580,55104,51329,134594,188268
84,205,205.000,4024,33493,40438,49381,59346,93476,105794,160578,161438,205,0,160578,40438,49381,59346,93476,105794
85,193,193.000,7934,50999,52136,51779,59362,60750,67156,82367,92426,193,0,82367,52136,51779,59362,60750,67156
86,189,189.000,5815,43464,51521,52371,60238,73688,79347,98201,98352,189,0,98201,51521,52371,60238,73688,79347
87,194,194.000,1665,41316,48548,51849,66232,77794,81236,89089,121266,194,0,89089,48548,51849,66232,77794,81236
88,206,206.000,4744,40848,45582,48174,59896,68730,74721,95735,96664,206,0,95735,45582,48174,59896,68730,74721
89,222,222.000,6003,40413,46803,45493,51206,57958,60674,78104,103648,222,0,78104,46803,45493,51206,57958,60674
90,219,219.000,8217,37407,42949,47687,49487,58837,65855,86364,981135,218,1,86364,42949,47687,49487,58837,65855
91,232,232.000,6074,31342,39469,40460,48098,57447,68792,72938,80032,231,1,72938,39469,40460,48098,57447,68792
92,236,236.000,7641,36334,43824,43276,49082,63051,71223,74057,74753,236,0,74057,43824,43276,49082,63051,71223
93,209,209.000,1397,35991,45717,46863,52290,64707,68015,131375,136849,208,1,131375,45717,46863,52290,64707,68015
94,262,262.000,7881,29547,37622,37435,45897,51859,55189,63057,65710,261,1,63057,37622,37435,45897,51859,55189
95,278,278.000,1331,29736,37554,36809,45335,49244,54614,62606,82911,278,0,62606,37554,36809,45335,49244,54614
96,243,243.000,9967,36161,38624,41236,48015,54398,59504,71447,83655,242,1,71447,38624,41236,48015,54398,59504
97,274,274.000,7571,28126,36682,35693,44541,46306,54893,72549,76055,273,1,72549,36682,35693,44541,46306,54893
98,275,275.000,4911,28431,37157,36677,44370,47848,52618,55562,70190,274,1,55562,37157,36677,44370,47848,52618
99,267,267.000,1333,29055,36576,37717,44852,52977,59629,64362,68012,266,1,64362,36576,37717,44852,52977,59629
100,238,238.000,1654,34859,43234,41535,45721,60315,65283,73711,87043,238,0,73711,43234,41535,45721,60315,65283
101,266,266.000,7724,28363,37842,37859,44812,52809,54610,60770,61189,265,1,60770,37842,37859,44812,52809,54610
102,299,299.000,5962,26515,34931,33818,42751,52643,57955,62326,68125,299,0,62326,34931,33818,42751,52643,57955
103,282,282.000,1550,27156,34733,35210,43653,52327,53429,63850,71055,282,0,63850,34733,35210,43653,52327,53429
104,255,255.000,2696,27321,35670,38743,46018,54029,70121,86172,90641,255,0,86172,35670,38743,46018,54029,70121
105,290,290.000,6804,27190,34850,34480,42990,51241,53501,63681,66743,290,0,63681,34850,34480,42990,51241,53501
106,280,280.000,4430,27339,35206,36165,44589,53265,56496,62985,68706,280,0,62985,35206,36165,44589,53265,56496
107,268,268.000,6811,27550,35763,36889,44505,53284,60886,68442,91784,268,0,68442,35763,36889,44505,53284,60886
108,262,262.000,4508,27520,37112,38207,48628,52987,56075,76172,77440,262,0,76172,37112,38207,48628,52987,56075
109,269,269.000,5918,29966,35350,37344,43032,51861,59592,93333,94078,269,0,93333,35350,37344,43032,51861,59592
110,251,251.000,8335,27942,36976,39370,47604,60726,61756,69112,69986,251,0,69112,36976,39370,47604,60726,61756
111,262,262.000,6015,28326,36194,39696,45017,60779,83249,102207,104118,261,1,102207,36194,39696,45017,60779,83249
112,211,211.000,8187,27394,35193,45689,43479,76898,109511,207437,211393,211,0,207437,35193,45689,43479,76898,109511
113,244,244.000,5002,28669,35408,41678,49722,62847,76186,120982,127418,244,0,120982,35408,41678,49722,62847,76186
114,211,211.000,5437,35825,49710,48259,56339,68506,76601,78896,105653,211,0,78896,49710,48259,56339,68506,76601
115,310,310.000,1148,19076,26535,30680,36265,54196,66295,75034,85057,310,0,75034,26535,30680,36265,54196,66295
116,426,426.000,1568,18443,26073,23613,27107,28803,33541,37050,46794,426,0,37050,26073,23613,27107,28803,33541
117,289,289.000,3879,24268,26573,35877,31649,68457,92735,161502,162132,289,0,161502,26573,35877,31649,68457,92735
118,157,157.000,9915,47093,60588,61265,70613,76713,115243,124324,124378,156,1,124324,60588,61265,70613,76713,115243
119,203,203.000,9113,41974,47473,47714,59190,66470,69213,70339,133817,202,1,70339,47473,47714,59190,66470,69213
