time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,1954,1954.000,1954.000,46362,46362,1953,1
1,2428,2428.000,2428.000,44670,44670,2427,1
2,1142,1142.000,1142.000,60057,60057,1141,1
3,1170,1170.000,1170.000,54903,54903,1169,1
4,1197,1197.000,1197.000,52124,52124,1196,1
5,1199,1199.000,1199.000,47262,47262,1198,1
6,1169,1169.000,1169.000,46081,46081,1168,1
7,1143,1143.000,1143.000,43483,43483,1142,1
8,1112,1112.000,1112.000,39394,39394,1111,1
9,1209,1209.000,1209.000,40761,40761,1208,1
10,1150,1150.000,1150.000,52230,52230,1149,1
11,1136,1136.000,1136.000,40153,40153,1136,0
12,344,344.000,344.000,74003,74003,343,1
13,266,266.000,266.000,87860,87860,266,0
14,273,273.000,273.000,72201,72201,272,1
15,277,277.000,277.000,70766,70766,276,1
16,257,257.000,257.000,71025,71025,257,0
17,277,277.000,277.000,73883,73883,276,1
18,264,264.000,264.000,87657,87657,263,1
19,358,358.000,358.000,53325,53325,358,0
20,286,286.000,286.000,212366,212366,285,1
21,381,381.000,381.000,52205,52205,380,1
22,174,174.000,174.000,188615,188615,173,1
23,224,224.000,224.000,77184,77184,224,0
24,241,241.000,241.000,71914,71914,240,1
25,430,430.000,430.000,43705,43705,430,0
26,428,428.000,428.000,43969,43969,427,1
27,227,227.000,227.000,119266,119266,226,1
28,196,196.000,196.000,90104,90104,195,1
29,233,233.000,233.000,78092,78092,233,0
30,221,221.000,221.000,76748,76748,221,0
31,211,211.000,211.000,205481,205481,211,0
32,269,269.000,269.000,63443,63443,269,0
33,297,297.000,297.000,61020,61020,296,1
34,276,276.000,276.000,57584,57584,276,0
35,270,270.000,270.000,62993,62993,269,1
36,240,240.000,240.000,79652,79652,240,0
37,269,269.000,269.000,70533,70533,268,1
38,278,278.000,278.000,67531,67531,278,0
39,282,282.000,282.000,71582,71582,282,0
40,280,280.000,280.000,120124,120124,279,1
41,261,261.000,261.000,61898,61898,260,1
42,271,271.000,271.000,65501,65501,271,0
43,206,206.000,206.000,82820,82820,206,0
44,284,284.000,284.000,59002,59002,284,0
45,282,282.000,282.000,69623,69623,281,1
46,269,269.000,269.000,65455,65455,269,0
47,268,268.000,268.000,61402,61402,268,0
48,276,276.000,276.000,64697,64697,275,1
49,280,280.000,280.000,63763,63763,280,0
50,261,261.000,261.000,119339,119339,261,0
51,146,146.000,146.000,204188,204188,146,0
52,215,215.000,215.000,152703,152703,215,0
53,210,210.000,210.000,80872,80872,209,1
54,291,291.000,291.000,78479,78479,290,1
55,420,420.000,420.000,37330,37330,420,0
56,414,414.000,414.000,36264,36264,413,1
57,187,187.000,187.000,100022,100022,187,0
58,204,204.000,204.000,93701,93701,204,0
59,195,195.000,195.000,81720,81720,195,0
60,224,224.000,224.000,117919,117919,224,0
61,244,244.000,244.000,65436,65436,243,1
62,205,205.000,205.000,149028,149028,204,1
63,282,282.000,282.000,76111,76111,281,1
64,254,254.000,254.000,82926,82926,253,1
65,309,309.000,309.000,54013,54013,308,1
66,246,246.000,246.000,70659,70659,246,0
67,335,335.000,335.000,215520,215520,334,1
68,404,404.000,404.000,60955,60955,403,1
69,360,360.000,360.000,63317,63317,359,1
70,415,415.000,415.000,62134,62134,414,1
71,288,288.000,288.000,73133,73133,287,1
72,277,277.000,277.000,60000,60000,276,1
73,308,308.000,308.000,60118,60118,308,0
74,259,259.000,259.000,81515,81515,259,0
75,259,259.000,259.000,64402,64402,259,0
76,307,307.000,307.000,58093,58093,307,0
77,261,261.000,261.000,77026,77026,261,0
78,276,276.000,276.000,76425,76425,276,0
79,239,239.000,239.000,211503,211503,238,1
80,279,279.000,279.000,60889,60889,279,0
81,214,214.000,214.000,255022,255022,213,1
82,264,264.000,264.000,88358,88358,264,0
83,181,181.000,181.000,213356,213356,181,0
84,205,205.000,205.000,160578,160578,205,0
85,193,193.000,193.000,82367,82367,193,0
86,189,189.000,189.000,98201,98201,189,0
87,194,194.000,194.000,89089,89089,194,0
88,206,206.000,206.000,95735,95735,206,0
89,222,222.000,222.000,78104,78104,222,0
90,219,219.000,219.000,86364,86364,218,1
91,232,232.000,232.000,72938,72938,231,1
92,236,236.000,236.000,74057,74057,236,0
93,209,209.000,209.000,131375,131375,208,1
94,262,262.000,262.000,63057,63057,261,1
95,278,278.000,278.000,62606,62606,278,0
96,243,243.000,243.000,71447,71447,242,1
97,274,274.000,274.000,72549,72549,273,1
98,275,275.000,275.000,55562,55562,274,1
99,267,267.000,267.000,64362,64362,266,1
100,238,238.000,238.000,73711,73711,238,0
101,266,266.000,266.000,60770,60770,265,1
102,299,299.000,299.000,62326,62326,299,0
103,282,282.000,282.000,63850,63850,282,0
104,255,255.000,255.000,86172,86172,255,0
105,290,290.000,290.000,63681,63681,290,0
106,280,280.000,280.000,62985,62985,280,0
107,268,268.000,268.000,68442,68442,268,0
108,262,262.000,262.000,76172,76172,262,0
109,269,269.000,269.000,93333,93333,269,0
110,251,251.000,251.000,69112,69112,251,0
111,262,262.000,262.000,102207,102207,261,1
112,211,211.000,211.000,207437,207437,211,0
113,244,244.000,244.000,120982,120982,244,0
114,211,211.000,211.000,78896,78896,211,0
115,310,310.000,310.000,75034,75034,310,0
116,426,426.000,426.000,37050,37050,426,0
117,289,289.000,289.000,161502,161502,289,0
118,157,157.000,157.000,124324,124324,156,1
119,203,203.000,203.000,70339,70339,202,1
