Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,21.600,23.589,1.169,11.557,21.156,32.870,45.419,48.926,67.039,69.106,0.042
5,48.800,15.554,1.099,6.182,12.968,19.778,29.491,37.360,79.708,85.571,0.064
10,43.000,14.872,1.116,7.309,12.326,19.596,26.860,34.903,53.784,73.966,0.067
15,43.600,14.990,1.369,6.941,12.617,21.712,28.473,31.932,45.941,73.346,0.067
20,40.000,14.335,0.969,5.864,12.526,19.404,28.744,34.418,55.575,63.694,0.070
25,38.600,15.723,0.978,6.024,12.407,21.987,28.935,32.153,92.748,105.084,0.064
30,51.000,14.668,1.333,7.293,12.733,20.171,27.217,32.236,49.977,57.939,0.068
35,42.400,13.944,1.137,7.263,13.028,19.375,24.783,29.191,33.687,41.848,0.072
40,54.200,14.346,1.064,7.037,12.784,20.086,26.257,30.889,43.779,74.494,0.070
45,34.000,14.665,1.311,7.274,13.970,20.701,25.917,28.292,36.028,57.535,0.068
50,57.400,12.521,1.236,6.270,11.283,17.557,23.206,25.697,35.666,42.328,0.080
55,39.200,13.462,0.998,5.970,12.098,20.102,24.716,29.533,43.147,44.679,0.074
60,53.600,15.401,0.905,6.864,12.853,21.905,29.875,36.605,59.016,77.893,0.065
65,46.800,13.812,0.994,6.098,11.887,18.943,24.875,29.548,56.888,105.479,0.072
70,50.000,14.295,0.808,7.522,12.917,20.208,26.534,30.894,37.582,53.141,0.070
75,49.800,13.423,0.981,7.321,12.534,18.474,23.439,27.653,36.541,79.278,0.075
80,49.000,12.960,0.564,6.076,11.539,18.047,23.219,27.136,41.441,68.039,0.077
85,43.400,13.146,0.534,6.860,11.773,17.687,25.460,28.644,31.722,34.364,0.076
90,46.400,11.554,0.781,6.020,10.741,15.173,22.934,26.589,31.010,33.106,0.087
95,51.600,11.913,0.748,5.435,10.825,16.756,22.925,26.567,33.306,40.279,0.084
100,50.600,11.787,0.900,5.632,10.464,16.348,21.707,24.475,30.273,77.969,0.085
105,47.600,11.766,0.905,6.251,10.626,16.169,21.851,24.623,30.624,72.610,0.085
110,41.600,14.754,0.823,7.240,12.253,17.051,25.521,29.933,88.549,97.334,0.068
115,54.200,11.868,0.682,5.607,10.798,15.756,22.242,26.588,32.694,81.103,0.084
