Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,514,514.000,1551,7360,11646,19831,22909,49274,69943,86258,109881,513,1,86258,11646,19831,22909,49274,69943
1,511,511.000,1132,5881,12112,19302,25344,45930,61653,81476,87864,511,0,81476,12112,19302,25344,45930,61653
2,859,859.000,888,5126,7572,11682,12615,26473,40151,54638,63512,859,0,54638,7572,11682,12615,26473,40151
3,514,514.000,1080,4486,7055,31178,13456,24566,50622,1022204,1041706,513,1,1022204,7055,31178,13456,24566,50622
4,484,484.000,1015,3699,5446,7889,7336,17119,26401,42684,61297,483,1,42684,5446,7889,7336,17119,26401
5,1037,1037.000,749,3754,5572,9773,8386,22699,39022,58222,90181,1036,1,58222,5572,9773,8386,22699,39022
6,957,957.000,693,3653,5318,10219,9477,26613,44736,58633,65475,956,1,58633,5318,10219,9477,26613,44736
7,1289,1289.000,812,3380,4858,7823,6544,16136,27665,56800,64008,1289,0,56800,4858,7823,6544,16136,27665
8,1051,1051.000,762,3336,4885,9468,9972,22240,35381,57461,84069,1050,1,57461,4885,9468,9972,22240,35381
9,1264,1264.000,771,3361,4701,7857,6991,17725,31374,45380,52183,1264,0,45380,4701,7857,6991,17725,31374
10,1238,1238.000,658,3250,4819,7963,7728,17855,24475,46671,80594,1237,1,46671,4819,7963,7728,17855,24475
11,1323,1323.000,745,3213,4589,7704,6747,15795,27716,51473,57424,1322,1,51473,4589,7704,6747,15795,27716
12,1033,1033.000,1162,3502,4845,9468,6615,16252,51766,86321,105062,1032,1,86321,4845,9468,6615,16252,51766
13,1005,1005.000,842,3516,5151,10105,11415,27419,38909,53784,61285,1004,1,53784,5151,10105,11415,27419,38909
14,1037,1037.000,653,3182,4631,9436,8795,22972,39785,64150,79575,1036,1,64150,4631,9436,8795,22972,39785
15,1141,1141.000,698,2939,4158,15850,6038,16154,26777,88160,1034232,1140,1,88160,4158,15850,6038,16154,26777
16,176,176.000,1545,3777,5800,11096,12821,31239,35774,59899,73346,176,0,59899,5800,11096,12821,31239,35774
17,1168,1168.000,673,3411,4718,8616,8977,19379,35442,52099,60671,1167,1,52099,4718,8616,8977,19379,35442
18,895,895.000,661,3528,5003,10993,10895,29874,50091,63076,73132,894,1,63076,5003,10993,10895,29874,50091
19,1729,1729.000,739,3059,4219,5763,5214,10248,18045,37397,48769,1728,1,37397,4219,5763,5214,10248,18045
20,1384,1384.000,652,3060,4404,7215,5774,14505,25428,52161,64340,1383,1,52161,4404,7215,5774,14505,25428
21,1363,1363.000,969,3122,4433,7329,5899,15422,22883,51931,122102,1362,1,51931,4433,7329,5899,15422,22883
22,1147,1147.000,755,3354,4858,8750,8641,20391,34251,53141,58585,1147,0,53141,4858,8750,8641,20391,34251
23,917,917.000,887,3219,4577,16876,6233,18437,29879,801508,1010734,916,1,801508,4577,16876,6233,18437,29879
24,272,272.000,759,5060,11385,17179,24906,43641,48840,59915,62762,271,1,59915,11385,17179,24906,43641,48840
25,1040,1040.000,614,3339,4857,9456,8745,22925,38290,68418,80097,1040,0,68418,4857,9456,8745,22925,38290
26,842,842.000,816,3653,5496,11732,13497,30641,45344,69481,105084,841,1,69481,5496,11732,13497,30641,45344
27,915,915.000,730,3396,5184,11089,12819,31024,44465,61881,91273,915,0,61881,5184,11089,12819,31024,44465
28,1151,1151.000,674,3184,4580,8582,7033,19234,35526,57152,76708,1150,1,57152,4580,8582,7033,19234,35526
29,1204,1204.000,720,3234,4661,8245,8050,18745,30330,51184,65833,1203,1,51184,4661,8245,8050,18745,30330
30,1328,1328.000,698,3052,4429,7582,6569,17807,27864,44432,54242,1327,1,44432,4429,7582,6569,17807,27864
31,1547,1547.000,753,2930,4104,6382,5402,12693,21350,42756,64917,1546,1,42756,4104,6382,5402,12693,21350
32,1554,1554.000,645,2898,4241,6412,5412,12124,20504,42268,92440,1553,1,42268,4241,6412,5412,12124,20504
33,1385,1385.000,789,3111,4530,7332,6697,16259,25848,41858,61499,1385,0,41858,4530,7332,6697,16259,25848
34,984,984.000,812,3244,4896,9986,11463,25530,41382,60754,71290,983,1,60754,4896,9986,11463,25530,41382
35,827,827.000,712,3572,5482,12089,14327,33498,48857,58662,68761,826,1,58662,5482,12089,14327,33498,48857
36,1255,1255.000,642,3093,4548,8027,7735,19950,30740,48074,62706,1254,1,48074,4548,8027,7735,19950,30740
37,676,676.000,668,3830,6204,14841,19076,42226,50535,84553,101270,675,1,84553,6204,14841,19076,42226,50535
38,1437,1437.000,673,3128,4407,6887,5834,15816,24363,45258,52364,1436,1,45258,4407,6887,5834,15816,24363
39,1222,1222.000,812,3197,4590,8075,7143,18626,31651,53420,69920,1221,1,53420,4590,8075,7143,18626,31651
