Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,24.600,5.898,1.644,3.083,4.051,6.032,7.774,11.272,27.130,109.881,0.170
5,52.800,2.192,1.168,1.805,2.045,2.533,2.848,3.183,4.203,5.272,0.456
10,46.200,1.840,1.162,1.585,1.790,2.060,2.317,2.564,3.301,3.595,0.543
15,39.800,1.763,1.128,1.527,1.673,1.901,2.181,2.440,4.057,4.259,0.567
20,39.400,1.791,1.133,1.541,1.713,1.986,2.316,2.612,2.869,3.560,0.558
25,45.600,1.796,1.145,1.508,1.695,1.963,2.358,2.684,3.470,3.853,0.557
30,55.400,1.785,1.185,1.545,1.677,1.911,2.290,2.782,3.178,3.233,0.560
35,40.800,1.763,1.160,1.505,1.677,1.923,2.258,2.475,2.956,4.356,0.567
40,57.600,1.729,1.054,1.498,1.674,1.856,2.219,2.427,2.876,3.300,0.578
45,30.800,1.718,1.184,1.502,1.647,1.852,2.148,2.370,3.153,3.270,0.582
50,49.800,1.713,1.074,1.472,1.617,1.861,2.132,2.366,3.236,4.803,0.584
55,41.200,1.727,1.105,1.484,1.634,1.858,2.211,2.425,2.949,4.321,0.579
60,50.200,1.742,1.192,1.506,1.662,1.854,2.155,2.525,3.407,5.454,0.574
65,42.000,1.732,1.145,1.456,1.624,1.906,2.262,2.554,3.261,4.042,0.577
70,50.000,1.742,1.180,1.476,1.668,1.898,2.248,2.539,3.168,3.898,0.574
75,46.400,1.807,1.039,1.493,1.708,1.962,2.399,2.747,3.689,4.132,0.553
80,50.600,1.708,1.101,1.456,1.640,1.856,2.150,2.422,2.840,3.306,0.585
85,45.000,1.732,1.131,1.486,1.668,1.899,2.095,2.338,3.296,4.422,0.577
90,43.400,1.702,1.103,1.466,1.645,1.871,2.119,2.350,2.971,3.467,0.588
95,53.400,1.757,1.114,1.493,1.669,1.903,2.179,2.530,3.349,5.102,0.569
100,48.400,1.752,1.155,1.488,1.642,1.904,2.135,2.564,3.531,5.589,0.571
105,50.800,1.765,1.096,1.476,1.649,1.863,2.270,2.696,3.715,4.542,0.566
110,35.600,1.785,1.041,1.468,1.713,1.933,2.305,2.494,4.483,6.093,0.560
115,57.000,1.725,1.170,1.490,1.646,1.830,2.157,2.451,3.627,3.861,0.580
