time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,459,459.000,459.000,166253,166253,458,1
1,447,447.000,447.000,60501,60501,447,0
2,554,554.000,554.000,43525,43525,553,1
3,589,589.000,589.000,42419,42419,588,1
4,623,623.000,623.000,30137,30137,623,0
5,592,592.000,592.000,38999,38999,592,0
6,565,565.000,565.000,42938,42938,565,0
7,596,596.000,596.000,35171,35171,596,0
8,608,608.000,608.000,36864,36864,607,1
9,589,589.000,589.000,41867,41867,588,1
10,611,611.000,611.000,60809,60809,610,1
11,625,625.000,625.000,34556,34556,624,1
12,587,587.000,587.000,35126,35126,586,1
13,604,604.000,604.000,33850,33850,603,1
14,625,625.000,625.000,34811,34811,624,1
15,634,634.000,634.000,29854,29854,633,1
16,615,615.000,615.000,54516,54516,614,1
17,643,643.000,643.000,25917,25917,642,1
18,643,643.000,643.000,26006,26006,642,1
19,612,612.000,612.000,26383,26383,611,1
20,570,570.000,570.000,33270,33270,569,1
21,544,544.000,544.000,37348,37348,543,1
22,595,595.000,595.000,33134,33134,594,1
23,613,613.000,613.000,27036,27036,612,1
24,533,533.000,533.000,41864,41864,532,1
25,544,544.000,544.000,158749,158749,544,0
26,670,670.000,670.000,26053,26053,669,1
27,657,657.000,657.000,41400,41400,656,1
28,663,663.000,663.000,26448,26448,662,1
29,682,682.000,682.000,33608,33608,681,1
30,683,683.000,683.000,25430,25430,683,0
31,630,630.000,630.000,25588,25588,629,1
32,553,553.000,553.000,67327,67327,552,1
33,602,602.000,602.000,25327,25327,601,1
34,571,571.000,571.000,33685,33685,570,1
35,586,586.000,586.000,25493,25493,585,1
36,585,585.000,585.000,36029,36029,584,1
37,490,490.000,490.000,149732,149732,489,1
38,564,564.000,564.000,33438,33438,563,1
39,546,546.000,546.000,50181,50181,545,1
40,565,565.000,565.000,25662,25662,564,1
41,572,572.000,572.000,25493,25493,571,1
42,566,566.000,566.000,33651,33651,565,1
43,514,514.000,514.000,108343,108343,513,1
44,573,573.000,573.000,33763,33763,572,1
45,595,595.000,595.000,17569,17569,594,1
46,561,561.000,561.000,33399,33399,560,1
47,447,447.000,447.000,108531,108531,446,1
48,560,560.000,560.000,25340,25340,559,1
49,541,541.000,541.000,33618,33618,540,1
50,555,555.000,555.000,33433,33433,554,1
51,515,515.000,515.000,83144,83144,514,1
52,556,556.000,556.000,25391,25391,555,1
53,568,568.000,568.000,25327,25327,567,1
54,571,571.000,571.000,25443,25443,570,1
55,581,581.000,581.000,40634,40634,580,1
56,535,535.000,535.000,58236,58236,534,1
57,520,520.000,520.000,83398,83398,519,1
58,578,578.000,578.000,41613,41613,577,1
59,577,577.000,577.000,33918,33918,576,1
60,532,532.000,532.000,66871,66871,531,1
61,603,603.000,603.000,17817,17817,602,1
62,586,586.000,586.000,33418,33418,585,1
63,472,472.000,472.000,150881,150881,472,0
64,595,595.000,595.000,34326,34326,595,0
65,590,590.000,590.000,25077,25077,590,0
66,544,544.000,544.000,66866,66866,544,0
67,579,579.000,579.000,33346,33346,578,1
68,563,563.000,563.000,25775,25775,562,1
69,470,470.000,470.000,150468,150468,469,1
70,580,580.000,580.000,25338,25338,579,1
71,577,577.000,577.000,25244,25244,576,1
72,580,580.000,580.000,25228,25228,579,1
73,580,580.000,580.000,25250,25250,579,1
74,565,565.000,565.000,33384,33384,564,1
75,496,496.000,496.000,83135,83135,496,0
76,486,486.000,486.000,108470,108470,485,1
77,576,576.000,576.000,25246,25246,576,0
78,588,588.000,588.000,25205,25205,587,1
79,526,526.000,526.000,50156,50156,525,1
80,516,516.000,516.000,100029,100029,515,1
81,576,576.000,576.000,25539,25539,575,1
82,580,580.000,580.000,25695,25695,579,1
83,558,558.000,558.000,33433,33433,557,1
84,470,470.000,470.000,167261,167261,470,0
85,715,715.000,715.000,31779,31779,714,1
86,595,595.000,595.000,25638,25638,594,1
87,596,596.000,596.000,25801,25801,595,1
88,594,594.000,594.000,25299,25299,594,0
89,595,595.000,595.000,41526,41526,595,0
90,592,592.000,592.000,25464,25464,591,1
91,506,506.000,506.000,158276,158276,505,1
92,603,603.000,603.000,25491,25491,603,0
93,583,583.000,583.000,33417,33417,583,0
94,607,607.000,607.000,25425,25425,606,1
95,598,598.000,598.000,25366,25366,597,1
96,535,535.000,535.000,116402,116402,534,1
97,602,602.000,602.000,25348,25348,601,1
98,598,598.000,598.000,25562,25562,598,0
99,577,577.000,577.000,149445,149445,576,1
100,502,502.000,502.000,49437,49437,502,0
101,587,587.000,587.000,25723,25723,586,1
102,534,534.000,534.000,66848,66848,534,0
103,565,565.000,565.000,25639,25639,564,1
104,543,543.000,543.000,44433,44433,542,1
105,535,535.000,535.000,83126,83126,534,1
106,577,577.000,577.000,25517,25517,576,1
107,583,583.000,583.000,25242,25242,582,1
108,561,561.000,561.000,66477,66477,560,1
109,555,555.000,555.000,34717,34717,554,1
110,595,595.000,595.000,17234,17234,594,1
111,601,601.000,601.000,17327,17327,601,0
112,580,580.000,580.000,25254,25254,579,1
113,585,585.000,585.000,49761,49761,584,1
114,486,486.000,486.000,158244,158244,485,1
115,589,589.000,589.000,17926,17926,588,1
116,521,521.000,521.000,99413,99413,520,1
117,592,592.000,592.000,24951,24951,591,1
118,588,588.000,588.000,25183,25183,587,1
119,493,493.000,493.000,116776,116776,492,1
