Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
58,578,578.000,4263,16636,16810,17307,17065,21880,25013,41613,41833,577,1,41613,16810,17307,17065,21880,25013
59,577,577.000,882,16600,16754,17259,16921,17593,25399,33918,37947,576,1,33918,16754,17259,16921,17593,25399
60,532,532.000,789,16643,16746,18767,16886,17158,27183,66871,67161,531,1,66871,16746,18767,16886,17158,27183
61,603,603.000,780,16628,16743,16666,16876,17029,17205,17817,24922,602,1,17817,16743,16666,16876,17029,17205
62,586,586.000,992,16633,16744,16990,16878,17070,17199,33418,33569,585,1,33418,16744,16990,16878,17070,17199
63,472,472.000,829,16625,16751,21072,16898,17208,49462,150881,183530,472,0,150881,16751,21072,16898,17208,49462
64,595,595.000,755,16577,16742,16896,16912,17200,17366,34326,34966,595,0,34326,16742,16896,16912,17200,17366
65,590,590.000,15744,16579,16734,16879,16920,17170,17318,25077,25927,590,0,25077,16734,16879,16920,17170,17318
66,544,544.000,759,16559,16753,18291,16991,17368,24625,66866,67601,544,0,66866,16753,18291,16991,17368,24625
67,579,579.000,815,16559,16763,17537,17102,17837,25175,33346,34243,578,1,33346,16763,17537,17102,17837,25175
68,563,563.000,15969,16643,16771,17596,16962,17534,24759,25775,34044,562,1,25775,16771,17596,16962,17534,24759
69,470,470.000,15815,16670,16793,21113,17053,25069,33359,150468,150595,469,1,150468,16793,21113,17053,25069,33359
70,580,580.000,801,16624,16760,17295,16971,17340,24703,25338,26083,579,1,25338,16760,17295,16971,17340,24703
71,577,577.000,796,16629,16776,17315,16977,17277,24683,25244,49881,576,1,25244,16776,17315,16977,17277,24683
72,580,580.000,15814,16620,16746,17159,16890,17117,24388,25228,25670,579,1,25228,16746,17159,16890,17117,24388
73,580,580.000,15940,16637,16752,17324,16916,17315,24749,25250,25654,579,1,25250,16752,17324,16916,17315,24749
74,565,565.000,827,16630,16763,17598,16964,18622,24786,33384,33742,564,1,33384,16763,17598,16964,18622,24786
75,496,496.000,872,16636,16790,20221,17055,24967,40881,83135,83661,496,0,83135,16790,20221,17055,24967,40881
76,486,486.000,758,16645,16761,20524,16914,24678,34064,108470,108920,485,1,108470,16761,20524,16914,24678,34064
77,576,576.000,759,16626,16737,17234,16886,17185,24938,25246,25418,576,0,25246,16737,17234,16886,17185,24938
78,588,588.000,805,16589,16741,17121,16911,17221,24388,25205,33000,587,1,25205,16741,17121,16911,17221,24388
79,526,526.000,734,16640,16745,18899,16915,25095,33384,50156,50805,525,1,50156,16745,18899,16915,25095,33384
80,516,516.000,863,16654,16759,19462,16879,17283,25272,100029,100433,515,1,100029,16759,19462,16879,17283,25272
81,576,576.000,922,16648,16727,17276,16829,17013,25024,25539,26373,575,1,25539,16727,17276,16829,17013,25024
82,580,580.000,16036,16630,16730,17177,16833,17033,24950,25695,25896,579,1,25695,16730,17177,16833,17033,24950
83,558,558.000,746,16636,16741,17950,16868,25064,25376,33433,33874,557,1,33433,16741,17950,16868,25064,25376
84,470,470.000,4280,16647,16817,21247,17307,25388,33293,167261,183329,470,0,167261,16817,21247,17307,25388,33293
85,715,715.000,778,5239,16561,13999,20117,22859,25268,31779,38873,714,1,31779,16561,13999,20117,22859,25268
86,595,595.000,785,16577,16766,16744,17037,20847,24967,25638,26419,594,1,25638,16766,16744,17037,20847,24967
87,596,596.000,800,16583,16764,16833,16961,21083,25113,25801,26136,595,1,25801,16764,16833,16961,21083,25113
88,594,594.000,822,16573,16757,16771,17065,20892,24776,25299,25802,594,0,25299,16757,16771,17065,20892,24776
89,595,595.000,762,16566,16738,16788,16956,20573,24916,41526,42468,595,0,41526,16738,16788,16956,20573,24916
90,592,592.000,739,16569,16763,16803,17027,21123,24936,25464,25856,591,1,25464,16763,16803,17027,21123,24936
91,506,506.000,842,16616,16786,19804,17198,24961,25505,158276,158893,505,1,158276,16786,19804,17198,24961,25505
92,603,603.000,765,16578,16744,16573,16934,20375,25005,25491,25657,603,0,25491,16744,16573,16934,20375,25005
93,583,583.000,747,16503,16768,17063,17202,24656,25363,33417,34075,583,0,33417,16768,17063,17202,24656,25363
94,607,607.000,932,16463,16760,16586,17086,20034,22850,25425,25748,606,1,25425,16760,16586,17086,20034,22850
95,598,598.000,828,16544,16773,16642,17094,20939,24907,25366,25944,597,1,25366,16773,16642,17094,20939,24907
96,535,535.000,764,16554,16769,18696,17144,21464,25228,116402,116937,534,1,116402,16769,18696,17144,21464,25228
97,602,602.000,768,16529,16756,16593,16971,20281,24782,25348,25604,601,1,25348,16756,16593,16971,20281,24782
98,598,598.000,714,16499,16756,16689,17063,21630,24915,25562,25973,598,0,25562,16756,16689,17063,21630,24915
99,577,577.000,731,16539,16789,19407,17386,25079,26733,149445,150207,576,1,149445,16789,19407,17386,25079,26733
100,502,502.000,4214,16560,16809,17462,17349,24355,25088,49437,50262,502,0,49437,16809,17462,17349,24355,25088
101,587,587.000,789,16576,16769,17016,17072,24644,25205,25723,25901,586,1,25723,16769,17016,17072,24644,25205
102,534,534.000,745,16556,16759,18685,17058,21217,57888,66848,67156,534,0,66848,16759,18685,17058,21217,57888
103,565,565.000,734,16595,16748,17639,16973,24657,25117,25639,64026,564,1,25639,16748,17639,16973,24657,25117
104,543,543.000,709,16619,16726,18389,16927,25056,33279,44433,50564,542,1,44433,16726,18389,16927,25056,33279
105,535,535.000,786,16621,16739,18772,16895,17585,25462,83126,83414,534,1,83126,16739,18772,16895,17585,25462
106,577,577.000,750,16613,16738,17244,16860,17120,24783,25517,25806,576,1,25517,16738,17244,16860,17120,24783
107,583,583.000,713,16621,16739,17065,16851,17034,24598,25242,25504,582,1,25242,16739,17065,16851,17034,24598
108,561,561.000,807,16610,16743,17886,16883,17097,24951,66477,66909,560,1,66477,16743,17886,16883,17097,24951
109,555,555.000,16118,16625,16738,17946,16900,24911,25162,34717,34908,554,1,34717,16738,17946,16900,24911,25162
110,595,595.000,15932,16595,16719,16716,16847,16964,17078,17234,17619,594,1,17234,16719,16716,16847,16964,17078
111,601,601.000,864,16585,16713,16692,16838,16981,17152,17327,17651,601,0,17327,16713,16692,16838,16981,17152
112,580,580.000,15905,16601,16721,17150,16848,17081,24664,25254,25550,579,1,25254,16721,17150,16848,17081,24664
113,585,585.000,16095,16612,16718,17285,16843,16989,17157,49761,50403,584,1,49761,16718,17285,16843,16989,17157
114,486,486.000,751,16595,16749,20634,16948,24343,33357,158244,158611,485,1,158244,16749,20634,16948,24343,33357
115,589,589.000,15864,16616,16712,17303,16822,16943,17072,17926,100265,588,1,17926,16712,17303,16822,16943,17072
116,521,521.000,841,16597,16729,18608,16891,17157,18004,99413,99770,520,1,99413,16729,18608,16891,17157,18004
117,592,592.000,811,16607,16712,16800,16801,16918,17060,24951,33553,591,1,24951,16712,16800,16801,16918,17060
118,588,588.000,811,16631,16746,16974,16853,17021,17293,25183,25291,587,1,25183,16746,16974,16853,17021,17293
119,493,493.000,783,16618,16729,19880,16930,24949,25430,116776,116973,492,1,116776,16729,19880,16930,24949,25430
