Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
2,Payment,1664342497.775765,167373,9,1,0,0,1,0,0
2,Payment,1664342497.775773,159126,6,1,0,0,1,0,0
2,Payment,1664342497.775776,168183,0,1,0,0,1,0,0
2,Payment,1664342497.775779,157473,8,1,0,0,1,0,0
2,Payment,1664342497.775854,157401,1,1,0,0,1,0,0
2,Payment,1664342497.775881,171455,3,1,0,0,1,0,0
2,Payment,1664342497.775922,157333,2,1,0,0,1,0,0
2,Payment,1664342497.776358,158647,4,1,0,0,1,0,0
2,Payment,1664342497.776826,179663,7,1,0,0,1,0,0
2,Payment,1664342497.776894,166253,5,1,0,0,1,0,0
2,Payment,1664342497.933814,11376,2,1,0,0,1,0,0
2,Payment,1664342497.933830,17220,8,1,0,0,1,0,0
2,Payment,1664342497.933846,9578,1,1,0,0,1,0,0
2,Payment,1664342497.935069,34824,6,1,0,0,1,0,0
2,Payment,1664342497.935174,22317,4,1,0,0,0,1,16580
2,Payment,1664342497.943217,12765,5,1,0,0,0,1,10609
2,Payment,1664342497.943231,16937,9,1,0,0,1,0,0
2,Payment,1664342497.943489,17873,1,1,0,0,0,1,15363
2,Payment,1664342497.944061,10970,0,1,0,0,0,1,8297
2,Payment,1664342497.945286,13379,2,1,0,0,0,1,10463
2,Payment,1664342497.947407,10579,3,1,0,0,0,1,9085
2,Payment,1664342497.951091,17216,8,1,0,0,0,1,14371
2,Payment,1664342497.955113,96064,0,1,0,0,1,0,0
2,Payment,1664342497.956046,93149,5,1,0,0,1,0,0
2,Payment,1664342497.956557,21127,7,1,0,0,1,0,0
2,Payment,1664342497.957542,17531,4,1,0,0,1,0,0
2,Payment,1664342497.958071,27042,3,1,0,0,0,1,23621
2,Payment,1664342497.958762,17431,2,1,0,0,1,0,0
2,Payment,1664342497.960237,18194,9,1,0,0,1,0,0
2,Payment,1664342497.961427,23112,1,1,0,0,1,0,0
2,Payment,1664342497.968366,31735,8,1,0,0,0,1,29886
2,Payment,1664342497.969961,10000,6,1,0,0,0,1,8125
2,Payment,1664342497.975135,21107,4,1,0,0,1,0,0
2,Payment,1664342497.976791,14042,2,1,0,0,0,1,11295
2,Payment,1664342497.977734,14673,7,1,0,0,1,0,0
2,Payment,1664342497.978519,15190,9,1,0,0,1,0,0
2,Payment,1664342497.980007,17423,6,1,0,0,1,0,0
2,Payment,1664342497.984584,31770,1,1,0,0,1,0,0
2,Payment,1664342497.985164,26709,3,1,0,0,1,0,0
2,Payment,1664342497.990905,12210,2,1,0,0,1,0,0
2,Payment,1664342497.992437,13062,7,1,0,0,0,1,12091
2,Payment,1664342497.993785,12166,9,1,0,0,0,1,9800
2,Payment,1664342497.996317,10186,4,1,0,0,0,1,7869
2,Payment,1664342497.997487,12597,6,1,0,0,0,1,7811
2,Payment,1664342498.000156,18146,8,1,0,0,1,0,0
2,Payment,1664342498.003156,12166,2,1,0,0,0,1,11052
2,Payment,1664342498.005536,9054,7,1,0,0,1,0,0
2,Payment,1664342498.006007,16178,9,1,0,0,1,0,0
2,Payment,1664342498.006558,11795,4,1,0,0,1,0,0
2,Payment,1664342498.010124,15051,6,1,0,0,1,0,0
2,Payment,1664342498.012021,18118,3,1,0,0,0,1,14644
2,Payment,1664342498.014631,7495,7,1,0,0,0,1,6274
2,Payment,1664342498.015395,10365,2,1,0,0,1,0,0
2,Payment,1664342498.016412,21797,1,1,0,0,1,0,0
2,Payment,1664342498.018343,26656,8,1,0,0,1,0,0
2,Payment,1664342498.021332,12426,4,1,0,0,0,1,9064
2,Payment,1664342498.022168,9069,7,1,0,0,1,0,0
2,Payment,1664342498.022220,8724,9,1,0,0,0,1,7416
2,Payment,1664342498.025238,19453,6,1,0,0,1,0,0
2,Payment,1664342498.025791,14400,2,1,0,0,1,0,0
2,Payment,1664342498.030713,13955,3,1,0,0,1,0,0
2,Payment,1664342498.031019,8867,9,1,0,0,1,0,0
2,Payment,1664342498.031274,12977,7,1,0,0,0,1,12040
2,Payment,1664342498.033824,5789,4,1,0,0,1,0,0
2,Payment,1664342498.038286,9397,1,1,0,0,0,1,7215
2,Payment,1664342498.039755,18695,4,1,0,0,0,1,14423
2,Payment,1664342498.039978,18454,9,1,0,0,0,1,15471
2,Payment,1664342498.040269,17922,2,1,0,0,0,1,13403
2,Payment,1664342498.044302,4937,7,1,0,0,1,0,0
2,Payment,1664342498.044743,16898,6,1,0,0,1,0,0
2,Payment,1664342498.044745,8425,3,1,0,0,1,0,0
2,Payment,1664342498.045086,13029,8,1,0,0,0,1,10717
2,Payment,1664342498.047735,11276,1,1,0,0,1,0,0
2,Payment,1664342498.049234,4628,5,1,0,0,0,1,3529
2,Payment,1664342498.049326,11085,7,1,0,0,0,1,9011
2,Payment,1664342498.051236,2969,0,1,0,0,0,1,2233
2,Payment,1664342498.053219,1633,3,1,0,0,0,1,860
2,Payment,1664342498.053952,15540,5,1,0,0,1,0,0
2,Payment,1664342498.054238,13213,0,1,0,0,1,0,0
2,Payment,1664342498.054918,18439,3,1,0,0,1,0,0
2,Payment,1664342498.058177,14027,8,1,0,0,1,0,0
2,Payment,1664342498.058260,15051,2,1,0,0,1,0,0
2,Payment,1664342498.058547,28340,9,1,0,0,0,1,24478
2,Payment,1664342498.058624,15967,4,1,0,0,1,0,0
2,Payment,1664342498.059046,12671,1,1,0,0,1,0,0
2,Payment,1664342498.060463,12955,7,1,0,0,1,0,0
2,Payment,1664342498.061679,17058,6,1,0,0,1,0,0
2,Payment,1664342498.067525,7676,0,1,0,0,0,1,5356
2,Payment,1664342498.069536,7984,5,1,0,0,0,1,6607
2,Payment,1664342498.071795,18381,1,1,0,0,0,1,16366
2,Payment,1664342498.072256,10954,8,1,0,0,0,1,10008
2,Payment,1664342498.073381,10684,2,1,0,0,0,1,9213
2,Payment,1664342498.073437,4169,3,1,0,0,0,1,2053
2,Payment,1664342498.073455,21094,7,1,0,0,0,1,20191
2,Payment,1664342498.074677,19896,4,1,0,0,0,1,17825
2,Payment,1664342498.075249,9473,0,1,0,0,1,0,0
2,Payment,1664342498.077592,18689,5,1,0,0,0,1,15948
2,Payment,1664342498.077678,12912,3,1,0,0,1,0,0
2,Payment,1664342498.078780,14463,6,1,0,0,0,1,13081
2,Payment,1664342498.083284,11055,8,1,0,0,1,0,0
2,Payment,1664342498.084125,22457,2,1,0,0,0,1,20585
2,Payment,1664342498.084760,31176,0,1,0,0,1,0,0
2,Payment,1664342498.086919,18223,9,1,0,0,0,1,17397
2,Payment,1664342498.090231,24069,1,1,0,0,0,1,21477
2,Payment,1664342498.090627,26502,3,1,0,0,1,0,0
2,Payment,1664342498.093274,21005,6,1,0,0,0,1,20302
2,Payment,1664342498.094411,29913,8,1,0,0,1,0,0
2,Payment,1664342498.094650,9735,4,1,0,0,1,0,0
2,Payment,1664342498.094748,9134,7,1,0,0,1,0,0
2,Payment,1664342498.096452,18667,5,1,0,0,1,0,0
2,Payment,1664342498.103915,20166,7,1,0,0,1,0,0
2,Payment,1664342498.104455,15546,4,1,0,0,0,1,13871
2,Payment,1664342498.105176,17696,9,1,0,0,0,1,16925
2,Payment,1664342498.106805,26790,2,1,0,0,1,0,0
2,Payment,1664342498.114354,17740,6,1,0,0,1,0,0
2,Payment,1664342498.114379,13190,1,1,0,0,1,0,0
2,Payment,1664342498.115157,27270,5,1,0,0,1,0,0
