Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,408,408.000,834,12261,18131,24350,29565,43776,52849,157753,201039,408,0,157753,18131,24350,29565,43776,52849
1,507,507.000,795,1480,11627,25849,21202,31611,44965,774145,1043364,506,1,774145,11627,25849,21202,31611,44965
2,519,519.000,883,1376,11076,13171,21316,30823,39810,60167,79951,518,1,60167,11076,13171,21316,30823,39810
3,816,816.000,584,1331,11830,12217,19964,28303,33974,51045,67699,815,1,51045,11830,12217,19964,28303,33974
4,833,833.000,901,1228,10970,11992,19533,27391,36273,51852,114033,832,1,51852,10970,11992,19533,27391,36273
5,836,836.000,639,1226,12516,11933,19405,24763,31030,48478,71629,836,0,48478,12516,11933,19405,24763,31030
6,826,826.000,827,1175,11102,12083,18862,25162,33682,79249,98177,826,0,79249,11102,12083,18862,25162,33682
7,946,946.000,795,1127,11595,10555,17912,22217,26872,40717,71486,945,1,40717,11595,10555,17912,22217,26872
8,917,917.000,770,1157,11799,10817,18156,22685,27050,42702,68827,916,1,42702,11799,10817,18156,22685,27050
9,925,925.000,743,1158,12071,10819,18502,22832,26597,39726,52187,924,1,39726,12071,10819,18502,22832,26597
10,929,929.000,610,1108,10852,10728,18147,22999,28605,44662,58550,928,1,44662,10852,10728,18147,22999,28605
11,960,960.000,692,1124,11383,10428,18159,22724,26157,39238,48916,960,0,39238,11383,10428,18159,22724,26157
12,853,853.000,737,1142,12542,11678,18395,22808,27903,66398,91437,853,0,66398,12542,11678,18395,22808,27903
13,932,932.000,769,1131,11075,10676,18514,22928,26477,38284,88136,932,0,38284,11075,10676,18514,22928,26477
14,945,945.000,725,1146,11587,10595,18077,22573,26205,39897,63983,945,0,39897,11587,10595,18077,22573,26205
15,914,914.000,736,1132,11739,10927,18701,23281,28445,37211,47097,913,1,37211,11739,10927,18701,23281,28445
16,912,912.000,753,1124,12085,10999,18670,22651,26554,43968,63092,911,1,43968,12085,10999,18670,22651,26554
17,950,950.000,737,1112,11535,10496,18011,21917,25360,40226,64566,949,1,40226,11535,10496,18011,21917,25360
18,925,925.000,735,1093,12419,10770,18206,22586,26387,38521,58933,924,1,38521,12419,10770,18206,22586,26387
19,851,851.000,738,1151,11731,11693,18805,23791,32544,67539,83580,850,1,67539,11731,11693,18805,23791,32544
20,913,913.000,713,1135,12512,10951,18100,22269,25745,35817,49536,913,0,35817,12512,10951,18100,22269,25745
21,928,928.000,729,1149,12157,10778,18637,22225,25562,40087,65314,928,0,40087,12157,10778,18637,22225,25562
22,936,936.000,740,1126,11815,10659,17997,21883,25918,38914,65492,936,0,38914,11815,10659,17997,21883,25918
23,922,922.000,743,1136,11777,10827,17914,22643,27086,41933,57490,921,1,41933,11777,10827,17914,22643,27086
24,963,963.000,760,1116,10930,10367,17625,22248,26544,40165,51441,962,1,40165,10930,10367,17625,22248,26544
25,925,925.000,739,1152,12039,11310,17969,23148,26416,72187,92218,924,1,72187,12039,11310,17969,23148,26416
26,935,935.000,737,1121,11564,10196,17574,21709,24889,34718,50709,935,0,34718,11564,10196,17574,21709,24889
27,914,914.000,750,1134,12474,10923,18756,22423,25732,35409,59116,913,1,35409,12474,10923,18756,22423,25732
28,889,889.000,726,1144,11925,11243,18237,22644,27840,46439,79856,889,0,46439,11925,11243,18237,22644,27840
29,987,987.000,741,1102,11259,10116,17570,21803,25122,36001,56433,986,1,36001,11259,10116,17570,21803,25122
30,947,947.000,744,1145,11069,10500,17770,22765,26414,41266,65872,946,1,41266,11069,10500,17770,22765,26414
31,911,911.000,715,1144,12637,10959,18683,22568,25528,34696,47358,910,1,34696,12637,10959,18683,22568,25528
32,870,870.000,756,1122,12025,11516,18242,23456,28198,68099,88824,870,0,68099,12025,11516,18242,23456,28198
33,944,944.000,756,1107,12099,10540,18146,21848,24971,35568,60089,943,1,35568,12099,10540,18146,21848,24971
34,927,927.000,726,1132,12354,10777,18009,22139,24282,33698,57603,927,0,33698,12354,10777,18009,22139,24282
35,909,909.000,733,1133,12277,10960,18598,22978,26931,38394,70406,909,0,38394,12277,10960,18598,22978,26931
36,974,974.000,717,1111,11553,10258,17704,22416,24947,35294,46047,974,0,35294,11553,10258,17704,22416,24947
37,902,902.000,739,1120,12469,11093,18731,22535,25224,41713,64946,901,1,41713,12469,11093,18731,22535,25224
38,955,955.000,758,1149,11351,10406,17973,22347,25175,35613,50594,954,1,35613,11351,10406,17973,22347,25175
39,844,844.000,760,1174,11999,11943,18826,23745,27278,74232,102375,843,1,74232,11999,11943,18826,23745,27278
40,907,907.000,724,1126,12178,10952,18478,22591,25741,34906,78088,906,1,34906,12178,10952,18478,22591,25741
41,938,938.000,727,1123,11502,10638,18240,22221,25652,40040,57663,937,1,40040,11502,10638,18240,22221,25652
42,884,884.000,764,1162,12518,11316,18761,22934,26462,39440,70157,884,0,39440,12518,11316,18761,22934,26462
43,938,938.000,699,1144,12301,10619,17986,22233,25704,35587,50420,937,1,35587,12301,10619,17986,22233,25704
44,876,876.000,736,1191,12461,11374,19134,23512,27487,37838,59668,875,1,37838,12461,11374,19134,23512,27487
45,883,883.000,760,1170,12083,11375,18137,22451,26079,76406,107862,882,1,76406,12083,11375,18137,22451,26079
46,927,927.000,739,1160,12086,10686,18385,22481,25664,35484,60540,926,1,35484,12086,10686,18385,22481,25664
47,916,916.000,723,1121,12083,10924,18165,22247,27448,42157,53163,916,0,42157,12083,10924,18165,22247,27448
48,931,931.000,758,1130,12155,10702,18118,22383,25644,38734,52783,931,0,38734,12155,10702,18118,22383,25644
49,915,915.000,766,1160,12559,10895,18579,22463,24827,33384,54727,915,0,33384,12559,10895,18579,22463,24827
50,895,895.000,752,1159,12769,11195,18532,22522,25809,36537,76165,895,0,36537,12769,11195,18532,22522,25809
51,969,969.000,757,1147,11404,10376,17742,22471,26070,35250,72889,969,0,35250,11404,10376,17742,22471,26070
52,857,857.000,723,1127,12115,11625,18107,23998,27725,78728,92854,856,1,78728,12115,11625,18107,23998,27725
53,957,957.000,773,1143,11704,10397,18138,21730,24829,34974,51623,956,1,34974,11704,10397,18138,21730,24829
54,983,983.000,702,1157,11307,10191,17848,21890,24220,34686,46681,982,1,34686,11307,10191,17848,21890,24220
55,964,964.000,722,1139,11093,10321,17791,22231,25587,37242,52052,964,0,37242,11093,10321,17791,22231,25587
56,950,950.000,732,1135,12234,10525,17868,21660,24087,36425,52304,949,1,36425,12234,10525,17868,21660,24087
57,965,965.000,715,1122,11582,10300,18150,22180,24767,32504,42340,965,0,32504,11582,10300,18150,22180,24767
58,881,881.000,752,1155,11995,11308,18383,23099,26566,76835,109349,881,0,76835,11995,11308,18383,23099,26566
59,954,954.000,752,1135,11324,10503,18217,22288,26227,34934,66255,954,0,34934,11324,10503,18217,22288,26227
60,951,951.000,747,1138,11340,10518,17967,22593,25608,35922,93233,950,1,35922,11340,10518,17967,22593,25608
61,925,925.000,747,1148,11510,10778,18541,23165,27056,39085,60435,925,0,39085,11510,10778,18541,23165,27056
62,921,921.000,719,1119,11663,10819,18064,22153,26415,46037,70965,920,1,46037,11663,10819,18064,22153,26415
63,944,944.000,714,1141,11769,10577,18329,22226,25282,36743,56756,944,0,36743,11769,10577,18329,22226,25282
64,943,943.000,735,1060,11159,10583,17858,22324,27554,41006,66708,943,0,41006,11159,10583,17858,22324,27554
65,837,837.000,730,1132,12494,11928,18759,22786,28139,78437,94991,837,0,78437,12494,11928,18759,22786,28139
66,942,942.000,710,1133,11945,10621,18153,21524,25069,38558,67020,941,1,38558,11945,10621,18153,21524,25069
67,979,979.000,728,1143,11186,10180,17428,21701,23949,39836,57859,978,1,39836,11186,10180,17428,21701,23949
68,943,943.000,726,1101,11655,10600,18459,22486,26003,39149,61724,943,0,39149,11655,10600,18459,22486,26003
69,947,947.000,732,1101,12157,10565,17907,22272,25029,38176,50457,946,1,38176,12157,10565,17907,22272,25029
70,958,958.000,731,1084,11381,10368,18146,22151,24965,37192,58236,957,1,37192,11381,10368,18146,22151,24965
71,831,831.000,747,1119,11085,18460,17895,22379,27621,84148,1027610,831,0,84148,11085,18460,17895,22379,27621
72,246,246.000,810,1168,11771,18952,21283,27399,31863,453166,741432,246,0,453166,11771,18952,21283,27399,31863
73,962,962.000,731,1072,11713,10375,17834,21988,24561,33719,53318,962,0,33719,11713,10375,17834,21988,24561
74,318,318.000,763,1145,12992,33381,18668,24226,29256,917900,1045441,317,1,917900,12992,33381,18668,24226,29256
75,904,904.000,756,1137,11448,10365,18277,21878,25152,35659,51789,904,0,35659,11448,10365,18277,21878,25152
76,995,995.000,744,1103,11134,10052,17838,22014,24434,34053,54784,994,1,34053,11134,10052,17838,22014,24434
77,922,922.000,739,1116,11638,10804,18351,22841,26790,44964,67665,922,0,44964,11638,10804,18351,22841,26790
78,968,968.000,718,1110,11743,10345,17897,21902,23874,40040,51947,968,0,40040,11743,10345,17897,21902,23874
79,981,981.000,723,1086,11268,10378,17987,21958,24333,64471,83839,980,1,64471,11268,10378,17987,21958,24333
80,937,937.000,752,1114,11262,10435,18453,22736,25104,33498,56052,936,1,33498,11262,10435,18453,22736,25104
81,956,956.000,734,1106,11173,10446,18215,21959,26252,39177,49860,955,1,39177,11173,10446,18215,21959,26252
82,942,942.000,715,1113,12150,10569,18405,21913,24005,34006,48716,942,0,34006,12150,10569,18405,21913,24005
83,952,952.000,731,1110,11573,10492,18015,22333,26404,38668,59322,951,1,38668,11573,10492,18015,22333,26404
