Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,29.000,6.198,0.739,4.499,5.465,7.000,9.247,12.181,17.623,22.376,0.161
5,39.200,5.121,0.968,4.283,4.885,5.825,6.670,7.664,9.871,15.397,0.195
10,38.800,4.971,0.856,3.949,4.439,5.085,6.025,6.827,34.042,39.987,0.201
15,42.000,4.895,1.587,3.915,4.499,5.439,6.620,7.727,12.055,21.460,0.204
20,43.600,5.219,0.753,4.150,4.773,5.681,7.006,8.196,11.267,35.647,0.192
25,39.200,4.816,0.545,3.842,4.322,5.087,6.439,8.153,23.088,24.847,0.208
30,38.400,5.032,0.606,4.052,4.652,5.501,6.908,8.186,12.592,12.679,0.199
35,43.000,4.919,0.658,4.023,4.522,5.372,6.630,7.986,9.761,18.346,0.203
40,37.400,4.964,0.532,3.953,4.382,5.224,6.685,9.865,15.317,20.588,0.201
45,42.200,4.956,0.662,3.912,4.589,5.426,6.590,8.433,11.558,15.429,0.202
50,39.400,5.052,1.789,3.989,4.745,5.666,6.990,8.166,10.275,18.228,0.198
55,37.600,4.738,0.779,3.915,4.424,5.033,5.784,6.791,15.407,18.571,0.211
60,40.600,5.114,0.695,3.951,4.502,5.275,6.580,8.033,14.342,40.491,0.196
65,43.400,4.730,1.706,3.972,4.415,5.143,6.485,7.278,8.726,12.353,0.211
70,44.400,4.822,1.493,4.037,4.545,5.255,6.483,7.309,10.070,13.348,0.207
75,38.600,4.791,0.676,3.834,4.357,5.172,6.559,8.467,16.468,21.676,0.209
80,47.400,5.067,1.735,4.125,4.816,5.536,6.738,7.927,10.376,15.383,0.197
85,37.800,4.909,1.948,3.980,4.551,5.368,6.162,6.935,14.671,23.103,0.204
90,34.200,4.867,0.987,3.864,4.383,5.168,6.003,8.506,17.259,20.365,0.205
95,42.000,4.930,0.622,4.062,4.607,5.385,6.735,8.213,12.270,14.912,0.203
100,36.200,4.800,0.720,4.108,4.618,5.282,6.044,6.597,9.529,10.543,0.208
105,33.800,5.144,0.625,4.061,4.774,5.930,6.882,8.861,12.217,15.370,0.194
110,41.000,5.015,1.059,4.206,4.711,5.534,6.368,7.726,10.030,12.189,0.199
115,41.800,4.799,0.611,4.054,4.536,5.360,6.436,7.590,9.561,16.765,0.208
