Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,2586,2586.000,1206,2042,2453,3796,3351,5805,9211,20580,87252,2585,1,20580,2453,3796,3351,5805,9211
1,906,906.000,1292,2078,3397,11200,17748,26243,34650,59115,114741,905,1,59115,3397,11200,17748,26243,34650
2,553,553.000,1141,13778,17508,17967,25291,26861,30015,35337,45071,552,1,35337,17508,17967,25291,26861,30015
3,562,562.000,1222,12429,17317,17563,21504,26421,30806,42862,43370,561,1,42862,17317,17563,21504,26421,30806
4,629,629.000,1251,11207,16933,16117,18062,26039,27140,46233,51323,628,1,46233,16933,16117,18062,26039,27140
5,661,661.000,1348,11111,12715,14932,17751,25869,27053,35566,38997,660,1,35566,12715,14932,17751,25869,27053
6,694,694.000,1369,11576,13039,14466,17001,20096,26456,35228,52979,693,1,35228,13039,14466,17001,20096,26456
7,635,635.000,1603,10736,13597,15550,17741,25942,31072,35209,37659,634,1,35209,13597,15550,17741,25942,31072
8,680,680.000,1262,10625,13060,14708,17353,23283,26867,35053,41279,679,1,35053,13060,14708,17353,23283,26867
9,647,647.000,1209,11901,16846,15437,17349,18530,24750,32670,42941,646,1,32670,16846,15437,17349,18530,24750
10,581,581.000,1166,16527,16961,17254,17443,25179,25735,33834,36267,580,1,33834,16961,17254,17443,25179,25735
11,601,601.000,1361,16635,16918,16547,17182,17497,17793,33392,34253,600,1,33392,16918,16547,17182,17497,17793
12,578,578.000,1240,16749,16941,17272,17200,20175,25484,33470,33758,577,1,33470,16941,17272,17200,20175,25484
13,592,592.000,2904,16610,16881,16846,17141,17930,25260,25961,32706,591,1,25961,16881,16846,17141,17930,25260
14,595,595.000,2856,16672,16921,16787,17150,17869,25109,25825,25980,594,1,25825,16921,16787,17150,17869,25109
15,614,614.000,1211,16644,16864,16301,17060,17422,19132,25490,29082,613,1,25490,16864,16301,17060,17422,19132
16,558,558.000,1510,16723,16942,18021,17334,25206,25545,34179,41985,557,1,34179,16942,18021,17334,25206,25545
17,519,519.000,1622,16749,16958,19089,24514,25408,25629,42186,42517,518,1,42186,16958,19089,24514,25408,25629
18,552,552.000,1205,16694,16839,18125,17071,25220,25515,26085,34025,551,1,26085,16839,18125,17071,25220,25515
19,543,543.000,1294,16723,16898,18440,17179,25284,25515,33445,33989,542,1,33445,16898,18440,17179,25284,25515
20,534,534.000,2655,16738,16884,18641,17116,25176,25612,55733,64542,533,1,55733,16884,18641,17116,25176,25612
21,535,535.000,1265,16698,16880,18733,17136,25457,25861,34341,34621,534,1,34341,16880,18733,17136,25457,25861
22,564,564.000,2980,16332,16886,17754,17376,25631,28102,52467,85419,563,1,52467,16886,17754,17376,25631,28102
23,609,609.000,2923,14013,16141,16367,17390,24878,25809,34790,43259,608,1,34790,16141,16367,17390,24878,25809
24,580,580.000,3244,13900,16753,17215,17362,25570,26133,34142,35071,579,1,34142,16753,17215,17362,25570,26133
25,591,591.000,10647,13733,16736,16836,17331,24842,25883,33872,34601,590,1,33872,16736,16836,17331,24842,25883
26,588,588.000,3103,13749,16715,17098,17361,25339,25856,34303,50159,587,1,34303,16715,17098,17361,25339,25856
27,599,599.000,3248,13733,16746,16578,17307,25019,25435,25828,26161,598,1,25828,16746,16578,17307,25019,25435
28,630,630.000,3481,13728,16551,15953,17051,17608,17979,33162,34288,629,1,33162,16551,15953,17051,17608,17979
29,606,606.000,2867,13732,16649,16422,17120,18059,25462,33606,34185,605,1,33606,16649,16422,17120,18059,25462
30,597,597.000,3136,13477,16766,16712,17284,24826,25632,31725,40144,596,1,31725,16766,16712,17284,24826,25632
31,590,590.000,3282,13587,16718,16907,17362,25179,25543,34120,34877,589,1,34120,16718,16907,17362,25179,25543
32,599,599.000,3559,13579,16694,16720,17328,25154,25422,25923,26241,598,1,25923,16694,16720,17328,25154,25422
33,550,550.000,10574,13506,16635,18140,17430,25142,25492,117414,144038,549,1,117414,16635,18140,17430,25142,25492
34,610,610.000,9641,13467,16672,16354,17251,24279,25083,25703,25937,609,1,25703,16672,16354,17251,24279,25083
35,627,627.000,3743,13674,16616,15890,17040,17668,18293,25610,26439,626,1,25610,16616,15890,17040,17668,18293
36,614,614.000,3612,13844,16157,16404,17018,18220,25697,34904,42805,613,1,34904,16157,16404,17018,18220,25697
37,604,604.000,3248,13814,15980,16527,17065,25178,25745,33827,34208,603,1,33827,15980,16527,17065,25178,25745
38,532,532.000,3235,13648,14673,18739,16963,17922,25641,150571,152882,531,1,150571,14673,18739,16963,17922,25641
39,576,576.000,2858,13799,15208,17235,16966,22900,25790,118346,124822,575,1,118346,15208,17235,16966,22900,25790
40,604,604.000,3391,13753,16530,16556,17109,24211,25411,27155,34737,604,0,27155,16530,16556,17109,24211,25411
41,572,572.000,2891,13488,16620,17528,17504,24924,25486,75637,80296,571,1,75637,16620,17528,17504,24924,25486
42,603,603.000,2971,13685,16529,16576,17242,24845,25446,34004,41644,602,1,34004,16529,16576,17242,24845,25446
43,589,589.000,2925,13650,16599,16874,17151,24588,25874,41281,47298,588,1,41281,16599,16874,17151,24588,25874
44,524,524.000,3527,13229,16552,19191,17043,25275,33034,160199,167408,523,1,160199,16552,19191,17043,25275,33034
45,610,610.000,3012,13470,16636,16302,17085,24606,25298,25895,26936,609,1,25895,16636,16302,17085,24606,25298
46,610,610.000,2829,13840,16394,16365,17058,24552,25258,26821,34295,609,1,26821,16394,16365,17058,24552,25258
47,632,632.000,2890,13972,16349,15765,16934,17403,18058,25352,25891,631,1,25352,16349,15765,16934,17403,18058
48,649,649.000,3118,13964,16249,15461,16938,17318,17736,18873,25098,648,1,18873,16249,15461,16938,17318,17736
49,637,637.000,4005,14004,16089,15657,16901,17323,17889,25553,26607,636,1,25553,16089,15657,16901,17323,17889
50,613,613.000,3386,13905,16205,16265,16985,24155,25313,26003,34799,612,1,26003,16205,16265,16985,24155,25313
51,597,597.000,10142,13863,15979,16786,16901,17410,24871,117355,117673,596,1,117355,15979,16786,16901,17410,24871
52,635,635.000,2712,13896,16125,15678,16904,17602,18518,25481,26069,634,1,25481,16125,15678,16904,17602,18518
53,621,621.000,2767,13749,15936,16143,16996,24113,25253,25921,34307,620,1,25921,15936,16143,16996,24113,25253
54,626,626.000,4798,13951,16227,15976,16935,17590,24844,25940,26717,625,1,25940,16227,15976,16935,17590,24844
55,605,605.000,3199,13846,15546,16484,16921,17562,23952,34432,85377,604,1,34432,15546,16484,16921,17562,23952
56,645,645.000,3294,13831,16084,15522,16890,17284,17593,24644,34164,644,1,24644,16084,15522,16890,17284,17593
57,628,628.000,3789,13851,16166,15866,16943,17628,24822,25912,26591,627,1,25912,16166,15866,16943,17628,24822
58,613,613.000,3217,13725,15834,16286,16932,17860,24534,33732,69392,612,1,33732,15834,16286,16932,17860,24534
59,636,636.000,3576,13943,15878,15784,16881,17318,17823,24193,59356,635,1,24193,15878,15784,16881,17318,17823
60,635,635.000,3700,13986,15830,15643,16873,17412,18139,26167,26680,634,1,26167,15830,15643,16873,17412,18139
61,610,610.000,3058,13981,16077,16378,16884,19785,25602,26591,43107,609,1,26591,16077,16378,16884,19785,25602
62,616,616.000,3130,13963,16108,16200,16924,21643,25304,26109,27036,615,1,26109,16108,16200,16924,21643,25304
63,587,587.000,4098,13817,15615,16998,17078,25056,25485,83145,84048,586,1,83145,15615,16998,17078,25056,25485
64,623,623.000,2884,13928,15934,16037,16903,17780,25207,29312,34977,622,1,29312,15934,16037,16903,17780,25207
65,612,612.000,3141,13800,16021,16269,16899,18137,25261,41429,45572,611,1,41429,16021,16269,16899,18137,25261
66,607,607.000,2624,13892,16328,16510,16983,24982,25628,26778,43633,606,1,26778,16328,16510,16983,24982,25628
67,600,600.000,2943,13737,16608,16641,17008,24913,25374,32935,35058,599,1,32935,16608,16641,17008,24913,25374
68,581,581.000,3540,14021,16299,17282,17006,24693,25177,91799,92799,580,1,91799,16299,17282,17006,24693,25177
69,605,605.000,3935,13684,16489,16386,17258,23944,25022,25838,27162,604,1,25838,16489,16386,17258,23944,25022
70,557,557.000,8211,13419,16448,17956,16985,18250,25286,149906,151915,556,1,149906,16448,17956,16985,18250,25286
71,622,622.000,3171,13529,16452,16194,16992,17704,24908,32244,41690,621,1,32244,16452,16194,16992,17704,24908
72,497,497.000,5662,13371,16309,19950,17217,25287,42709,150949,151516,496,1,150949,16309,19950,17217,25287,42709
73,626,626.000,10077,13544,16567,15984,16946,17480,24208,33342,33683,625,1,33342,16567,15984,16946,17480,24208
74,607,607.000,3676,13673,16619,16463,17072,24749,25188,25770,26053,606,1,25770,16619,16463,17072,24749,25188
75,614,614.000,10423,13514,16584,16285,17020,18014,25030,25736,33346,613,1,25736,16584,16285,17020,18014,25030
76,608,608.000,10019,13530,16487,16355,16965,17550,24870,49770,50500,607,1,49770,16487,16355,16965,17550,24870
77,648,648.000,2717,14158,16050,15460,16910,17903,22363,25384,33108,647,1,25384,16050,15460,16910,17903,22363
78,629,629.000,2916,14436,15923,15887,16892,18296,24429,26505,33678,628,1,26505,15923,15887,16892,18296,24429
79,620,620.000,3759,14731,15860,16095,16756,17401,25092,25889,26096,619,1,25889,15860,16095,16756,17401,25092
80,615,615.000,3930,14995,16024,16250,16779,17595,24647,26096,34346,614,1,26096,16024,16250,16779,17595,24647
81,627,627.000,4321,14644,15975,15866,16824,17302,17793,25469,33904,626,1,25469,15975,15866,16824,17302,17793
82,615,615.000,3207,14518,15855,16327,16768,17359,18207,25625,118942,614,1,25625,15855,16327,16768,17359,18207
83,621,621.000,5531,14906,15898,16066,16754,17421,18099,25513,26314,620,1,25513,15898,16066,16754,17421,18099
84,624,624.000,3659,14857,16067,15968,16782,17333,17812,25473,31563,623,1,25473,16067,15968,16782,17333,17812
85,616,616.000,4220,14733,15843,16258,16760,17131,17775,26351,84479,615,1,26351,15843,16258,16760,17131,17775
86,623,623.000,4852,14620,15711,15989,16715,17304,24827,25636,26511,622,1,25636,15711,15989,16715,17304,24827
87,591,591.000,3045,15116,15955,16884,16640,17392,18897,76036,101628,590,1,76036,15955,16884,16640,17392,18897
88,628,628.000,4222,14927,15956,15908,16703,17320,17576,25201,43070,627,1,25201,15956,15908,16703,17320,17576
89,625,625.000,4646,14523,15943,16005,16774,17300,17761,34910,46209,624,1,34910,15943,16005,16774,17300,17761
90,590,590.000,3678,13747,15807,16942,16911,17989,25407,59208,85004,589,1,59208,15807,16942,16911,17989,25407
91,604,604.000,10154,13355,16492,16580,17043,24678,25717,33773,42627,603,1,33773,16492,16580,17043,24678,25717
92,621,621.000,10001,13412,16487,16030,16988,17688,24676,32628,33751,620,1,32628,16487,16030,16988,17688,24676
