time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,540,540.000,540.000,82550,82550,539,1
1,507,507.000,507.000,81077,81077,506,1
2,868,868.000,868.000,60241,60241,867,1
3,698,698.000,698.000,1030090,1030090,697,1
4,115,115.000,115.000,41747,41747,114,1
5,1096,1096.000,1096.000,56611,56611,1095,1
6,929,929.000,929.000,57115,57115,928,1
7,1219,1219.000,1219.000,55852,55852,1218,1
8,1172,1172.000,1172.000,57573,57573,1172,0
9,1237,1237.000,1237.000,48128,48128,1236,1
10,1162,1162.000,1162.000,47328,47328,1161,1
11,1290,1290.000,1290.000,53639,53639,1289,1
12,1002,1002.000,1002.000,87747,87747,1001,1
13,1207,1207.000,1207.000,50561,50561,1206,1
14,918,918.000,918.000,65819,65819,917,1
15,1516,1516.000,1516.000,43415,43415,1515,1
16,36,36.000,36.000,1034228,1034228,35,1
17,1104,1104.000,1104.000,48303,48303,1103,1
18,883,883.000,883.000,61114,61114,882,1
19,1553,1553.000,1553.000,45525,45525,1552,1
20,1563,1563.000,1563.000,49924,49924,1562,1
21,1121,1121.000,1121.000,55666,55666,1121,0
22,1421,1421.000,1421.000,50802,50802,1420,1
23,1323,1323.000,1323.000,49984,49984,1322,1
24,118,118.000,118.000,49431,49431,118,0
25,812,812.000,812.000,61113,61113,812,0
26,971,971.000,971.000,58472,58472,970,1
27,883,883.000,883.000,73988,73988,882,1
28,1056,1056.000,1056.000,63155,63155,1055,1
29,950,950.000,950.000,55809,55809,949,1
30,1440,1440.000,1440.000,45723,45723,1440,0
31,1452,1452.000,1452.000,42780,42780,1451,1
32,1647,1647.000,1647.000,43907,43907,1646,1
33,1381,1381.000,1381.000,39049,39049,1380,1
34,1069,1069.000,1069.000,55432,55432,1068,1
35,970,970.000,970.000,62729,62729,969,1
36,1051,1051.000,1051.000,55712,55712,1050,1
37,958,958.000,958.000,54036,54036,957,1
38,1227,1227.000,1227.000,53152,53152,1227,0
39,1181,1181.000,1181.000,53961,53961,1180,1
40,1253,1253.000,1253.000,62419,62419,1253,0
41,1595,1595.000,1595.000,37148,37148,1594,1
42,1578,1578.000,1578.000,39316,39316,1577,1
43,1253,1253.000,1253.000,67807,67807,1252,1
44,1158,1158.000,1158.000,53816,53816,1157,1
45,1001,1001.000,1001.000,50353,50353,1000,1
46,1037,1037.000,1037.000,53132,53132,1036,1
47,886,886.000,886.000,893104,893104,885,1
48,318,318.000,318.000,55118,55118,317,1
49,953,953.000,953.000,66441,66441,953,0
50,1315,1315.000,1315.000,54701,54701,1315,0
51,1251,1251.000,1251.000,53119,53119,1250,1
52,1344,1344.000,1344.000,55296,55296,1343,1
53,1816,1816.000,1816.000,34212,34212,1815,1
54,1144,1144.000,1144.000,61320,61320,1143,1
55,874,874.000,874.000,70987,70987,873,1
56,956,956.000,956.000,70257,70257,955,1
57,1218,1218.000,1218.000,48801,48801,1218,0
58,1400,1400.000,1400.000,42904,42904,1399,1
59,736,736.000,736.000,72286,72286,735,1
60,1396,1396.000,1396.000,38687,38687,1395,1
61,1394,1394.000,1394.000,44827,44827,1393,1
62,1000,1000.000,1000.000,64654,64654,999,1
63,1120,1120.000,1120.000,56132,56132,1119,1
64,1061,1061.000,1061.000,63783,63783,1060,1
65,1528,1528.000,1528.000,39242,39242,1527,1
66,1320,1320.000,1320.000,50352,50352,1320,0
67,1095,1095.000,1095.000,46635,46635,1094,1
68,1317,1317.000,1317.000,52787,52787,1316,1
69,693,693.000,693.000,78045,78045,692,1
70,1392,1392.000,1392.000,47372,47372,1391,1
71,1409,1409.000,1409.000,38733,38733,1408,1
72,982,982.000,982.000,69938,69938,981,1
73,917,917.000,917.000,57631,57631,917,0
74,1469,1469.000,1469.000,46099,46099,1469,0
