Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,540,540.000,2032,6700,11035,19132,21439,55318,72348,82550,94859,539,1,82550,11035,19132,21439,55318,72348
1,507,507.000,834,5962,10863,19079,22215,49986,73280,81077,91940,506,1,81077,10863,19079,22215,49986,73280
2,868,868.000,901,4656,7131,11533,11997,27567,41764,60241,71182,867,1,60241,7131,11533,11997,27567,41764
3,698,698.000,1073,4648,7154,27044,14579,32566,52019,1030090,1043485,697,1,1030090,7154,27044,14579,32566,52019
4,115,115.000,988,4304,6218,8026,7479,14740,19830,41747,64967,114,1,41747,6218,8026,7479,14740,19830
5,1096,1096.000,782,3960,5712,9106,7895,18270,33801,56611,90596,1095,1,56611,5712,9106,7895,18270,33801
6,929,929.000,1335,3837,5723,10717,11466,27779,42327,57115,66849,928,1,57115,5723,10717,11466,27779,42327
7,1219,1219.000,778,3616,5068,8213,7178,17544,26823,55852,64175,1218,1,55852,5068,8213,7178,17544,26823
8,1172,1172.000,688,3341,4951,8555,7071,18324,35044,57573,70579,1172,0,57573,4951,8555,7071,18324,35044
9,1237,1237.000,842,3320,4742,7961,7262,18148,29906,48128,58451,1236,1,48128,4742,7961,7262,18148,29906
10,1162,1162.000,826,3353,4774,8585,8617,19994,30956,47328,97043,1161,1,47328,4774,8585,8617,19994,30956
11,1290,1290.000,762,3120,4609,7747,6485,17910,27044,53639,60212,1289,1,53639,4609,7747,6485,17910,27044
12,1002,1002.000,580,3286,4723,9947,7064,20766,51037,87747,104759,1001,1,87747,4723,9947,7064,20766,51037
13,1207,1207.000,686,3344,4853,8291,8044,18462,31146,50561,70861,1206,1,50561,4853,8291,8044,18462,31146
14,918,918.000,708,3423,5065,11159,11305,31443,49011,65819,79810,917,1,65819,5065,11159,11305,31443,49011
15,1516,1516.000,661,2937,4204,6678,5684,12843,21868,43415,87785,1515,1,43415,4204,6678,5684,12843,21868
16,36,36.000,1376,10809,15363,290865,996840,1018592,1033929,1034228,1034228,35,1,1034228,15363,290865,996840,1018592,1033929
17,1104,1104.000,662,3320,4699,8359,7215,21745,32393,48303,68008,1103,1,48303,4699,8359,7215,21745,32393
18,883,883.000,716,3340,4988,11368,13047,32762,51332,61114,73841,882,1,61114,4988,11368,13047,32762,51332
19,1553,1553.000,697,3046,4260,6306,5465,12899,20341,45525,68554,1552,1,45525,4260,6306,5465,12899,20341
20,1563,1563.000,870,2951,4174,6360,5383,12019,20077,49924,64574,1562,1,49924,4174,6360,5383,12019,20077
21,1121,1121.000,622,3278,4679,8883,7950,20512,32572,55666,111737,1121,0,55666,4679,8883,7950,20512,32572
22,1421,1421.000,553,3064,4455,7084,5995,14341,24657,50802,60611,1420,1,50802,4455,7084,5995,14341,24657
23,1323,1323.000,672,3203,4502,13163,6821,15897,25266,49984,980290,1322,1,49984,4502,13163,6821,15897,25266
24,118,118.000,1409,4735,11847,22431,21626,41403,44637,49431,823755,118,0,49431,11847,22431,21626,41403,44637
25,812,812.000,925,3695,5278,12219,14121,36398,49567,61113,77555,812,0,61113,5278,12219,14121,36398,49567
26,971,971.000,686,3417,5027,10365,11644,28284,41538,58472,74768,970,1,58472,5027,10365,11644,28284,41538
27,883,883.000,963,3629,5161,11108,12874,28874,40389,73988,92015,882,1,73988,5161,11108,12874,28874,40389
28,1056,1056.000,643,3169,4644,9438,7476,26458,42094,63155,77279,1055,1,63155,4644,9438,7476,26458,42094
29,950,950.000,1005,3389,5150,10514,12251,29108,41422,55809,65820,949,1,55809,5150,10514,12251,29108,41422
30,1440,1440.000,629,2999,4321,6941,6017,15233,21404,45723,52200,1440,0,45723,4321,6941,6017,15233,21404
31,1452,1452.000,685,3039,4333,6869,5707,14800,25866,42780,65593,1451,1,42780,4333,6869,5707,14800,25866
32,1647,1647.000,597,2917,4019,6448,5317,11857,21876,43907,92293,1646,1,43907,4019,6448,5317,11857,21876
33,1381,1381.000,1245,3174,4459,6859,6157,14613,23778,39049,54943,1380,1,39049,4459,6859,6157,14613,23778
34,1069,1069.000,675,3199,4678,9165,10706,21306,36989,55432,65299,1068,1,55432,4678,9165,10706,21306,36989
35,970,970.000,718,3493,5009,10378,12212,25334,44997,62729,69680,969,1,62729,5009,10378,12212,25334,44997
36,1051,1051.000,793,3183,4787,9622,11766,25096,34676,55712,67420,1050,1,55712,4787,9622,11766,25096,34676
37,958,958.000,820,3226,4857,10454,12166,30845,41322,54036,70678,957,1,54036,4857,10454,12166,30845,41322
38,1227,1227.000,708,3157,4486,8145,6253,18936,31629,53152,103291,1227,0,53152,4486,8145,6253,18936,31629
39,1181,1181.000,736,3149,4559,8356,7071,18244,36116,53961,72786,1180,1,53961,4559,8356,7071,18244,36116
40,1253,1253.000,1051,2994,4262,8095,6155,16916,33401,62419,74086,1253,0,62419,4262,8095,6155,16916,33401
