Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,329.000,9.651,0.800,6.227,8.082,10.616,15.857,20.687,34.317,176.175,0.104
5,331.400,12.145,0.657,7.044,11.023,15.979,21.333,24.994,36.424,72.969,0.082
10,403.400,8.098,0.774,5.541,7.344,9.606,12.988,17.187,25.175,49.472,0.123
15,367.400,9.941,0.900,5.944,8.971,12.748,16.794,20.076,28.629,44.729,0.101
20,431.600,8.316,0.620,5.837,7.668,9.970,12.925,17.222,24.740,42.241,0.120
25,358.000,10.005,0.638,5.783,8.897,12.332,17.061,21.485,34.809,56.830,0.100
30,399.600,8.622,0.767,5.737,7.886,10.474,13.911,17.105,26.681,45.725,0.116
35,387.200,9.269,0.758,5.725,8.041,11.972,15.552,19.456,28.030,49.267,0.108
40,400.800,9.071,0.877,6.361,8.560,10.867,13.160,18.183,30.211,41.599,0.110
45,405.800,8.212,0.641,5.274,6.914,9.844,14.397,18.455,27.330,41.952,0.122
50,393.000,9.899,0.838,6.677,9.424,12.076,15.299,19.840,29.084,44.467,0.101
55,427.000,7.632,0.715,5.338,6.827,8.945,11.894,15.983,25.764,46.101,0.131
60,371.200,10.302,0.996,6.629,9.941,12.527,16.556,20.969,30.183,43.680,0.097
65,434.600,7.878,0.753,5.458,7.222,9.319,12.255,15.550,26.106,47.348,0.127
70,395.600,9.481,0.935,5.198,7.874,11.832,16.694,22.190,36.089,61.864,0.105
75,367.600,9.743,0.972,6.100,8.880,11.863,16.523,20.397,32.655,65.092,0.103
80,330.000,12.278,0.649,8.320,11.234,13.618,18.425,23.053,36.575,913.519,0.081
85,342.000,11.383,0.943,7.659,10.316,13.123,18.156,22.718,31.275,110.408,0.088
90,420.400,8.331,0.802,5.677,7.698,10.015,13.536,17.483,23.610,32.535,0.120
95,372.200,9.730,0.723,5.772,8.340,12.341,17.309,20.035,30.691,40.982,0.103
100,395.200,8.970,0.747,5.998,8.512,10.873,14.143,17.423,26.711,46.661,0.111
105,397.200,8.726,0.806,5.416,7.264,10.380,15.350,20.036,30.774,60.984,0.115
110,356.800,9.976,0.750,6.955,9.872,11.963,15.432,18.343,29.807,42.048,0.100
115,437.200,7.742,0.665,5.507,6.956,9.154,11.903,15.293,25.047,40.490,0.129
