Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,32.200,3.148,1.415,2.137,2.614,3.400,4.799,5.806,14.405,14.957,0.318
5,28.200,2.126,1.208,1.605,1.789,2.179,2.764,3.427,8.659,11.306,0.470
10,34.400,1.905,1.092,1.550,1.721,2.035,2.553,3.047,4.432,4.525,0.525
15,32.400,1.685,1.230,1.430,1.553,1.820,2.191,2.460,3.283,3.709,0.594
20,43.400,1.716,1.151,1.460,1.590,1.853,2.217,2.549,3.887,3.969,0.583
25,31.600,1.670,1.101,1.417,1.564,1.794,2.198,2.500,3.438,3.743,0.599
30,40.600,1.704,0.986,1.433,1.598,1.809,2.144,2.639,3.280,4.669,0.587
35,38.200,1.701,1.126,1.451,1.591,1.786,2.130,2.437,3.558,3.906,0.588
40,39.200,1.649,1.124,1.429,1.560,1.749,2.043,2.324,3.624,4.992,0.606
45,39.800,1.769,1.212,1.453,1.621,1.853,2.354,2.924,4.196,4.307,0.565
50,34.400,1.684,1.156,1.421,1.549,1.773,2.090,2.753,3.630,3.675,0.594
55,44.400,1.746,1.194,1.425,1.594,1.851,2.318,2.679,4.275,4.779,0.573
60,36.600,1.658,1.163,1.424,1.544,1.767,2.018,2.429,3.586,3.817,0.603
65,38.600,1.670,1.121,1.416,1.548,1.783,2.099,2.589,3.605,4.032,0.599
70,37.800,1.793,1.152,1.435,1.616,1.994,2.564,2.962,3.790,3.989,0.558
75,34.000,1.686,1.103,1.406,1.551,1.772,2.110,2.708,3.986,4.517,0.593
80,29.600,1.585,1.086,1.354,1.497,1.683,2.002,2.346,3.151,3.399,0.631
85,27.800,1.711,1.128,1.469,1.594,1.793,2.136,2.674,3.826,3.877,0.584
90,37.000,1.748,1.135,1.427,1.622,1.895,2.390,2.756,3.353,3.845,0.572
95,32.400,1.789,1.164,1.456,1.601,1.807,2.686,3.076,4.002,6.653,0.559
100,39.000,1.658,1.032,1.426,1.565,1.786,2.128,2.309,4.259,4.281,0.603
105,38.400,1.718,1.155,1.439,1.600,1.873,2.163,2.654,3.558,3.867,0.582
110,28.600,1.861,1.072,1.432,1.588,1.887,2.655,3.384,6.704,7.704,0.537
115,42.800,1.786,1.124,1.454,1.619,1.887,2.397,2.958,4.001,4.434,0.560
