time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,390,390.000,390.000,100843,100843,389,1
1,610,610.000,610.000,108113,108113,609,1
2,970,970.000,970.000,17409,17409,969,1
3,920,920.000,920.000,23962,23962,919,1
4,1070,1070.000,1070.000,25071,25071,1069,1
5,1112,1112.000,1112.000,16996,16996,1111,1
6,1068,1068.000,1068.000,25345,25345,1067,1
7,869,869.000,869.000,49739,49739,868,1
8,1120,1120.000,1120.000,17064,17064,1119,1
9,1113,1113.000,1113.000,17144,17144,1112,1
10,1109,1109.000,1109.000,17048,17048,1108,1
11,1097,1097.000,1097.000,17014,17014,1096,1
12,1030,1030.000,1030.000,24993,24993,1029,1
13,990,990.000,990.000,107816,107816,989,1
14,1126,1126.000,1126.000,16974,16974,1125,1
15,875,875.000,875.000,83240,83240,875,0
16,1089,1089.000,1089.000,17091,17091,1088,1
17,1060,1060.000,1060.000,25088,25088,1059,1
18,1080,1080.000,1080.000,18413,18413,1079,1
19,1001,1001.000,1001.000,25830,25830,1000,1
20,1089,1089.000,1089.000,17154,17154,1088,1
21,1117,1117.000,1117.000,17007,17007,1116,1
22,1090,1090.000,1090.000,17124,17124,1089,1
23,1100,1100.000,1100.000,17179,17179,1099,1
24,1020,1020.000,1020.000,50307,50307,1019,1
25,850,850.000,850.000,74920,74920,849,1
26,1150,1150.000,1150.000,17071,17071,1149,1
27,1130,1130.000,1130.000,16923,16923,1129,1
28,1052,1052.000,1052.000,25032,25032,1051,1
29,1098,1098.000,1098.000,17350,17350,1097,1
30,1050,1050.000,1050.000,16994,16994,1049,1
31,1140,1140.000,1140.000,17000,17000,1139,1
32,1126,1126.000,1126.000,16960,16960,1125,1
33,1004,1004.000,1004.000,17077,17077,1003,1
34,980,980.000,980.000,91624,91624,979,1
35,1140,1140.000,1140.000,16738,16738,1139,1
36,980,980.000,980.000,33310,33310,979,1
37,971,971.000,971.000,33948,33948,970,1
38,1099,1099.000,1099.000,25172,25172,1098,1
39,1110,1110.000,1110.000,16825,16825,1109,1
40,960,960.000,960.000,141138,141138,959,1
41,970,970.000,970.000,91123,91123,969,1
42,1052,1052.000,1052.000,25291,25291,1051,1
43,1148,1148.000,1148.000,16845,16845,1147,1
44,1130,1130.000,1130.000,24520,24520,1129,1
45,1006,1006.000,1006.000,25280,25280,1005,1
46,902,902.000,902.000,140812,140812,901,1
47,1150,1150.000,1150.000,16985,16985,1149,1
48,1148,1148.000,1148.000,16926,16926,1147,1
49,1110,1110.000,1110.000,25001,25001,1109,1
50,1140,1140.000,1140.000,17249,17249,1139,1
