time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,331,331.000,331.000,218261,218261,331,0
1,594,594.000,594.000,72993,72993,593,1
2,497,497.000,497.000,70171,70171,496,1
3,501,501.000,501.000,75249,75249,501,0
4,427,427.000,427.000,88925,88925,427,0
5,455,455.000,455.000,74655,74655,455,0
6,403,403.000,403.000,79027,79027,402,1
7,334,334.000,334.000,83305,83305,334,0
8,379,379.000,379.000,83113,83113,378,1
9,301,301.000,301.000,87021,87021,300,1
10,302,302.000,302.000,78210,78210,302,0
11,327,327.000,327.000,76642,76642,327,0
12,347,347.000,347.000,114312,114312,347,0
13,329,329.000,329.000,79163,79163,329,0
14,326,326.000,326.000,102008,102008,325,1
15,430,430.000,430.000,57161,57161,430,0
16,446,446.000,446.000,53689,53689,446,0
17,394,394.000,394.000,242205,242205,394,0
18,375,375.000,375.000,74717,74717,375,0
19,419,419.000,419.000,55470,55470,419,0
20,190,190.000,190.000,207322,207322,190,0
21,451,451.000,451.000,102009,102009,451,0
22,591,591.000,591.000,87669,87669,591,0
23,642,642.000,642.000,43456,43456,642,0
24,455,455.000,455.000,86439,86439,455,0
25,202,202.000,202.000,179165,179165,202,0
26,213,213.000,213.000,109819,109819,213,0
27,389,389.000,389.000,76462,76462,388,1
28,278,278.000,278.000,76428,76428,278,0
29,275,275.000,275.000,81680,81680,275,0
30,256,256.000,256.000,78074,78074,255,1
31,251,251.000,251.000,70044,70044,250,1
32,261,261.000,261.000,138573,138573,261,0
33,290,290.000,290.000,69023,69023,289,1
34,304,304.000,304.000,70034,70034,304,0
35,302,302.000,302.000,73591,73591,302,0
36,303,303.000,303.000,65151,65151,302,1
37,275,275.000,275.000,87700,87700,274,1
38,321,321.000,321.000,77787,77787,320,1
39,319,319.000,319.000,78467,78467,319,0
40,324,324.000,324.000,70661,70661,324,0
41,296,296.000,296.000,68449,68449,296,0
42,310,310.000,310.000,62213,62213,310,0
43,263,263.000,263.000,141559,141559,262,1
44,322,322.000,322.000,80384,80384,322,0
45,270,270.000,270.000,77925,77925,270,0
46,407,407.000,407.000,59271,59271,407,0
47,421,421.000,421.000,52745,52745,420,1
48,304,304.000,304.000,95816,95816,304,0
49,444,444.000,444.000,53463,53463,444,0
50,247,247.000,247.000,151617,151617,247,0
51,241,241.000,241.000,95590,95590,241,0
52,330,330.000,330.000,128037,128037,330,0
53,481,481.000,481.000,43607,43607,481,0
54,484,484.000,484.000,42148,42148,483,1
55,448,448.000,448.000,51684,51684,448,0
56,207,207.000,207.000,108848,108848,207,0
57,227,227.000,227.000,112544,112544,227,0
58,230,230.000,230.000,107673,107673,230,0
59,231,231.000,231.000,88373,88373,230,1
60,282,282.000,282.000,93324,93324,281,1
61,256,256.000,256.000,83726,83726,256,0
62,262,262.000,262.000,72815,72815,262,0
63,323,323.000,323.000,79715,79715,323,0
64,310,310.000,310.000,77613,77613,310,0
65,316,316.000,316.000,65426,65426,316,0
66,283,283.000,283.000,84205,84205,283,0
67,284,284.000,284.000,69811,69811,283,1
68,293,293.000,293.000,105296,105296,293,0
69,311,311.000,311.000,65172,65172,310,1
70,313,313.000,313.000,69328,69328,312,1
71,302,302.000,302.000,63249,63249,302,0
72,311,311.000,311.000,78629,78629,310,1
73,319,319.000,319.000,69628,69628,319,0
74,290,290.000,290.000,120560,120560,290,0
75,290,290.000,290.000,77291,77291,290,0
76,311,311.000,311.000,142324,142324,310,1
77,319,319.000,319.000,63285,63285,319,0
78,287,287.000,287.000,70811,70811,287,0
79,316,316.000,316.000,66328,66328,316,0
80,267,267.000,267.000,159216,159216,266,1
81,340,340.000,340.000,102166,102166,340,0
82,434,434.000,434.000,178647,178647,433,1
83,248,248.000,248.000,110587,110587,248,0
84,221,221.000,221.000,195552,195552,221,0
85,341,341.000,341.000,92863,92863,340,1
86,424,424.000,424.000,110058,110058,424,0
87,466,466.000,466.000,43734,43734,466,0
88,491,491.000,491.000,76066,76066,490,1
89,214,214.000,214.000,127148,127148,214,0
90,219,219.000,219.000,83796,83796,218,1
91,243,243.000,243.000,77843,77843,242,1
92,299,299.000,299.000,81141,81141,299,0
93,263,263.000,263.000,75804,75804,263,0
94,279,279.000,279.000,73581,73581,279,0
95,266,266.000,266.000,85335,85335,266,0
96,288,288.000,288.000,74570,74570,288,0
97,279,279.000,279.000,82979,82979,279,0
98,263,263.000,263.000,78906,78906,263,0
99,277,277.000,277.000,111750,111750,277,0
100,325,325.000,325.000,62864,62864,325,0
101,263,263.000,263.000,63946,63946,262,1
102,321,321.000,321.000,63660,63660,320,1
103,320,320.000,320.000,64417,64417,320,0
104,313,313.000,313.000,64605,64605,312,1
105,296,296.000,296.000,77597,77597,295,1
106,308,308.000,308.000,67757,67757,308,0
107,293,293.000,293.000,77583,77583,293,0
108,317,317.000,317.000,72297,72297,317,0
109,297,297.000,297.000,68202,68202,297,0
110,312,312.000,312.000,109546,109546,312,0
111,317,317.000,317.000,134646,134646,316,1
112,246,246.000,246.000,103203,103203,245,1
113,312,312.000,312.000,77359,77359,312,0
114,300,300.000,300.000,91540,91540,300,0
115,293,293.000,293.000,160749,160749,293,0
116,400,400.000,400.000,54454,54454,399,1
117,251,251.000,251.000,265423,265423,251,0
118,202,202.000,202.000,97180,97180,202,0
119,191,191.000,191.000,159249,159249,191,0
