Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1664339434.221096,218261,8,1,0,0,1,0,0
1,NewOrder,1664339434.221146,222179,1,1,0,0,1,0,0
1,NewOrder,1664339434.222469,216441,4,1,0,0,1,0,0
1,NewOrder,1664339434.222554,209288,9,1,0,0,1,0,0
1,NewOrder,1664339434.222624,206908,2,1,0,0,1,0,0
1,NewOrder,1664339434.222645,215558,5,1,0,0,1,0,0
1,NewOrder,1664339434.222747,206488,6,1,0,0,1,0,0
1,NewOrder,1664339434.222802,241957,0,1,0,0,1,0,0
1,NewOrder,1664339434.222814,222184,3,1,0,0,1,0,0
1,NewOrder,1664339434.407424,5633,7,1,0,0,0,1,1817
1,NewOrder,1664339434.413601,45059,7,1,0,0,1,0,0
1,NewOrder,1664339434.429387,47878,6,1,0,0,0,1,31286
1,NewOrder,1664339434.429702,10266,2,1,0,0,0,1,1608
1,NewOrder,1664339434.431930,10017,9,1,0,0,0,1,1295
1,NewOrder,1664339434.438353,28257,5,1,0,0,0,1,4379
1,NewOrder,1664339434.438981,19912,4,1,0,0,0,1,1356
1,NewOrder,1664339434.439510,24825,8,1,0,0,0,1,1350
1,NewOrder,1664339434.440051,79821,2,1,0,0,1,0,0
1,NewOrder,1664339434.442013,148332,9,1,0,0,0,1,123720
1,NewOrder,1664339434.445075,35357,3,1,0,0,0,1,1860
1,NewOrder,1664339434.445146,34812,1,1,0,0,0,1,3512
1,NewOrder,1664339434.458699,34160,7,1,0,0,0,1,1165
1,NewOrder,1664339434.458966,43405,4,1,0,0,1,0,0
1,NewOrder,1664339434.464421,47376,8,1,0,0,1,0,0
1,NewOrder,1664339434.464827,18144,0,1,0,0,0,1,913
1,NewOrder,1664339434.466652,32486,5,1,0,0,1,0,0
1,NewOrder,1664339434.477335,147475,6,1,0,0,0,1,131583
1,NewOrder,1664339434.479999,113319,1,1,0,0,1,0,0
1,NewOrder,1664339434.480496,20477,3,1,0,0,1,0,0
1,NewOrder,1664339434.483003,108856,0,1,0,0,0,1,99242
1,NewOrder,1664339434.492924,29941,7,1,0,0,1,0,0
1,NewOrder,1664339434.499173,2669,5,1,0,0,0,1,1142
1,NewOrder,1664339434.501008,1798,3,1,0,0,0,1,684
1,NewOrder,1664339434.501874,28010,5,1,0,0,1,0,0
1,NewOrder,1664339434.502476,5499,4,1,0,0,0,1,1052
1,NewOrder,1664339434.502847,14762,3,1,0,0,1,0,0
1,NewOrder,1664339434.508012,38735,4,1,0,0,1,0,0
1,NewOrder,1664339434.511830,1715,8,1,0,0,0,1,659
1,NewOrder,1664339434.513587,21054,8,1,0,0,1,0,0
1,NewOrder,1664339434.517641,1897,3,1,0,0,0,1,1063
1,NewOrder,1664339434.519617,22273,3,1,0,0,1,0,0
1,NewOrder,1664339434.519918,3847,2,1,0,0,0,1,888
1,NewOrder,1664339434.522927,6873,7,1,0,0,0,1,943
1,NewOrder,1664339434.523796,36167,2,1,0,0,1,0,0
1,NewOrder,1664339434.529874,67459,7,1,0,0,1,0,0
1,NewOrder,1664339434.529922,3923,5,1,0,0,0,1,675
1,NewOrder,1664339434.533876,15114,5,1,0,0,1,0,0
1,NewOrder,1664339434.534690,1822,8,1,0,0,0,1,575
1,NewOrder,1664339434.536542,14995,8,1,0,0,1,0,0
1,NewOrder,1664339434.541946,2768,3,1,0,0,0,1,847
1,NewOrder,1664339434.544766,26182,3,1,0,0,1,0,0
1,NewOrder,1664339434.546779,7338,4,1,0,0,0,1,1075
1,NewOrder,1664339434.549110,4429,5,1,0,0,0,1,920
1,NewOrder,1664339434.551616,7348,8,1,0,0,0,1,804
1,NewOrder,1664339434.553575,13258,5,1,0,0,1,0,0
1,NewOrder,1664339434.554185,28089,4,1,0,0,1,0,0
1,NewOrder,1664339434.559049,23664,8,1,0,0,1,0,0
1,NewOrder,1664339434.559999,3911,2,1,0,0,0,1,924
1,NewOrder,1664339434.563981,35123,2,1,0,0,1,0,0
1,NewOrder,1664339434.566862,3023,5,1,0,0,0,1,519
1,NewOrder,1664339434.569919,11869,5,1,0,0,1,0,0
1,NewOrder,1664339434.570991,2517,3,1,0,0,0,1,885
1,NewOrder,1664339434.573545,18450,3,1,0,0,1,0,0
1,NewOrder,1664339434.581818,5103,5,1,0,0,0,1,586
1,NewOrder,1664339434.582307,5687,4,1,0,0,0,1,677
1,NewOrder,1664339434.582762,8174,8,1,0,0,0,1,629
1,NewOrder,1664339434.586952,52385,5,1,0,0,1,0,0
1,NewOrder,1664339434.588025,71719,4,1,0,0,1,0,0
1,NewOrder,1664339434.590388,51765,9,1,0,0,1,0,0
1,NewOrder,1664339434.590967,53958,8,1,0,0,1,0,0
1,NewOrder,1664339434.591976,48058,0,1,0,0,1,0,0
1,NewOrder,1664339434.592032,10721,3,1,0,0,0,1,896
1,NewOrder,1664339434.593374,25451,1,1,0,0,0,1,1103
1,NewOrder,1664339434.597371,8259,7,1,0,0,0,1,891
1,NewOrder,1664339434.599140,8611,2,1,0,0,0,1,1212
1,NewOrder,1664339434.602783,101660,3,1,0,0,1,0,0
1,NewOrder,1664339434.605673,48120,7,1,0,0,1,0,0
1,NewOrder,1664339434.607785,36041,2,1,0,0,1,0,0
1,NewOrder,1664339434.618876,40190,1,1,0,0,1,0,0
1,NewOrder,1664339434.624856,55013,6,1,0,0,1,0,0
1,NewOrder,1664339434.639374,1604,5,1,0,0,0,1,880
1,NewOrder,1664339434.640093,3946,0,1,0,0,0,1,762
1,NewOrder,1664339434.641071,42869,5,1,0,0,1,0,0
1,NewOrder,1664339434.642189,8532,9,1,0,0,0,1,603
1,NewOrder,1664339434.643898,26625,2,1,0,0,0,1,1555
1,NewOrder,1664339434.644114,47614,0,1,0,0,1,0,0
1,NewOrder,1664339434.644974,21868,8,1,0,0,0,1,1338
1,NewOrder,1664339434.650774,65153,9,1,0,0,1,0,0
1,NewOrder,1664339434.653833,13921,7,1,0,0,0,1,513
1,NewOrder,1664339434.659146,10173,1,1,0,0,0,1,1011
1,NewOrder,1664339434.659805,11345,4,1,0,0,0,1,958
1,NewOrder,1664339434.666919,31668,8,1,0,0,1,0,0
1,NewOrder,1664339434.667814,32621,7,1,0,0,1,0,0
1,NewOrder,1664339434.669546,91586,1,1,0,0,0,1,75989
1,NewOrder,1664339434.670569,28086,2,1,0,0,1,0,0
1,NewOrder,1664339434.671177,34633,4,1,0,0,1,0,0
1,NewOrder,1664339434.679914,7009,6,1,0,0,0,1,852
1,NewOrder,1664339434.683983,3702,5,1,0,0,0,1,772
1,NewOrder,1664339434.686952,49978,6,1,0,0,1,0,0
1,NewOrder,1664339434.687716,28249,5,1,0,0,1,0,0
1,NewOrder,1664339434.691785,3841,0,1,0,0,0,1,650
1,NewOrder,1664339434.695672,96931,0,1,0,0,0,1,95702
1,NewOrder,1664339434.698646,5336,8,1,0,0,0,1,1203
1,NewOrder,1664339434.698719,9727,2,1,0,0,0,1,1450
1,NewOrder,1664339434.700636,5227,7,1,0,0,0,1,1743
1,NewOrder,1664339434.704132,71085,8,1,0,0,1,0,0
1,NewOrder,1664339434.704560,10809,3,1,0,0,0,1,686
1,NewOrder,1664339434.705871,12629,4,1,0,0,0,1,2444
1,NewOrder,1664339434.705922,38809,7,1,0,0,1,0,0
1,NewOrder,1664339434.708525,45991,2,1,0,1,0,0,0
1,NewOrder,1664339434.715408,37470,3,1,0,0,1,0,0
1,NewOrder,1664339434.715963,15001,9,1,0,0,0,1,509
1,NewOrder,1664339434.716054,17367,5,1,0,0,0,1,808
1,NewOrder,1664339434.718610,48785,4,1,0,0,1,0,0
1,NewOrder,1664339434.731003,37998,9,1,0,0,1,0,0
1,NewOrder,1664339434.733499,13534,5,1,0,0,1,0,0
1,NewOrder,1664339434.736969,1776,6,1,0,0,0,1,806
1,NewOrder,1664339434.738775,22191,6,1,0,0,1,0,0
1,NewOrder,1664339434.744799,2207,7,1,0,0,0,1,914
1,NewOrder,1664339434.747058,24381,7,1,0,0,1,0,0
1,NewOrder,1664339434.747072,3180,5,1,0,0,0,1,524
1,NewOrder,1664339434.750278,29576,5,1,0,0,1,0,0
1,NewOrder,1664339434.752980,6920,3,1,0,0,0,1,937
1,NewOrder,1664339434.754574,5220,2,1,0,0,0,1,918
1,NewOrder,1664339434.759845,32520,2,1,0,0,1,0,0
1,NewOrder,1664339434.759940,11688,3,1,0,0,1,0,0
1,NewOrder,1664339434.761029,7892,6,1,0,0,0,1,2306
1,NewOrder,1664339434.761201,40058,1,1,0,0,1,0,0
1,NewOrder,1664339434.767428,2058,4,1,0,0,0,1,800
1,NewOrder,1664339434.768965,55722,6,1,0,0,1,0,0
1,NewOrder,1664339434.769081,21865,9,1,0,0,0,1,973
1,NewOrder,1664339434.769530,66890,4,1,0,0,1,0,0
1,NewOrder,1664339434.771517,21973,7,1,0,0,0,1,805
1,NewOrder,1664339434.771695,17463,3,1,0,0,0,1,1131
1,NewOrder,1664339434.775259,22081,8,1,0,0,0,1,2507
1,NewOrder,1664339434.779884,29553,5,1,0,0,0,1,1118
1,NewOrder,1664339434.789215,31314,3,1,0,0,1,0,0
1,NewOrder,1664339434.791004,39889,9,1,0,0,1,0,0
1,NewOrder,1664339434.792405,14379,2,1,0,0,0,1,562
1,NewOrder,1664339434.792633,35391,0,1,0,0,1,0,0
1,NewOrder,1664339434.793558,22351,7,1,0,0,1,0,0
1,NewOrder,1664339434.797377,47690,8,1,0,0,1,0,0
1,NewOrder,1664339434.801293,11763,1,1,0,0,0,1,1069
1,NewOrder,1664339434.806822,40252,2,1,0,0,1,0,0
1,NewOrder,1664339434.809490,21874,5,1,0,0,1,0,0
1,NewOrder,1664339434.813098,42774,1,1,0,0,1,0,0
1,NewOrder,1664339434.815942,1656,7,1,0,0,0,1,659
1,NewOrder,1664339434.817674,70207,7,1,0,0,1,0,0
1,NewOrder,1664339434.820560,4210,3,1,0,0,0,1,1428
1,NewOrder,1664339434.824764,3447,6,1,0,0,0,1,639
1,NewOrder,1664339434.824827,42276,3,1,0,0,1,0,0
1,NewOrder,1664339434.828180,5114,0,1,0,0,0,1,549
1,NewOrder,1664339434.828266,43462,6,1,0,0,1,0,0
1,NewOrder,1664339434.830966,15951,9,1,0,0,0,1,917
1,NewOrder,1664339434.831440,17400,5,1,0,0,0,1,6057
1,NewOrder,1664339434.833328,58759,0,1,0,0,1,0,0
1,NewOrder,1664339434.836449,13288,4,1,0,0,0,1,589
1,NewOrder,1664339434.845117,11453,8,1,0,0,0,1,2286
1,NewOrder,1664339434.846981,26062,9,1,0,0,1,0,0
1,NewOrder,1664339434.847116,18567,2,1,0,0,0,1,538
1,NewOrder,1664339434.848918,28431,5,1,0,0,1,0,0
1,NewOrder,1664339434.849784,41119,4,1,0,0,1,0,0
1,NewOrder,1664339434.855914,9322,1,1,0,0,0,1,563
1,NewOrder,1664339434.856609,33517,8,1,0,0,1,0,0
1,NewOrder,1664339434.865261,32174,1,1,0,0,1,0,0
1,NewOrder,1664339434.865719,29690,2,1,0,0,1,0,0
1,NewOrder,1664339434.867173,7112,3,1,0,0,0,1,1338
1,NewOrder,1664339434.871759,3855,6,1,0,0,0,1,490
1,NewOrder,1664339434.873077,4521,9,1,0,0,0,1,822
1,NewOrder,1664339434.874351,27907,3,1,0,0,1,0,0
1,NewOrder,1664339434.875641,31905,6,1,0,0,1,0,0
1,NewOrder,1664339434.877379,7134,5,1,0,0,0,1,655
1,NewOrder,1664339434.877684,43361,9,1,0,0,1,0,0
