Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,544.800,18.290,0.665,2.080,18.851,26.597,33.279,40.432,61.525,188.682,0.055
5,599.200,16.655,0.772,1.643,17.967,25.476,31.037,34.987,47.601,716.301,0.060
10,534.400,18.700,0.743,2.990,21.183,28.088,33.866,37.255,48.970,69.079,0.053
15,590.000,16.931,0.681,2.809,18.824,25.388,30.866,34.218,42.148,59.785,0.059
20,613.200,16.275,0.756,2.790,17.846,24.726,30.671,34.052,39.599,50.748,0.061
25,589.400,16.946,0.715,2.200,18.351,25.586,31.424,34.538,41.772,1040.921,0.059
30,533.000,18.756,0.741,4.218,21.295,28.159,33.481,36.460,43.370,90.522,0.053
35,626.400,15.938,0.745,2.042,17.925,24.443,30.143,32.861,38.547,51.054,0.063
40,642.000,15.568,0.619,1.488,17.536,24.201,29.700,32.758,39.805,80.148,0.064
45,523.400,19.096,0.735,2.879,20.528,28.467,36.189,41.287,52.673,93.634,0.052
50,559.200,17.847,0.741,3.342,20.025,26.946,32.445,35.686,42.555,58.821,0.056
55,606.200,16.480,0.714,2.342,18.469,25.107,30.339,33.445,40.411,52.351,0.061
60,591.800,16.886,0.671,2.457,18.727,25.296,30.429,33.553,39.818,715.649,0.059
65,539.600,18.510,0.689,3.339,20.545,27.788,32.855,36.011,42.219,1015.581,0.054
70,606.200,16.483,0.720,2.353,18.404,25.067,30.760,33.475,41.664,75.872,0.061
75,610.600,16.348,0.764,2.337,18.276,24.883,30.024,32.956,40.540,62.017,0.061
80,620.800,16.099,0.695,2.409,18.128,24.607,29.651,32.900,39.154,53.492,0.062
85,559.800,17.835,0.663,3.294,20.491,27.174,32.581,35.104,40.943,64.339,0.056
90,588.000,16.988,0.708,2.927,19.064,25.781,30.716,33.595,40.483,74.413,0.059
95,607.800,16.439,0.727,2.313,17.957,24.444,29.683,32.897,39.335,1027.606,0.061
100,626.400,15.935,0.740,1.576,17.522,24.694,30.478,33.823,43.011,67.366,0.063
105,527.200,18.960,0.753,4.566,21.243,28.511,34.241,37.564,43.966,76.960,0.053
110,589.400,16.944,0.761,2.582,18.941,25.938,31.087,34.133,40.265,65.364,0.059
115,610.200,16.298,0.576,3.928,18.096,24.213,28.983,32.473,38.594,59.654,0.061
