Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1652395328.411385,8372,3,1
2,Payment,1652395328.412694,24910,1,1
2,Payment,1652395328.419787,8205,3,1
2,Payment,1652395328.428026,8301,3,1
2,Payment,1652395328.428375,25306,7,1
2,Payment,1652395328.428533,25137,5,1
2,Payment,1652395328.428794,24967,2,1
2,Payment,1652395328.428870,25072,8,1
2,Payment,1652395328.428932,24833,4,1
2,Payment,1652395328.429124,25059,9,1
2,Payment,1652395328.429171,24960,0,1
2,Payment,1652395328.429312,24807,6,1
2,Payment,1652395328.436362,8328,3,1
2,Payment,1652395328.437631,24817,1,1
2,Payment,1652395328.444720,8273,3,1
2,Payment,1652395328.453028,8298,3,1
2,Payment,1652395328.453702,24783,5,1
2,Payment,1652395328.453721,25126,7,1
2,Payment,1652395328.453795,25206,2,1
2,Payment,1652395328.453797,24848,4,1
2,Payment,1652395328.453979,24866,8,1
2,Payment,1652395328.454153,24936,6,1
2,Payment,1652395328.454159,24695,0,1
2,Payment,1652395328.454195,25181,9,1
2,Payment,1652395328.461357,8315,3,1
2,Payment,1652395328.462480,24846,1,1
2,Payment,1652395328.469703,8342,3,1
2,Payment,1652395328.478077,8249,3,1
2,Payment,1652395328.478516,24835,5,1
2,Payment,1652395328.478673,24995,4,1
2,Payment,1652395328.478881,24563,8,1
2,Payment,1652395328.478894,25080,7,1
2,Payment,1652395328.478897,24697,0,1
2,Payment,1652395328.479035,25144,2,1
2,Payment,1652395328.479110,25069,6,1
2,Payment,1652395328.479394,24398,9,1
2,Payment,1652395328.486360,8300,3,1
2,Payment,1652395328.487365,25016,1,1
2,Payment,1652395328.494692,8341,3,1
2,Payment,1652395328.503068,8291,3,1
2,Payment,1652395328.503382,25193,5,1
2,Payment,1652395328.503471,25355,8,1
2,Payment,1652395328.503628,25224,0,1
2,Payment,1652395328.503713,25113,4,1
2,Payment,1652395328.503810,25516,9,1
2,Payment,1652395328.504015,25140,7,1
2,Payment,1652395328.504212,25113,6,1
2,Payment,1652395328.504212,25181,2,1
2,Payment,1652395328.511394,8310,3,1
2,Payment,1652395328.512406,24950,1,1
2,Payment,1652395328.519738,8291,3,1
2,Payment,1652395328.528062,8307,3,1
2,Payment,1652395328.528603,25034,5,1
2,Payment,1652395328.528867,24900,8,1
2,Payment,1652395328.528870,24910,4,1
2,Payment,1652395328.528889,24970,0,1
2,Payment,1652395328.529187,24898,7,1
2,Payment,1652395328.529367,25054,9,1
2,Payment,1652395328.529368,25054,6,1
2,Payment,1652395328.529418,24805,2,1
2,Payment,1652395328.536397,8302,3,1
2,Payment,1652395328.537383,24999,1,1
2,Payment,1652395328.544729,8310,3,1
2,Payment,1652395328.553070,8352,3,1
2,Payment,1652395328.553667,24708,5,1
2,Payment,1652395328.553797,24745,8,1
2,Payment,1652395328.553820,24713,4,1
2,Payment,1652395328.553896,24835,0,1
2,Payment,1652395328.554116,24692,7,1
2,Payment,1652395328.554243,24503,2,1
2,Payment,1652395328.554456,24620,9,1
2,Payment,1652395328.554456,24608,6,1
2,Payment,1652395328.561456,8339,3,1
2,Payment,1652395328.562409,24864,1,1
2,Payment,1652395328.569828,8227,3,1
2,Payment,1652395328.578088,8271,3,1
2,Payment,1652395328.578404,25122,5,1
2,Payment,1652395328.578563,25249,4,1
2,Payment,1652395328.578573,25237,8,1
2,Payment,1652395328.578767,25066,2,1
2,Payment,1652395328.578767,25063,0,1
2,Payment,1652395328.578836,25524,7,1
2,Payment,1652395328.579107,25254,9,1
2,Payment,1652395328.579107,25297,6,1
2,Payment,1652395328.586388,8408,3,1
2,Payment,1652395328.587297,24918,1,1
2,Payment,1652395328.594829,8319,3,1
2,Payment,1652395328.603180,8297,3,1
2,Payment,1652395328.603560,24882,5,1
2,Payment,1652395328.603849,24807,4,1
2,Payment,1652395328.603851,25098,8,1
2,Payment,1652395328.603868,24702,2,1
2,Payment,1652395328.603868,24682,0,1
2,Payment,1652395328.604398,24856,7,1
2,Payment,1652395328.604399,24774,9,1
2,Payment,1652395328.604415,25155,6,1
2,Payment,1652395328.611513,8271,3,1
2,Payment,1652395328.612243,24851,1,1
2,Payment,1652395328.619813,8298,3,1
2,Payment,1652395328.628140,8312,3,1
2,Payment,1652395328.628484,25031,5,1
2,Payment,1652395328.628576,25068,0,1
2,Payment,1652395328.628590,25095,2,1
2,Payment,1652395328.628683,25126,4,1
2,Payment,1652395328.628974,25053,8,1
2,Payment,1652395328.629194,25032,9,1
2,Payment,1652395328.629273,25009,7,1
2,Payment,1652395328.629588,24569,6,1
2,Payment,1652395328.636478,8302,3,1
2,Payment,1652395328.637118,25025,1,1
2,Payment,1652395328.644806,8322,3,1
2,Payment,1652395328.653153,8299,3,1
2,Payment,1652395328.653542,24873,5,1
2,Payment,1652395328.653671,24866,0,1
2,Payment,1652395328.653701,24836,2,1
2,Payment,1652395328.653840,25237,4,1
2,Payment,1652395328.654049,24780,8,1
2,Payment,1652395328.654176,24919,6,1
2,Payment,1652395328.654254,24978,9,1
2,Payment,1652395328.654291,24941,7,1
2,Payment,1652395328.661475,8303,3,1
2,Payment,1652395328.662164,24966,1,1
2,Payment,1652395328.669803,8303,3,1
2,Payment,1652395328.678129,8361,3,1
2,Payment,1652395328.678449,25577,5,1
2,Payment,1652395328.678564,24967,0,1
2,Payment,1652395328.678567,24946,2,1
2,Payment,1652395328.678855,24941,8,1
2,Payment,1652395328.679117,24950,4,1
2,Payment,1652395328.679117,24914,6,1
2,Payment,1652395328.679257,25038,7,1
2,Payment,1652395328.679257,25038,9,1
2,Payment,1652395328.686525,8322,3,1
2,Payment,1652395328.687154,24875,1,1
2,Payment,1652395328.694877,8259,3,1
2,Payment,1652395328.703163,8312,3,1
2,Payment,1652395328.703543,25125,2,1
2,Payment,1652395328.703551,25109,0,1
2,Payment,1652395328.703822,24955,8,1
2,Payment,1652395328.704072,25360,5,1
2,Payment,1652395328.704074,24729,6,1
2,Payment,1652395328.704088,24801,4,1
2,Payment,1652395328.704325,24749,9,1
2,Payment,1652395328.704325,24749,7,1
2,Payment,1652395328.711505,8302,3,1
2,Payment,1652395328.712054,24848,1,1
2,Payment,1652395328.719835,8286,3,1
2,Payment,1652395328.728152,8349,3,1
2,Payment,1652395328.728692,33322,0,1
2,Payment,1652395328.728692,33322,2,1
2,Payment,1652395328.728806,33382,8,1
2,Payment,1652395328.728839,33396,6,1
2,Payment,1652395328.728907,33307,4,1
2,Payment,1652395328.729106,33175,9,1
2,Payment,1652395328.729106,33320,7,1
2,Payment,1652395328.729467,33133,5,1
2,Payment,1652395328.736530,8345,3,1
2,Payment,1652395328.736929,33308,1,1
2,Payment,1652395328.744905,16590,3,1
2,Payment,1652395328.761523,8305,3,1
2,Payment,1652395328.762044,24983,0,1
2,Payment,1652395328.762044,24983,2,1
2,Payment,1652395328.762217,24937,8,1
2,Payment,1652395328.762250,25117,6,1
2,Payment,1652395328.762250,24906,4,1
2,Payment,1652395328.762306,25127,9,1
2,Payment,1652395328.762444,24947,7,1
2,Payment,1652395328.762632,25044,5,1
2,Payment,1652395328.769857,8301,3,1
2,Payment,1652395328.770261,24995,1,1
2,Payment,1652395328.778186,8249,3,1
2,Payment,1652395328.786459,8397,3,1
2,Payment,1652395328.787055,25046,2,1
2,Payment,1652395328.787055,25369,0,1
2,Payment,1652395328.787186,25145,8,1
2,Payment,1652395328.787192,25207,4,1
2,Payment,1652395328.787382,25016,6,1
2,Payment,1652395328.787419,25127,7,1
2,Payment,1652395328.787452,25129,9,1
2,Payment,1652395328.787707,25142,5,1
2,Payment,1652395328.794885,8306,3,1
2,Payment,1652395328.795281,25558,1,1
2,Payment,1652395328.803218,8300,3,1
2,Payment,1652395328.811544,8308,3,1
2,Payment,1652395328.812126,25465,2,1
2,Payment,1652395328.812361,24537,8,1
2,Payment,1652395328.812429,24588,4,1
2,Payment,1652395328.812429,24587,6,1
2,Payment,1652395328.812463,24885,0,1
2,Payment,1652395328.812571,24512,7,1
2,Payment,1652395328.812596,24487,9,1
2,Payment,1652395328.812879,24519,5,1
2,Payment,1652395328.819880,8311,3,1
2,Payment,1652395328.820882,25302,1,1
2,Payment,1652395328.828219,8240,3,1
2,Payment,1652395328.836494,8373,3,1
2,Payment,1652395328.836930,25015,8,1
2,Payment,1652395328.837048,25000,4,1
2,Payment,1652395328.837048,25000,6,1
2,Payment,1652395328.837111,24935,7,1
2,Payment,1652395328.837111,25145,9,1
2,Payment,1652395328.837388,25242,0,1
2,Payment,1652395328.837430,24920,5,1
2,Payment,1652395328.837636,25043,2,1
2,Payment,1652395328.844895,8304,3,1
2,Payment,1652395328.846231,24664,1,1
2,Payment,1652395328.853227,8290,3,1
2,Payment,1652395328.861544,8253,3,1
2,Payment,1652395328.861976,25047,8,1
2,Payment,1652395328.862083,25032,7,1
2,Payment,1652395328.862088,24951,6,1
2,Payment,1652395328.862088,24951,4,1
2,Payment,1652395328.862279,24835,9,1
2,Payment,1652395328.862381,24937,5,1
2,Payment,1652395328.862666,24816,0,1
2,Payment,1652395328.862722,24917,2,1
2,Payment,1652395328.869825,8367,3,1
2,Payment,1652395328.870929,25289,1,1
2,Payment,1652395328.878221,8324,3,1
2,Payment,1652395328.886571,8322,3,1
2,Payment,1652395328.887055,24972,8,1
2,Payment,1652395328.887072,25027,6,1
2,Payment,1652395328.887072,25027,4,1
2,Payment,1652395328.887142,24731,9,1
2,Payment,1652395328.887142,25004,7,1
2,Payment,1652395328.887347,25017,5,1
2,Payment,1652395328.887514,25184,0,1
2,Payment,1652395328.887673,24746,2,1
2,Payment,1652395328.894923,8343,3,1
