Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,498.000,20.124,0.525,1.400,15.511,28.407,50.150,60.596,129.410,222.540,0.050
5,382.600,26.085,0.721,1.373,23.197,45.139,57.962,66.715,83.135,113.703,0.038
10,319.800,31.278,0.754,1.571,34.329,51.623,62.500,69.849,86.410,114.102,0.032
15,402.800,24.675,0.710,1.640,26.421,35.648,44.367,52.380,78.987,260.665,0.041
20,436.600,22.938,0.600,1.243,18.370,34.014,51.427,65.389,111.010,208.386,0.044
25,288.000,34.751,0.681,1.636,30.977,54.724,71.943,79.097,108.117,1027.036,0.029
30,273.200,36.584,0.756,11.886,43.059,53.637,62.719,69.652,111.665,138.777,0.027
35,300.200,33.292,0.741,13.020,36.716,46.638,59.399,64.151,80.593,102.841,0.030
40,304.200,32.839,0.675,10.667,35.662,49.584,58.560,62.259,88.129,150.840,0.030
45,340.000,29.448,0.744,9.065,32.871,43.153,52.870,61.804,92.363,121.823,0.034
50,337.400,29.486,0.685,9.493,27.110,38.421,58.672,69.088,107.961,170.316,0.034
55,328.400,30.696,0.705,9.246,26.948,45.640,64.400,71.836,104.374,113.399,0.033
60,260.000,38.146,0.752,21.503,43.742,55.829,63.293,68.964,81.802,94.275,0.026
65,280.200,35.691,0.717,18.879,40.390,51.533,59.680,63.410,84.481,122.749,0.028
70,309.600,32.347,0.767,16.127,36.132,45.393,54.626,61.326,70.546,119.776,0.031
75,310.400,32.119,0.733,9.800,35.025,49.072,54.865,61.105,118.327,145.017,0.031
80,309.600,32.256,0.703,1.658,32.726,45.553,61.378,80.847,152.645,202.011,0.031
85,393.400,25.519,0.711,3.810,26.216,34.879,45.704,61.659,101.266,194.253,0.039
90,247.400,40.331,0.799,19.882,44.074,58.090,68.454,75.143,104.456,416.526,0.025
95,280.800,35.675,0.772,18.088,40.329,52.860,58.969,64.071,78.480,87.150,0.028
100,304.000,32.772,0.667,11.800,36.840,46.675,54.317,61.364,78.718,113.942,0.031
105,306.800,32.557,0.710,16.509,35.507,50.185,58.058,61.830,70.585,97.033,0.031
110,293.400,33.998,0.712,10.813,35.882,51.465,60.370,67.152,106.419,137.579,0.029
115,298.000,33.208,0.710,9.626,32.546,43.124,66.202,85.586,152.174,272.496,0.030
