Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,329.200,11.024,0.717,6.106,8.734,13.383,21.085,25.596,42.320,98.602,0.091
5,334.200,10.932,0.696,7.001,9.719,13.467,18.450,21.850,32.719,82.481,0.091
10,425.800,7.684,0.594,5.165,6.734,8.980,12.787,17.082,26.611,44.292,0.130
15,365.600,11.046,0.778,7.531,10.787,13.196,17.767,21.868,31.458,48.259,0.091
20,431.800,7.823,0.752,5.380,7.084,9.265,12.278,16.668,24.670,36.529,0.128
25,355.800,10.836,0.777,6.562,10.307,12.976,18.100,23.111,36.370,56.646,0.092
30,425.000,8.151,0.695,5.441,7.304,9.802,12.934,17.004,27.054,49.260,0.123
35,395.600,9.350,0.789,5.597,8.540,11.792,15.499,19.565,29.670,51.728,0.107
40,418.600,8.273,0.952,5.567,7.468,9.964,12.863,16.812,28.923,58.504,0.121
45,389.400,9.303,0.717,5.733,8.654,11.861,14.757,18.869,27.186,46.343,0.107
50,405.400,8.958,0.774,5.990,8.108,10.730,14.047,18.199,28.425,50.963,0.112
55,414.000,8.666,0.767,5.454,7.161,10.808,15.145,19.040,30.812,47.788,0.115
60,409.000,9.181,0.816,6.103,8.714,11.306,14.317,17.606,26.689,46.912,0.109
65,446.400,7.679,0.723,5.008,6.676,9.026,12.171,16.550,30.553,45.184,0.130
70,363.000,10.732,0.610,6.334,9.860,13.314,17.519,23.274,35.661,66.375,0.093
75,381.200,9.947,0.723,6.265,9.101,12.259,16.940,21.094,30.244,60.873,0.101
80,331.200,11.990,0.987,7.429,10.425,13.021,18.501,23.018,40.822,931.988,0.083
85,380.200,10.624,1.068,7.670,10.016,12.533,16.719,21.016,29.352,45.652,0.094
90,425.000,8.126,0.611,5.547,7.239,9.415,13.894,17.671,24.749,46.777,0.123
95,349.000,10.488,0.892,6.479,9.831,13.084,17.341,20.887,31.784,56.993,0.095
100,425.600,8.264,0.939,5.801,7.675,9.856,12.625,16.381,23.481,39.803,0.121
105,373.800,9.539,0.703,5.604,8.484,11.953,15.820,20.879,31.208,38.793,0.105
110,375.000,8.901,0.732,5.815,8.202,10.809,14.231,17.774,27.520,42.821,0.112
115,390.600,8.886,0.850,5.623,7.690,10.911,15.239,19.627,27.503,44.052,0.113
