Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,38.800,11.164,0.672,1.643,3.018,17.450,29.187,37.627,67.194,107.680,0.090
5,49.800,9.729,0.638,1.252,1.778,14.358,28.212,43.683,68.076,78.103,0.103
10,47.800,8.084,0.667,1.179,1.712,13.449,24.246,30.207,52.979,73.564,0.124
15,52.800,9.310,0.578,1.319,2.016,14.182,26.591,36.063,54.470,86.341,0.107
20,56.400,8.796,0.543,1.230,1.721,10.774,26.182,38.350,87.695,90.101,0.114
25,43.600,8.699,0.713,1.250,1.890,14.777,24.846,35.405,50.805,71.130,0.115
30,50.400,8.891,0.598,1.303,1.697,11.552,29.113,40.217,62.361,65.905,0.112
35,51.600,8.836,0.587,1.279,1.717,14.546,26.876,32.267,54.219,79.599,0.113
40,53.600,7.891,0.621,1.238,1.742,11.381,25.336,33.696,44.480,51.372,0.127
45,51.000,10.463,0.618,1.322,2.132,15.216,28.125,37.207,66.384,85.226,0.096
50,61.800,7.129,0.618,1.188,1.595,9.773,24.909,29.715,38.283,52.704,0.140
55,55.200,8.110,0.578,1.247,1.701,11.586,27.769,34.831,40.472,63.872,0.123
60,54.600,7.055,0.639,1.200,1.598,9.023,23.183,29.735,39.987,59.773,0.142
65,52.000,8.163,0.700,1.227,1.753,13.156,25.524,30.543,43.534,47.651,0.122
70,59.200,7.581,0.627,1.226,1.789,11.490,24.463,29.159,39.914,42.377,0.132
75,58.000,9.353,0.641,1.237,2.019,14.578,27.964,33.427,52.986,81.447,0.107
80,47.000,7.021,0.572,1.173,1.632,9.467,23.289,27.547,38.072,39.507,0.142
85,304.000,1.177,0.038,0.213,0.423,0.829,1.186,2.263,21.659,51.296,0.850
90,404.400,0.542,0.040,0.241,0.471,0.733,0.952,1.053,2.054,36.513,1.844
95,400.800,0.526,0.037,0.271,0.494,0.743,0.959,1.054,1.108,5.051,1.903
100,396.200,0.523,0.038,0.248,0.492,0.747,0.967,1.057,1.125,2.899,1.911
105,412.200,0.523,0.038,0.275,0.486,0.740,0.955,1.057,1.121,3.000,1.912
110,400.600,0.527,0.037,0.271,0.514,0.757,0.956,1.050,1.110,1.879,1.899
115,407.400,0.555,0.039,0.297,0.515,0.751,0.963,1.053,1.112,27.893,1.801
