time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,369,369.000,369.000,210410,210410,368,1
1,484,484.000,484.000,82622,82622,483,1
2,572,572.000,572.000,34688,34688,571,1
3,490,490.000,490.000,34667,34667,490,0
4,520,520.000,520.000,33709,33709,519,1
5,513,513.000,513.000,34044,34044,512,1
6,561,561.000,561.000,28857,28857,560,1
7,532,532.000,532.000,34182,34182,531,1
8,537,537.000,537.000,34065,34065,536,1
9,527,527.000,527.000,35727,35727,526,1
10,533,533.000,533.000,26536,26536,532,1
11,516,516.000,516.000,56948,56948,515,1
12,604,604.000,604.000,34300,34300,603,1
13,527,527.000,527.000,33845,33845,526,1
14,544,544.000,544.000,33738,33738,543,1
15,607,607.000,607.000,25453,25453,606,1
16,584,584.000,584.000,26225,26225,583,1
17,583,583.000,583.000,34444,34444,582,1
18,568,568.000,568.000,117432,117432,567,1
19,578,578.000,578.000,42757,42757,577,1
20,589,589.000,589.000,25597,25597,588,1
21,587,587.000,587.000,24941,24941,586,1
22,550,550.000,550.000,25685,25685,549,1
23,570,570.000,570.000,25376,25376,570,0
24,555,555.000,555.000,34465,34465,554,1
25,559,559.000,559.000,33102,33102,558,1
26,563,563.000,563.000,25825,25825,562,1
27,555,555.000,555.000,33628,33628,554,1
28,501,501.000,501.000,108486,108486,500,1
29,559,559.000,559.000,33870,33870,559,0
30,636,636.000,636.000,34820,34820,635,1
31,646,646.000,646.000,25534,25534,646,0
32,565,565.000,565.000,108770,108770,564,1
33,632,632.000,632.000,25642,25642,632,0
34,634,634.000,634.000,25043,25043,633,1
35,578,578.000,578.000,25174,25174,577,1
36,543,543.000,543.000,33414,33414,542,1
37,532,532.000,532.000,50464,50464,531,1
38,554,554.000,554.000,25541,25541,553,1
39,567,567.000,567.000,25639,25639,566,1
40,578,578.000,578.000,38386,38386,577,1
41,545,545.000,545.000,83004,83004,544,1
42,580,580.000,580.000,26265,26265,579,1
43,573,573.000,573.000,33582,33582,572,1
44,570,570.000,570.000,33431,33431,569,1
45,570,570.000,570.000,25362,25362,569,1
46,563,563.000,563.000,25616,25616,562,1
47,556,556.000,556.000,26139,26139,555,1
48,444,444.000,444.000,83896,83896,443,1
49,514,514.000,514.000,58176,58176,513,1
50,590,590.000,590.000,19167,19167,589,1
51,581,581.000,581.000,33506,33506,580,1
52,589,589.000,589.000,25260,25260,588,1
53,584,584.000,584.000,149841,149841,583,1
54,492,492.000,492.000,41686,41686,491,1
55,584,584.000,584.000,25059,25059,583,1
56,578,578.000,578.000,25378,25378,577,1
57,580,580.000,580.000,33415,33415,579,1
58,541,541.000,541.000,58329,58329,540,1
59,565,565.000,565.000,41828,41828,564,1
60,555,555.000,555.000,26100,26100,554,1
61,485,485.000,485.000,100032,100032,484,1
62,570,570.000,570.000,25645,25645,569,1
63,530,530.000,530.000,58877,58877,529,1
64,580,580.000,580.000,25397,25397,579,1
65,572,572.000,572.000,33437,33437,571,1
66,570,570.000,570.000,25544,25544,569,1
67,518,518.000,518.000,91760,91760,518,0
68,577,577.000,577.000,25609,25609,576,1
69,577,577.000,577.000,25343,25343,576,1
70,572,572.000,572.000,33815,33815,571,1
71,498,498.000,498.000,125247,125247,497,1
72,573,573.000,573.000,25584,25584,572,1
73,450,450.000,450.000,150034,150034,449,1
74,580,580.000,580.000,25564,25564,579,1
75,557,557.000,557.000,33489,33489,557,0
76,573,573.000,573.000,25513,25513,572,1
77,569,569.000,569.000,33257,33257,568,1
78,569,569.000,569.000,46399,46399,568,1
79,541,541.000,541.000,34064,34064,540,1
80,475,475.000,475.000,108484,108484,474,1
81,565,565.000,565.000,33409,33409,564,1
82,560,560.000,560.000,42077,42077,559,1
83,562,562.000,562.000,33491,33491,561,1
84,460,460.000,460.000,149973,149973,459,1
85,398,398.000,398.000,166975,166975,397,1
86,572,572.000,572.000,32864,32864,571,1
87,564,564.000,564.000,25723,25723,563,1
88,552,552.000,552.000,58084,58084,551,1
89,549,549.000,549.000,33437,33437,548,1
90,704,704.000,704.000,34596,34596,703,1
91,620,620.000,620.000,26744,26744,619,1
92,575,575.000,575.000,100408,100408,574,1
93,607,607.000,607.000,33723,33723,607,0
94,620,620.000,620.000,25378,25378,619,1
95,579,579.000,579.000,125264,125264,578,1
96,646,646.000,646.000,21385,21385,645,1
97,621,621.000,621.000,25349,25349,620,1
98,591,591.000,591.000,99915,99915,590,1
99,519,519.000,519.000,158341,158341,519,0
100,602,602.000,602.000,33644,33644,601,1
101,588,588.000,588.000,33988,33988,587,1
102,615,615.000,615.000,25609,25609,614,1
103,566,566.000,566.000,25686,25686,565,1
104,549,549.000,549.000,157986,157986,548,1
105,485,485.000,485.000,34026,34026,484,1
106,570,570.000,570.000,25583,25583,569,1
107,570,570.000,570.000,26266,26266,569,1
108,496,496.000,496.000,150093,150093,495,1
109,520,520.000,520.000,66732,66732,519,1
110,545,545.000,545.000,33419,33419,544,1
111,571,571.000,571.000,33395,33395,570,1
112,576,576.000,576.000,25568,25568,575,1
113,557,557.000,557.000,25719,25719,556,1
114,400,400.000,400.000,199902,199902,399,1
115,570,570.000,570.000,33637,33637,569,1
116,574,574.000,574.000,25209,25209,573,1
117,566,566.000,566.000,33283,33283,565,1
118,556,556.000,556.000,58193,58193,555,1
119,497,497.000,497.000,92329,92329,496,1
