Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,34.800,5.163,2.113,4.077,4.669,5.631,6.976,9.158,12.576,19.133,0.194
5,52.200,4.405,2.280,3.721,4.209,4.825,5.488,5.891,7.376,25.173,0.227
10,41.400,4.450,0.651,3.754,4.265,5.000,5.560,5.913,6.326,31.017,0.225
15,54.200,4.320,0.646,3.647,4.205,4.748,5.188,5.517,6.200,35.507,0.231
20,58.600,4.253,0.721,3.580,4.123,4.652,5.279,5.905,6.704,36.595,0.235
25,44.600,4.217,0.674,3.702,4.203,4.738,5.230,5.469,5.802,7.477,0.237
30,52.400,4.246,1.480,3.689,4.225,4.714,5.403,5.692,6.372,7.949,0.236
35,55.800,4.310,0.651,3.534,4.030,4.746,5.330,5.863,7.078,42.327,0.232
40,50.400,4.187,0.647,3.602,4.153,4.681,5.273,5.823,6.913,9.695,0.239
45,50.600,4.236,0.612,3.731,4.261,4.710,5.172,5.432,6.400,7.341,0.236
50,61.400,4.206,0.814,3.651,4.114,4.749,5.389,5.856,6.654,7.107,0.238
55,49.600,4.349,0.699,3.721,4.157,4.746,5.255,5.710,7.147,36.583,0.230
60,44.800,4.244,2.178,3.610,4.150,4.844,5.302,5.767,6.634,8.354,0.236
65,54.200,4.194,0.637,3.685,4.218,4.701,5.228,5.476,6.244,6.488,0.238
70,54.000,4.095,0.561,3.601,4.082,4.655,5.141,5.670,6.422,6.964,0.244
75,55.200,4.564,2.266,3.984,4.455,5.105,5.810,6.227,7.450,8.581,0.219
80,48.000,4.433,0.787,3.770,4.387,5.079,5.637,6.065,7.141,7.951,0.226
85,287.800,5.115,0.774,3.751,4.425,5.609,7.784,9.747,13.704,35.809,0.196
90,440.400,4.443,2.183,3.535,4.060,4.933,6.275,7.442,10.027,15.817,0.225
95,395.200,4.308,2.077,3.487,3.949,4.693,5.907,7.038,9.368,37.882,0.232
100,401.400,4.381,2.056,3.505,4.021,4.803,5.983,7.020,9.067,44.283,0.228
105,404.400,4.422,2.203,3.525,3.986,4.834,6.214,7.352,10.254,37.956,0.226
110,397.800,4.248,2.260,3.403,3.950,4.745,5.924,6.763,8.951,12.638,0.235
115,400.800,4.312,2.154,3.463,3.980,4.819,5.941,6.959,9.400,49.784,0.232
