Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,441,441.000,1200,9226,15554,22934,27430,46518,56881,164029,174881,440,1,164029,15554,22934,27430,46518,56881
1,636,636.000,811,3587,9060,15632,20681,36953,54173,81903,87202,635,1,81903,9060,15632,20681,36953,54173
2,1001,1001.000,712,2277,6298,9875,13736,23543,28981,48704,59189,1001,0,48704,6298,9875,13736,23543,28981
3,1163,1163.000,739,1731,5182,8557,8447,20034,34030,52137,75791,1162,1,52137,5182,8557,8447,20034,34030
4,1320,1320.000,774,1614,4942,7519,7314,17704,23287,49256,82141,1319,1,49256,4942,7519,7314,17704,23287
5,1272,1272.000,575,1615,4995,7852,8281,18145,25460,50429,86630,1271,1,50429,4995,7852,8281,18145,25460
6,1270,1270.000,721,1536,4900,7859,9545,20463,25023,47261,65259,1269,1,47261,4900,7859,9545,20463,25023
7,1152,1152.000,591,1547,5051,8818,8446,19504,30402,69163,113002,1152,0,69163,5051,8818,8446,19504,30402
8,1278,1278.000,624,1399,4452,7603,7127,17919,26032,60134,102253,1277,1,60134,4452,7603,7127,17919,26032
9,1386,1386.000,656,1570,4725,7195,7016,16697,24573,59154,68319,1386,0,59154,4725,7195,7016,16697,24573
10,1506,1506.000,718,1461,4688,6672,7018,16714,21877,38781,46999,1505,1,38781,4688,6672,7018,16714,21877
11,1104,1104.000,651,1467,4881,9015,12439,23194,33948,49272,99342,1103,1,49272,4881,9015,12439,23194,33948
12,808,808.000,681,1609,4830,19922,8965,21494,36145,950252,967830,807,1,950252,4830,19922,8965,21494,36145
13,411,411.000,695,1436,4828,9336,10148,25958,41363,57483,57963,410,1,57483,4828,9336,10148,25958,41363
14,1385,1385.000,608,1410,4533,7274,8200,18160,24156,42669,55862,1384,1,42669,4533,7274,8200,18160,24156
15,1205,1205.000,648,1549,4901,8339,9774,20420,26404,56798,79652,1204,1,56798,4901,8339,9774,20420,26404
16,1245,1245.000,660,1440,4941,7867,8440,19219,28681,49407,67746,1244,1,49407,4941,7867,8440,19219,28681
17,1304,1304.000,669,1489,4701,7744,10175,19521,23571,45024,58679,1303,1,45024,4701,7744,10175,19521,23571
18,1506,1506.000,577,1408,4584,6654,6523,14919,21030,49480,86862,1505,1,49480,4584,6654,6523,14919,21030
19,1224,1224.000,696,1576,4736,8015,8724,20162,28150,47946,63818,1223,1,47946,4736,8015,8724,20162,28150
20,1074,1074.000,627,1472,4979,9362,11999,23759,36717,53350,73279,1073,1,53350,4979,9362,11999,23759,36717
21,1379,1379.000,680,1423,4452,7234,7389,16984,25676,51881,58644,1378,1,51881,4452,7234,7389,16984,25676
22,1384,1384.000,681,1472,4505,7188,9645,17981,22444,34577,89655,1383,1,34577,4505,7188,9645,17981,22444
23,1430,1430.000,642,1472,4638,7005,6568,16007,21879,59298,71815,1429,1,59298,4638,7005,6568,16007,21879
24,1304,1304.000,653,1439,4601,7634,8905,18179,24427,52335,72977,1303,1,52335,4601,7634,8905,18179,24427
25,811,811.000,672,1464,4655,19002,7667,16475,23656,1013393,1025761,810,1,1013393,4655,19002,7667,16475,23656
26,557,557.000,839,1598,4871,8132,7968,23416,31306,45079,54593,556,1,45079,4871,8132,7968,23416,31306
27,1321,1321.000,734,1435,4694,7521,7662,18140,24475,49849,72806,1320,1,49849,4694,7521,7662,18140,24475
28,1328,1328.000,670,1437,4683,7519,7705,17179,27183,48060,85857,1327,1,48060,4683,7519,7705,17179,27183
29,1311,1311.000,628,1407,4642,7620,7116,17676,27037,53000,64640,1310,1,53000,4642,7620,7116,17676,27037
30,1428,1428.000,629,1433,4624,6969,7126,18042,21733,44078,65940,1427,1,44078,4624,6969,7126,18042,21733
31,1529,1529.000,581,1551,4575,6571,7183,16930,20153,33878,64857,1528,1,33878,4575,6571,7183,16930,20153
32,1404,1404.000,754,1457,4560,7040,7023,16533,20234,55997,67257,1403,1,55997,4560,7040,7023,16533,20234
33,1112,1112.000,673,1638,4906,8985,10952,21924,35861,51308,85451,1111,1,51308,4906,8985,10952,21924,35861
34,1412,1412.000,578,1466,4745,7100,7523,17941,22632,37058,70057,1411,1,37058,4745,7100,7523,17941,22632
35,1341,1341.000,640,1567,4530,7397,7161,18649,23532,54469,82778,1340,1,54469,4530,7397,7161,18649,23532
36,1383,1383.000,644,1447,4646,7226,7435,18142,23370,43930,58626,1382,1,43930,4646,7226,7435,18142,23370
37,1230,1230.000,651,1428,4511,8136,10489,19616,26245,52568,70796,1229,1,52568,4511,8136,10489,19616,26245
38,1427,1427.000,658,1487,4655,6940,6790,17429,26801,36622,40852,1427,0,36622,4655,6940,6790,17429,26801
39,1314,1314.000,668,1509,4576,7604,7706,18481,25291,53741,112665,1313,1,53741,4576,7604,7706,18481,25291
40,1452,1452.000,635,1448,4789,6857,7541,16688,22591,35383,55788,1451,1,35383,4789,6857,7541,16688,22591
41,1369,1369.000,599,1404,4503,7308,10208,17969,21668,44329,74430,1368,1,44329,4503,7308,10208,17969,21668
42,1345,1345.000,647,1412,4639,7408,8260,18789,25625,46630,54585,1345,0,46630,4639,7408,8260,18789,25625
43,1143,1143.000,724,1467,4745,9000,12098,22865,34125,58617,81064,1142,1,58617,4745,9000,12098,22865,34125
44,1087,1087.000,705,1493,4769,8987,11644,21831,34514,57671,86249,1086,1,57671,4769,8987,11644,21831,34514
