Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,912.200,10.923,0.712,2.291,6.048,13.422,26.233,38.933,73.272,174.881,0.092
5,1271.600,7.836,0.575,1.527,4.775,7.704,18.338,25.962,59.294,113.002,0.128
10,1042.800,9.592,0.608,1.463,4.702,8.333,19.906,27.141,47.078,967.830,0.104
15,1296.800,7.677,0.577,1.485,4.764,8.197,19.125,24.835,48.992,86.862,0.130
20,1314.200,7.602,0.627,1.448,4.607,8.345,18.381,25.074,52.335,89.655,0.132
25,1065.600,9.357,0.628,1.446,4.690,7.642,17.927,26.597,51.654,1025.761,0.107
30,1377.000,7.248,0.578,1.504,4.664,7.495,18.032,22.996,47.406,85.451,0.138
35,1339.000,7.441,0.640,1.473,4.584,7.549,18.667,24.823,46.627,112.665,0.134
40,1279.200,7.815,0.599,1.442,4.679,9.908,19.318,26.487,49.520,86.249,0.128
45,1323.000,7.522,0.609,1.404,4.570,8.179,18.345,24.634,47.859,91.340,0.133
50,1452.400,6.897,0.594,1.446,4.537,6.865,17.365,22.493,41.764,77.131,0.145
55,1297.000,7.661,0.612,1.495,4.601,8.043,18.387,26.709,46.571,102.827,0.131
60,1204.800,8.279,0.587,1.385,4.391,6.507,16.632,22.785,42.020,1023.311,0.121
65,1363.600,7.327,0.616,1.403,4.530,8.010,18.118,24.322,46.511,69.291,0.136
70,1311.400,7.602,0.561,1.452,4.682,7.830,18.629,24.843,51.930,130.858,0.132
75,1343.000,7.429,0.536,1.453,4.654,8.149,17.811,23.636,46.205,103.720,0.135
80,1131.800,8.824,0.581,1.515,4.609,7.066,17.554,23.448,45.165,1043.778,0.113
85,6847.400,1.450,0.036,0.127,0.258,0.623,4.099,6.381,20.659,84.625,0.690
90,10882.800,0.617,0.036,0.139,0.257,0.484,0.785,3.075,6.106,35.173,1.621
95,9998.800,0.620,0.038,0.143,0.285,0.503,0.760,2.890,5.821,46.849,1.613
100,10000.000,0.628,0.037,0.141,0.287,0.506,0.827,3.045,5.867,44.283,1.593
105,10001.200,0.633,0.038,0.140,0.280,0.505,0.815,3.063,6.071,50.628,1.579
110,9999.400,0.620,0.037,0.141,0.284,0.502,0.792,2.906,5.810,39.207,1.614
115,9996.200,0.625,0.038,0.140,0.272,0.499,0.828,3.027,5.838,49.784,1.601
