Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,35.800,10.073,0.910,1.639,2.522,14.870,30.215,43.316,81.598,90.690,0.099
5,48.200,8.912,0.591,1.300,1.794,14.261,26.886,39.115,56.084,78.764,0.112
10,41.600,8.426,0.718,1.275,1.751,12.539,27.257,34.114,45.512,50.393,0.119
15,51.200,11.890,0.577,1.377,2.249,19.303,35.360,46.226,67.947,79.652,0.084
20,53.400,8.159,0.627,1.220,1.685,11.999,26.132,34.577,55.777,89.655,0.123
25,40.200,7.698,0.670,1.274,1.659,10.513,23.882,30.985,48.915,55.133,0.130
30,55.200,7.992,0.659,1.235,1.801,9.801,24.319,35.678,64.857,71.610,0.125
35,52.800,9.551,0.640,1.171,1.824,15.400,26.858,31.956,97.236,112.665,0.105
40,47.000,7.537,0.669,1.236,1.657,10.315,25.734,30.694,48.396,55.788,0.133
45,49.400,10.108,0.609,1.272,2.035,17.181,29.907,35.440,61.562,72.655,0.099
50,54.400,8.181,0.688,1.266,1.703,11.393,24.525,30.326,57.867,77.131,0.122
55,53.200,9.447,0.612,1.336,1.824,15.143,27.309,34.019,74.945,102.827,0.106
60,47.200,8.410,0.587,1.296,1.903,13.252,26.649,32.147,46.701,49.167,0.119
65,53.000,8.514,0.647,1.314,1.916,12.852,27.454,31.530,43.808,45.604,0.117
70,50.800,8.027,0.621,1.224,1.806,12.398,23.963,27.093,40.755,58.024,0.125
75,50.800,8.132,0.536,1.161,1.879,13.357,23.783,29.230,38.752,90.473,0.123
80,43.600,7.723,0.661,1.290,1.970,12.227,23.679,28.203,34.770,59.836,0.129
85,271.800,1.377,0.076,0.230,0.403,0.798,1.461,5.164,22.842,39.063,0.726
90,437.800,0.562,0.072,0.308,0.476,0.723,0.943,1.053,1.527,17.678,1.780
95,387.000,0.605,0.075,0.322,0.524,0.758,0.974,1.073,3.578,11.839,1.654
100,397.400,0.605,0.073,0.329,0.535,0.767,0.971,1.061,1.562,13.325,1.652
105,393.000,0.619,0.072,0.322,0.531,0.761,0.966,1.064,3.662,36.314,1.614
110,408.000,0.607,0.075,0.332,0.536,0.750,0.966,1.056,1.226,25.814,1.648
115,407.600,0.581,0.071,0.317,0.532,0.751,0.953,1.059,1.729,6.515,1.721
