Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1664332806.297347,88812,2,1,0,0,1,0,88812
1,NewOrder,1664332806.298096,87792,9,1,0,0,1,0,87792
1,NewOrder,1664332806.298261,57178,6,1,0,0,1,0,57178
1,NewOrder,1664332806.298374,87419,3,1,0,0,1,0,87419
1,NewOrder,1664332806.298387,86805,7,1,0,0,1,0,86805
1,NewOrder,1664332806.298581,87258,0,1,0,0,1,0,87258
1,NewOrder,1664332806.298605,87577,5,1,0,0,1,0,87577
1,NewOrder,1664332806.298626,86628,8,1,0,0,1,0,86628
1,NewOrder,1664332806.298656,56783,1,1,0,0,1,0,56783
1,NewOrder,1664332806.356044,6309,6,1,0,0,1,0,6309
1,NewOrder,1664332806.356064,21791,1,1,0,0,1,0,21791
1,NewOrder,1664332806.362432,26532,6,1,0,0,1,0,26532
1,NewOrder,1664332806.372622,26503,4,1,0,0,1,0,26503
1,NewOrder,1664332806.377931,29150,1,1,0,0,1,0,29150
1,NewOrder,1664332806.385370,59554,7,1,0,0,1,0,59554
1,NewOrder,1664332806.385415,66591,8,1,0,0,1,0,66591
1,NewOrder,1664332806.385926,17013,3,1,0,0,1,0,17013
1,NewOrder,1664332806.385941,55372,0,1,0,0,1,0,55372
1,NewOrder,1664332806.386017,8140,9,1,0,0,1,0,8140
1,NewOrder,1664332806.386291,54821,2,1,0,0,1,0,54821
1,NewOrder,1664332806.386346,25017,5,1,0,0,1,0,25017
1,NewOrder,1664332806.389039,50984,6,1,0,0,1,0,50984
1,NewOrder,1664332806.394217,25068,9,1,0,0,1,0,25068
1,NewOrder,1664332806.399205,45685,4,1,0,0,1,0,45685
1,NewOrder,1664332806.403030,24693,3,1,0,0,1,0,24693
1,NewOrder,1664332806.407154,28833,1,1,0,0,1,0,28833
1,NewOrder,1664332806.411441,33335,5,1,0,0,1,0,33335
1,NewOrder,1664332806.419442,17448,9,1,0,0,1,0,17448
1,NewOrder,1664332806.427801,25524,3,1,0,0,1,0,25524
